county_fips,study_period_mean
05147,7.356343064989362
05149,7.0286431312561035
06001,7.586809907640729
06003,5.986090864453997
06005,7.972252232687814
06007,9.968049389975413
06009,8.019339902060372
06011,8.209628990718297
06013,8.006233487810407
06015,9.686213152749199
06017,7.602183750697544
06019,8.78836931501116
06021,9.920591899326869
06023,8.352088110787529
06025,7.4024384362357
06027,5.696575505392892
06029,7.713486058371407
06031,9.139150415148054
06033,7.576654638562884
06035,7.861433982849121
06037,8.61434098652431
06039,10.762475763048444
06041,6.745991774967739
06043,9.952718462262835
06045,9.241120202200753
06047,9.482425621577672
06049,7.250912802559989
06051,5.920024020331247
06053,5.949350902012417
06055,7.047896589551653
06057,7.5493559156145364
06059,9.670718601771764
06061,7.795598779405866
06063,9.568178517477852
06065,6.617944581168039
06067,9.463973045349121
06069,5.998864650726318
06071,6.291238580431257
06073,6.601765087672642
06075,9.065393584115164
06077,8.761884348733084
06079,5.939145360674177
06081,6.613144602094378
06083,5.617883477892194
06085,6.796225820268903
06087,6.713388442993164
06089,8.38618278503418
06091,7.001423154558454
06093,8.013356753758021
06095,8.334660121372767
06097,6.801820005689349
06099,9.192636626107353
06101,8.830911091395787
06103,9.57554394858224
06105,9.752957378114973
06107,8.38343858718872
06109,7.1986479078020364
06111,6.487181391034808
06113,8.119689055851527
06115,9.18802969796317
08001,5.725964409964425
08003,4.66401379449027
08005,5.639292648860386
08007,3.990346670150757
08009,4.745175293513706
08011,5.085134846823556
08013,5.639487539018903
08014,6.874128137316022
08015,4.124109166009085
08017,5.083169869014195
08019,4.495687825339181
08021,4.15651365688869
08023,4.085884468896048
08025,4.770253249577114
08027,3.944485528128488
08029,4.498355797358921
08031,7.048698561532157
08033,3.7515745844159807
08035,5.285718781607492
08037,4.208016531808036
08039,4.730573279517038
08041,4.654811177934919
08043,4.486105918884277
08045,4.2800604956490655
08047,4.7659832409449985
08049,4.6469139371599475
08051,3.758507456098284
08053,3.6006191117422923
08055,4.274510247366769
08057,4.913374526160104
08059,5.482748644692557
08061,5.097619329180036
08063,5.208188397543771
08065,3.8622477735791887
08067,4.0176704951695035
08069,5.43108378137861
08071,4.4463505404336114
08073,4.693879263741629
08075,5.3925872530256
08077,4.494227954319546
08079,3.6367431708744595
08081,4.279259749821255
08083,4.122031927108765
08085,4.182735443115234
08087,5.50639363697597
08089,4.890012434550694
08091,3.8166513783591136
08093,4.000660555703299
08095,5.3059797286987305
08097,3.9111110823495046
08099,5.379002366747175
08101,4.871155193873814
08103,4.322064433779035
08105,4.1716785090310236
08107,4.5107698781149725
08109,4.1368054662431994
08111,3.7902756418500627
08113,3.8632442270006453
08115,5.354584693908691
08117,4.172712666647775
08119,4.163272721426828
08121,5.195754766464233
08123,5.553263255528042
08125,5.343939440590995
09001,6.818909781319754
09003,6.620260238647461
09005,6.206052371433803
09007,5.913759367806571
09009,6.567942414964948
09011,5.654861313956125
09013,5.982549122401646
09015,5.706709725516183
10001,6.92373868397304
10003,7.404989515032087
10005,6.305842195238386
11001,8.943115302494594
12001,6.8529878343854636
12003,6.9399734905787875
12005,7.102609634399414
12007,6.824046611785889
12009,6.765957287379673
12011,7.609721456255231
12013,6.947630405426025
12015,7.2108964238848
12017,7.326721123286656
12019,6.954077925000872
12021,7.301197188241141
12023,6.888927050999233
12027,6.999200412205288
12029,6.9856760161263605
12031,7.571835517883301
12033,7.221812725067139
12035,6.900218827383859
12037,7.334537301744733
12039,7.0926559312003
12041,6.914151668548584
12043,6.940781661442348
12045,7.122147219521659
12047,7.059937545231411
12049,7.149720328194754
12051,7.1226542336600165
12053,7.3626298223223
12055,6.944591590336391
12057,8.060028076171875
12059,7.073454856872559
12061,6.69362769808088
12063,7.01824460710798
12065,7.01817512512207
12067,7.217403616224017
12069,7.24221134185791
12071,7.5678470475333075
12073,7.250270843505859
12075,6.929986613137381
12077,7.2175582477024625
12079,7.018858773367746
12081,7.629351070949009
12083,6.9574746404375345
12085,7.092592103140695
12086,7.435399055480957
12087,7.081503799983433
12089,7.026427677699497
12091,7.077085290636335
12093,6.953718798501151
12095,7.733588218688965
12097,7.008459295545306
12099,7.546187741415841
12101,7.641939571925572
12103,8.20500019618443
12105,7.4504577091762
12107,6.844463416508266
12109,6.867960316794259
12111,6.660425731113979
12113,7.127753325871059
12115,7.420039517538888
12117,7.419218063354492
12119,7.25277042388916
12121,7.116988522665841
12123,7.015322276524135
12125,6.809717655181885
12127,7.123150144304548
12129,7.254867689950125
12131,7.080389635903495
12133,6.982806001390729
13001,7.179747990199497
13003,7.524619102478027
13005,7.2356002671378
13007,7.447832380022321
13009,7.267764363970075
13011,8.109493868691581
13013,7.686253002711704
13015,7.913211073194232
13017,7.327840328216553
13019,7.372760091509138
13021,7.704488209315708
13023,7.152514525822231
13025,6.842440741402762
13027,7.258257116590228
13029,6.920137337275913
13031,6.815576144627163
13033,6.916769163949149
13035,7.334258624485561
13037,7.25422511781965
13039,6.901965822492327
13043,6.890752587999616
13045,7.818885122026716
13047,7.6768437794276645
13049,6.93443100793021
13051,7.2131780215672086
13053,7.239998749324253
13055,7.174368109021868
13057,7.769873823438372
13059,7.7517531258719305
13061,7.1242258208138605
13063,8.734273297446114
13065,7.032920905521938
13067,8.723043850490026
13069,7.449616772787912
13071,7.8544062205723355
13073,7.197043214525495
13075,7.605771541595459
13077,7.704823153359549
13079,7.239358493259975
13081,7.382755075182233
13083,7.100450720105853
13085,7.624904836927142
13087,7.408360276903425
13089,8.817112309592112
13091,7.133920056479318
13093,7.387438229152134
13095,7.450960227421351
13097,8.037636961255755
13099,7.181621074676514
13101,7.037599086761475
13103,6.784372670309884
13105,7.29756954738072
13107,6.931987762451172
13109,6.9238713809422086
13111,6.933597496577671
13113,7.869254520961217
13115,7.550995622362409
13117,8.161920615604947
13119,8.779066222054617
13121,8.614358697618757
13123,7.5985452107020786
13125,6.927132538386753
13127,7.020635741097586
13129,8.29627868107387
13131,7.469478675297329
13133,7.236576557159424
13135,8.598022869655065
13137,7.222479547773089
13139,7.88676255089896
13141,6.988508973802839
13143,7.4008370126996725
13145,7.142373970576695
13147,8.089092118399483
13149,8.792930194309779
13151,7.839727333613804
13153,7.39117295401437
13155,7.334114483424595
13157,8.12489366531372
13159,7.187335014343262
13161,7.231256212506976
13163,6.953070368085589
13165,6.842845780508859
13167,6.977246420724051
13169,7.192726952689035
13171,7.407940523965018
13173,7.341119561876569
13175,7.032522065298898
13177,7.272887979234968
13179,6.9000588825770786
13181,7.00998272214617
13183,6.871493475777762
13185,7.314893313816616
13187,7.055041790008545
13189,6.965354238237653
13191,6.84998539515904
13193,7.545356750488281
13195,7.971127237592425
13197,7.133171830858503
13199,7.158508437020438
13201,7.442764350346157
13205,7.913204738071987
13207,7.533641678946359
13209,7.0273293767656595
13211,7.269395078931536
13213,7.636241504124233
13215,7.618148531232562
13217,7.433080945696149
13219,7.555212429591587
13221,7.5098922593253
13223,7.761270114353725
13225,7.214391912732806
13227,7.701020581381662
13229,7.021455083574567
13231,7.221479075295584
13233,7.454117093767438
13235,7.27234765461513
13237,7.132061208997454
13239,7.038453374590192
13241,6.553145544869559
13243,7.036819934844971
13245,7.481303419385638
13247,7.747590405600412
13249,7.36942229952131
13251,6.760431357792446
13253,7.358218601771763
13255,7.423005989619663
13257,7.488306318010602
13259,7.055025236947196
13261,7.303147656576974
13263,7.096357345581055
13265,6.957547119685581
13267,7.186273642948696
13269,7.1578289440699985
13271,7.142618111201695
13273,7.13472877229963
13275,7.374476364680699
13277,7.443633692605155
13279,7.07888616834368
13281,6.472408635275705
13283,6.996748856135777
13285,7.439425195966448
13287,7.318288462502616
13289,7.172548362186977
13291,6.6917619705200195
13293,7.21513032913208
13295,7.3711771965026855
13297,7.3853639875139505
13299,7.034661429268973
13301,7.034729753221784
13303,7.039093494415283
13305,6.948088305337088
13307,7.121941975184849
13309,7.060052803584508
13311,7.075329167502267
13313,7.764575004577637
13315,7.341062954493931
13317,7.007159437452044
13319,7.134052821568081
13321,7.402132851736886
16001,7.354326793125697
16003,6.15863391331264
16005,5.522717646190098
16007,4.855476243155343
16009,6.586391585213797
16011,5.646456718444824
16013,5.314847912107195
16015,5.60026570728847
16017,7.533395767211914
16019,5.2802634579794745
16021,8.081076894487653
16023,5.473328045436314
16025,5.1360189233507425
16027,7.717510972704207
16029,5.021093879427228
16031,5.689181872776577
16033,5.174389089856829
16035,6.27325405393328
16037,5.047422579356602
16039,5.943129198891776
16041,5.377395834241595
16043,5.166387728282383
16045,6.735573632376535
16047,6.54069014957973
16049,6.131090300423758
16051,5.957021372658866
16053,6.62315913609096
16055,7.167691707611084
16057,6.5950333050319125
16059,5.511643409729004
16061,6.6894692693437845
16063,5.951839923858643
16065,5.722511189324515
16067,6.209667205810547
16069,7.020357472555978
16071,5.5055011340550015
16073,5.922646999359131
16075,7.149284703390939
16077,5.712700775691441
16079,6.435454096112933
16081,5.036600044795445
16083,5.994574955531529
16085,5.546132360185895
16087,6.46819053377424
17001,7.15598862511771
17003,7.433393478393555
17005,7.487789290291922
17007,7.092729977199009
17009,7.1828083992004395
17011,7.470330647059849
17013,7.401163237435477
17015,7.486541884286064
17017,7.392628397260394
17019,7.623696259089878
17021,7.434433051518032
17023,7.645321232931955
17025,7.4768082073756625
17027,7.6670427322387695
17029,7.465377330780029
17031,9.008655411856516
17033,7.620327881404331
17035,7.48714964730399
17037,7.231377533503941
17039,7.481699739183698
17041,7.486531325748989
17043,9.186585835048131
17045,7.679127148219517
17047,7.386968817029681
17049,7.5435558046613425
17051,7.43578577041626
17053,7.447701249803815
17055,7.366379533495222
17057,7.314492293766567
17059,7.384064606257847
17061,7.432002816881452
17063,7.5482355526515414
17065,7.360624858311245
17067,7.165807247161865
17069,7.023206506456647
17071,7.254714625222342
17073,7.431770188467844
17075,7.305982725960868
17077,7.267810208456857
17079,7.610547270093646
17081,7.339591435023716
17083,7.490152835845947
17085,7.332381929670062
17087,6.945652484893799
17089,7.843712534223284
17091,7.2406302860804965
17093,7.6804977144513815
17095,7.352718898228237
17097,7.885272571018764
17099,7.607465812138148
17101,7.609634126935687
17103,7.421129362923758
17105,7.435779435294015
17107,7.515833445957729
17109,7.200267996106829
17111,7.240339756011963
17113,7.597772802625384
17115,7.568938050951276
17117,7.508497374398368
17119,7.921108177730016
17121,7.418964794703892
17123,7.540862083435059
17125,7.441697938101632
17127,7.335647242409842
17129,7.435992036546979
17131,7.315612520490374
17133,7.771483148847308
17135,7.48145021711077
17137,7.421266283307757
17139,7.3894134249006
17141,7.467525550297329
17143,7.575844832829067
17145,7.4117664609636575
17147,7.442490305219378
17149,7.272058963775635
17151,6.9554755347115655
17153,7.314035756247384
17155,7.675676550183978
17157,7.479533467973981
17159,7.556747164045062
17161,7.73060723713466
17163,8.145777906690325
17165,7.338791983468192
17167,7.5658562523978095
17169,7.243757997240339
17171,7.327700069972447
17173,7.407982008797782
17175,7.346077646527972
17177,7.529394694737026
17179,7.7295267922537665
17181,7.0544441768101285
17183,7.6845085961478095
17185,7.5766913550240655
17187,7.2467218807765414
17189,7.48430906023298
17191,7.422961916242327
17193,7.431879929133824
17195,7.46976729801723
17197,8.088148048945836
17199,7.329057897840228
17201,7.684161390577044
17203,7.580576079232352
18001,8.211599213736397
18003,8.311097690037318
18005,7.90848970413208
18007,7.550037179674421
18009,7.998788220541818
18011,8.175039768218994
18013,7.417759350367954
18015,7.8808247702462335
18017,7.564222812652588
18019,7.667650631495885
18021,7.764121055603027
18023,8.131226675851005
18025,7.230573858533587
18027,7.751983438219343
18029,7.855419363294329
18031,7.951476165226528
18033,7.848661014011928
18035,8.180708680834089
18037,7.60470267704555
18039,7.5644290787833075
18041,7.837597915104458
18043,7.643246446337018
18045,7.789383820125035
18047,7.668603692735944
18049,7.2256710188729425
18051,7.77273314339774
18053,8.11671529497419
18055,7.511894839150565
18057,8.61691699709211
18059,8.320299557277135
18061,7.44752836227417
18063,8.240511213030134
18065,8.03690699168614
18067,8.296809809548513
18069,8.097543443952288
18071,7.690417357853481
18073,7.243086474282401
18075,8.205579893929619
18077,7.676434653145926
18079,7.667510373251779
18081,8.28301565987723
18083,7.751954759870257
18085,7.5193279811314175
18087,7.4574505261012485
18089,8.174856730869838
18091,7.037642819540841
18093,7.419282300131662
18095,8.21190779549735
18097,9.27664933885847
18099,7.243387494768415
18101,7.38783243724278
18103,7.752932276044573
18105,7.538193566458565
18107,7.972306319645473
18109,7.879594802856445
18111,7.2219512122018
18113,7.557799271174839
18115,7.820153032030378
18117,7.3624085017613
18119,7.455630370548794
18121,7.765372208186558
18123,7.33626617704119
18125,7.589981283460345
18127,7.483457633427212
18129,7.586270196097238
18131,7.1286653109959195
18133,7.823934623173305
18135,8.150849887302943
18137,7.705388409750802
18139,8.009941305433001
18141,7.365325723375593
18143,7.606860501425607
18145,8.057070527757917
18147,7.809979711260114
18149,7.059678827013288
18151,7.81391361781529
18153,7.735224519457136
18155,7.707173892429897
18157,8.01841960634504
18159,8.117355006081718
18161,7.947230134691511
18163,7.91221284866333
18165,7.917627811431885
18167,7.982594558170864
18169,7.8910731588091165
18171,7.694060666220529
18173,7.699793134416852
18175,7.42206825528826
18177,8.00048555646624
18179,8.087427820478167
18181,7.4244683129446845
18183,7.7478765078953336
19001,6.801276343209403
19003,6.8635984148297995
19005,7.056500502995083
19007,6.767914227076939
19009,6.889448370252337
19011,7.18966885975429
19013,7.207520076206753
19015,6.884155205317906
19017,7.004751409803118
19019,7.136752196720669
19021,6.579872744424002
19023,6.983600752694266
19025,6.5985676901681085
19027,6.865582398005894
19029,6.860368728637695
19031,7.3562677928379605
19033,6.894025393894741
19035,6.606634208134243
19037,7.001948288508824
19039,6.815340655190604
19041,6.524588993617466
19043,7.097457272665841
19045,7.454127584184919
19047,6.81030627659389
19049,6.985234669276646
19051,6.775817326136997
19053,6.811282294137137
19055,7.198671409061976
19057,7.296054908207485
19059,6.52951295035226
19061,7.362589699881417
19063,6.594040666307722
19065,6.996782166617257
19067,6.955665111541748
19069,6.952194622584751
19071,6.990962982177734
19073,6.704718044825962
19075,7.00070401600429
19077,6.7832209042140414
19079,6.952063492366245
19081,6.801183019365583
19083,7.077772685459682
19085,6.792351382119315
19087,7.1355549948556085
19089,7.049685614449638
19091,6.662654536111014
19093,6.673638071332659
19095,7.21811478478568
19097,7.293592657361712
19099,7.138149670192173
19101,7.1138690539768765
19103,7.490788527897426
19105,7.268426554543631
19107,7.158916677747454
19109,6.682692664010184
19111,7.135476044246128
19113,7.412393978663853
19115,7.2782986504690985
19117,6.806367806025913
19119,6.786068507603237
19121,6.8958426884242465
19123,7.188863890511649
19125,7.086889948163714
19127,7.124632494790213
19129,7.018666199275425
19131,7.041923999786377
19133,6.662642751421247
19135,6.8373840876988
19137,6.91155481338501
19139,7.449318749564035
19141,6.6440662656511575
19143,6.6503473690577914
19145,6.926755428314209
19147,6.615383693150112
19149,6.682090827396938
19151,6.53962026323591
19153,7.46435444695609
19155,7.009212085178921
19157,7.14185551234654
19159,6.776828016553607
19161,6.656763417380197
19163,7.66288559777396
19165,6.8515216282435825
19167,7.047761985233852
19169,7.064083848680768
19171,7.042775630950928
19173,6.836581979479108
19175,6.86218295778547
19177,6.86876916885376
19179,7.049858093261719
19181,7.004425389426095
19183,7.338411331176758
19185,6.793044771466937
19187,6.724405765533447
19189,6.809869834354946
19191,7.032302243368966
19193,6.708579472133091
19195,6.864746366228376
19197,6.868208135877337
20001,6.796292441231864
20003,6.797184535435267
20005,6.890630040849958
20007,6.313114030020578
20009,6.204297065734863
20011,6.785935197557722
20013,6.898596082414899
20015,6.845386028289795
20017,6.716995647975376
20019,6.7506842613220215
20021,7.084961346217564
20023,5.546395029340472
20025,6.027438708714077
20027,6.592025007520403
20029,6.455953393663679
20031,6.745307309286935
20033,6.0761076382228305
20035,6.874876976013184
20037,6.936093807220459
20039,5.794188295091901
20041,6.632263932909284
20043,7.0270601000104636
20045,7.094756058284214
20047,6.023059776851109
20049,6.738598619188581
20051,6.076772281101772
20053,6.357917445046561
20055,5.900022574833462
20057,5.939979348863874
20059,6.833897726876395
20061,6.766831534249442
20063,5.851953097752163
20065,5.958699635096958
20067,5.8129313332693915
20069,5.90670953478132
20071,5.29273407799857
20073,6.744577748434884
20075,5.4759330068315775
20077,6.6212166377476285
20079,6.698216438293457
20081,5.93959869657244
20083,5.965665817260742
20085,6.684302806854248
20087,6.909606797354562
20089,6.2660612378801614
20091,7.812427793230329
20093,5.674827030726841
20095,6.50673770904541
20097,6.027699334280832
20099,6.984689576285226
20101,5.793344361441476
20103,7.091399737766811
20105,6.348814010620117
20107,6.802506038120815
20109,5.733028820582798
20111,6.705460752759661
20113,6.57964631489345
20115,6.661714621952602
20117,6.637273924691336
20119,5.931862694876535
20121,6.8881072998046875
20123,6.330891336713519
20125,6.9889663968767435
20127,6.678210939679827
20129,5.313586166926792
20131,6.720105988638742
20133,6.918863568987165
20135,5.8684283665248325
20137,5.951317650931222
20139,6.712185655321393
20141,6.169240951538086
20143,6.486227784837995
20145,6.039696965898786
20147,6.087581293923514
20149,6.71516786302839
20151,6.2894149507795065
20153,5.63288232258388
20155,6.522491318838937
20157,6.3971685000828336
20159,6.327945504869734
20161,6.71491881779262
20163,6.085899829864502
20165,5.981476783752441
20167,6.212645258222308
20169,6.596558025905064
20171,5.826030322483608
20173,7.12704290662493
20175,5.857973507472447
20177,7.079398836408343
20179,5.827929088047573
20181,5.48699426651001
20183,6.137209892272949
20185,6.265527725219727
20187,5.420029367719378
20189,5.660085950578962
20191,6.808307034628732
20193,5.617271627698626
20195,5.919926030295236
20197,6.7335124015808105
20199,5.560978616986956
20201,6.50938047681536
20203,5.602450166429792
20205,6.866142136710031
20207,6.73944582257952
20209,7.9376542908804755
21001,6.95597539629255
21003,7.062698023659842
21005,7.119383743831089
21007,7.40374367577689
21009,7.202013765062604
21011,6.96824836730957
21013,6.729856491088867
21015,8.376456805637904
21017,7.1865129470825195
21019,7.29735449382237
21021,7.175773007529123
21023,7.3984552792140414
21025,6.7766609873090475
21027,7.266602039337158
21029,7.59801755632673
21031,7.180196625845773
21033,7.075061593736921
21035,7.0570259775434225
21037,8.406438623155866
21039,7.29228012902396
21041,7.7714796747480115
21043,6.94586569922311
21045,6.864352907453265
21047,7.24057538168771
21049,7.216762815202985
21051,6.80520418712071
21053,6.973712239946638
21055,7.032060486929757
21057,6.85094554083688
21059,7.746702262333462
21061,7.066921710968018
21063,6.797969136919294
21065,6.906374590737479
21067,7.637720584869385
21069,7.0230134555271695
21071,6.848662921360561
21073,7.294160911015102
21075,7.355410780225482
21077,7.66927569253104
21079,7.1301396914890836
21081,7.345563547951834
21083,7.190098149435861
21085,7.130634648459298
21087,7.034229551042829
21089,7.199970994676862
21091,7.546787057604108
21093,7.362270423344204
21095,6.7509675707135886
21097,7.207681383405413
21099,7.047796521868024
21101,7.714442321232387
21103,7.236344746180943
21105,7.374863692692348
21107,7.383913789476667
21109,6.804670333862305
21111,8.530330998556954
21113,7.424319335392544
21115,6.811587946755545
21117,8.345636299678256
21119,6.83189412525722
21121,6.85484961100987
21123,7.280778203691755
21125,7.078844002314976
21127,6.939205510275705
21129,6.8364330019269675
21131,6.834536824907575
21133,6.864736761365618
21135,7.125966617039272
21137,7.025993074689593
21139,7.116165706089565
21141,7.369168554033552
21143,7.103192056928362
21145,7.457355976104736
21147,6.88901914869036
21149,7.858992372240339
21151,7.206588608878
21153,6.747344902583531
21155,7.12179218019758
21157,7.107699121747698
21159,6.831452914646694
21161,7.464423997061593
21163,7.388634477342878
21165,6.827183382851737
21167,7.249442986079624
21169,6.93019301550729
21171,6.970104421888079
21173,7.042634350912912
21175,6.759476797921317
21177,7.4214010919843405
21179,7.436679635729108
21181,7.031257152557373
21183,7.423464434487479
21185,7.559641906193325
21187,7.165616921016148
21189,6.78730753489903
21191,7.563641207558768
21193,6.87982668195452
21195,6.844939981188093
21197,6.9394805090768
21199,7.071995871407645
21201,7.1495680809021
21203,6.866147926875523
21205,6.900252274104527
21207,7.029377051762172
21209,7.2636557306562155
21211,7.334220205034528
21213,7.414212771824428
21215,7.365397044590542
21217,7.086504255022321
21219,7.3844033649989536
21221,7.10976825441633
21223,7.5210506575448175
21225,7.4324188232421875
21227,7.348732130868094
21229,7.122970717293875
21231,6.97346476146153
21233,7.483660629817417
21235,6.928739820207868
21237,6.840833527701242
21239,7.3011667387826105
22001,7.788879939488002
22003,7.327453885759626
22005,8.76734345299857
22007,8.232776301247734
22009,7.607285840170724
22011,7.188629286629813
22013,7.330174037388393
22015,7.506313323974609
22017,7.689900738852365
22019,7.589258466448102
22021,7.35446970803397
22023,7.894548620496478
22025,7.570483003343854
22027,7.35959107535226
22029,7.672288826533727
22031,7.596446173531668
22033,8.24477059500558
22035,7.550514084952218
22037,7.4493498120989114
22039,7.598835740770612
22041,7.51210744040353
22043,7.329497677939279
22045,8.075634138924736
22047,8.113821234021868
22049,7.407523155212402
22051,8.17139162336077
22053,7.67012003489903
22055,8.052906853812082
22057,7.7649519102913995
22059,7.302005086626325
22061,7.692830698830741
22063,7.767369406563895
22065,7.546489102499826
22067,7.562497207096645
22069,7.420952388218471
22071,8.26765809740339
22073,7.68086222239903
22075,7.677076884678432
22077,7.967467648642404
22079,7.50054931640625
22081,7.546205520629883
22083,7.565222195216587
22085,7.520711966923305
22087,7.838972227913993
22089,8.163127422332764
22091,7.251787594386509
22093,8.335751056671143
22095,7.990727833339146
22097,7.654627050672259
22099,7.89730978012085
22101,8.051892689296178
22103,7.43331561769758
22105,7.361813885825021
22107,7.524099554334368
22109,7.939502511705671
22111,7.550021716526577
22113,7.899586745670863
22115,7.316538265773228
22117,7.137828077588763
22119,7.356118065970285
22121,8.39363009589059
22123,7.339582511356898
22125,7.593336650303432
22127,7.254426070622036
23001,5.135133266448975
23003,5.070200272968837
23005,5.156591687883649
23007,5.480230467660086
23009,4.521650961467198
23011,4.985826287950788
23013,4.507941246032715
23015,4.622730425425938
23017,5.415828159877232
23019,4.852399247033255
23021,5.070868866784232
23023,4.847784996032715
23025,5.233367647443499
23027,4.718800442559378
23029,4.411430733544486
23031,5.124081952231271
24001,7.270745004926409
24003,7.729802199772426
24005,7.468711239950998
24009,6.604622295924595
24011,7.160490989685059
24013,7.245171274457659
24015,6.996473176138742
24017,6.791256291525705
24019,6.80467346736363
24021,7.370015757424491
24023,6.998123032706125
24025,7.107335090637207
24027,7.4994016374860495
24029,6.914039066859654
24031,7.526516710008893
24033,7.660412924630302
24035,7.208239623478481
24037,6.551976340157645
24039,7.062948295048305
24041,7.026519707271031
24043,7.520913464682442
24045,6.765362467084612
24047,6.482161794389997
24510,8.870375497000557
25001,5.180724143981934
25003,6.329576696668353
25005,5.7941621371677945
25007,4.901610374450684
25009,5.9846577644348145
25011,6.433033398219517
25013,6.482432978493827
25015,6.500153950282505
25017,6.550860949925014
25019,4.919212068830218
25021,6.398855822426932
25023,5.483313288007464
25025,7.060549599783761
25027,6.097481318882534
26001,5.722955090659005
26003,5.230654648372105
26005,6.823833874293737
26007,5.665864399501255
26009,5.540585313524518
26011,6.154459748949323
26013,5.292987448828561
26015,7.1953365462166925
26017,6.604558263506208
26019,5.457084928240095
26021,6.841007164546421
26023,7.5965206282479425
26025,7.599156447819301
26027,6.977891308920724
26029,5.4323601722717285
26031,5.467546599251883
26033,5.477703298841204
26035,6.180857998984201
26037,7.399989673069546
26039,5.831693649291992
26041,5.4917658397129605
26043,5.6287078857421875
26045,7.584538051060267
26047,5.3642939158848355
26049,7.289734159197126
26051,6.179405689239502
26053,5.386439527784075
26055,5.754681042262486
26057,6.9518537521362305
26059,7.708719526018416
26061,5.0929601192474365
26063,6.097332681928362
26065,7.746419702257429
26067,7.270330905914307
26069,5.960024493081229
26071,5.586731025150844
26073,6.685565607888358
26075,7.688848836081369
26077,7.249888760702951
26079,5.78270605632237
26081,7.113082681383405
26083,4.925443410873413
26085,5.9972695623125345
26087,6.805190018245152
26089,5.470481600080218
26091,7.51766266141619
26093,7.4402249200003485
26095,5.320585761751447
26097,5.328719752175467
26099,8.098601681845528
26101,5.678226811545236
26103,5.404113258634295
26105,5.898788724626813
26107,6.5117146628243585
26109,5.673321792057583
26111,6.511138847896031
26113,5.9860822813851495
26115,7.54802063533238
26117,6.93309211730957
