site_name,stratum,variable,level,summary_type,n,denom,prop
pooled,Overall,pooled_cluster,5,categorical,2738,103447,0.026467659767803804
pooled,Overall,pooled_cluster,5,categorical,1521,103447,0.014703181339236517
pooled,Overall,pooled_cluster,5,categorical,1351,103447,0.013059827737875434
pooled,Overall,pooled_cluster,5,categorical,3503,103447,0.03386275097392868
pooled,Overall,pooled_cluster,5,categorical,393,103447,0.0037990468549112108
pooled,Overall,pooled_cluster,5,categorical,5510,103447,0.05326399025587982
pooled,Overall,pooled_cluster,5,categorical,194,103447,0.001875356462729707
pooled,Overall,pooled_cluster,5,categorical,783,103447,0.0075690933521513435
pooled,Overall,pooled_cluster,5,categorical,323,103447,0.0031223718425860587
pooled,Overall,race_category,American Indian or Alaska Native,categorical,513,98260,0.005220842662324445
pooled,Overall,race_category,Asian,categorical,4499,98260,0.045786688377773256
pooled,Overall,race_category,Black or African American,categorical,31142,98260,0.31693466313861185
pooled,Overall,race_category,Native Hawaiian or Other Pacific Islander,categorical,216,98260,0.0021982495420313454
pooled,Overall,race_category,Other,categorical,4855,98260,0.04940972928963973
pooled,Overall,race_category,Unknown,categorical,3746,98260,0.03812334622430287
pooled,Overall,race_category,White,categorical,53288,98260,0.5423163036841034
pooled,Overall,severity_rank,1,categorical,18124,98260,0.18444941990637084
pooled,Overall,severity_rank,2,categorical,25071,98260,0.25514960309383267
pooled,Overall,severity_rank,3,categorical,15266,98260,0.15536332179930795
pooled,Overall,severity_rank,4,categorical,20810,98260,0.21178506004477915
pooled,Overall,severity_rank,5,categorical,17749,98260,0.18063301445145533
pooled,Overall,severity_rank,,categorical,1240,98260,0.01261958070425402
pooled,Overall,sex_category,Female,categorical,44265,98260,0.4504884998982292
pooled,Overall,sex_category,Male,categorical,53974,98260,0.5492977813962956
pooled,Overall,sex_category,Unknown,categorical,21,69563,3.018846225723445e-4
pooled,Overall,vaso_any_72h,0,categorical,57786,98260,0.5880928149806636
pooled,Overall,vaso_any_72h,1,categorical,40474,98260,0.41190718501933643
