traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,-2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.02948665404032584
1,-1.9,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.030112332762081015
1,-1.8,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.030750867128690917
1,-1.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.031402503269979794
1,-1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03206749125717098
1,-1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03274608513224367
1,-1.4,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.033438542935852404
1,-1.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.0341451267336982
1,-1.2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03486610264126743
1,-1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03560174084681937
1,-1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.036352315632524494
1,-0.8999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03711810539362572
1,-0.7999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.037899392655525506
1,-0.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.038696464088663916
1,-0.5999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.03950961052106841
1,-0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04033912694845244
1,-0.3999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04118531254171475
1,-0.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.042048470651724706
1,-0.19999999999999996,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.042928908811235886
1,-0.09999999999999987,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04382693873379749
1,0,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.044742876309496436
1,0.10000000000000009,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.045677041597400936
1,0.20000000000000018,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04662975881453192
1,0.30000000000000027,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04760135632120719
1,0.40000000000000036,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04859216660260059
1,0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.04960252624632841
1,0.6000000000000001,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.050632775915916216
1,0.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.0516832603199495
1,0.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.052754328176744004
1,0.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.053846332174330366
1,1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.05495962892559317
1,1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.05609457891835359
1,1.2000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.057251546460208226
1,1.3000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.058430899617935225
1,1.4000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.05963301015124469
1,1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.06085825344070151
1,1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.06210700840959095
1,1.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.06337965743953873
1,1.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.06467658627965
1,1.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.06599818394898929
1,2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.06734484263216405
2,-2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.09593055382205536
2,-1.9,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.0965543041066603
2,-1.8,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.09718167411898608
2,-1.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.0978126791870709
2,-1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.09844733462907079
2,-1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.09908565575207176
2,-1.4,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.09972765785089918
2,-1.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10037335620688781
2,-1.2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10102276608666305
2,-1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10167590274089167
2,-1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10233278140303394
2,-0.8999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10299341728805544
2,-0.7999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10365782559114953
2,-0.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10432602148643283
2,-0.5999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10499802012562573
2,-0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10567383663673136
2,-0.3999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10635348612267355
2,-0.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10703698365994645
2,-0.19999999999999996,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10772434429723325
2,-0.09999999999999987,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10841558305402695
2,0,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10911071491920835
2,0.10000000000000009,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10980975484963726
2,0.20000000000000018,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11051271776871474
2,0.30000000000000027,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11121961856493069
2,0.40000000000000036,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11193047209041077
2,0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11264529315942044
2,0.6000000000000001,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11336409654688195
2,0.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11408689698686035
2,0.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11481370917105109
2,0.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11554454774722499
2,1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11627942731768658
2,1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11701836243770364
2,1.2000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11776136761392211
2,1.3000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11850845730278088
2,1.4000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11925964590888269
2,1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.12001494778337987
2,1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.1207743772223278
2,1.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.12153794846504189
2,1.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.1223056756924101
2,1.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.12307757302522122
2,2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.12385365452246366
3,-2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.1004308787008443
3,-1.9,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.104907652394926
3,-1.8,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.10955967719317926
3,-1.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11439162786055293
3,-1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.11940810638811897
3,-1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.12461362052566732
3,-1.4,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.13001256089360866
3,-1.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.13560917669782926
3,-1.2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.1414075500881537
3,-1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.14741156921959153
3,-1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.15362490009592492
3,-0.8999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.16005095729696542
3,-0.7999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.1666928737142183
3,-0.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.17355346944408204
3,-0.5999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.18063522001325427
3,-0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.18794022413714395
3,-0.3999999999999999,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.1954701712384002
3,-0.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.20322630897903013
3,-0.19999999999999996,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.2112094110849739
3,-0.09999999999999987,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.2194197457664285
3,0,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.22785704505954618
3,0.10000000000000009,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.23652047543526444
3,0.20000000000000018,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.2454086100376504
3,0.30000000000000027,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.25451940292715153
3,0.40000000000000036,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.2638501657125165
3,0.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.2733975469581809
3,0.6000000000000001,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.28315751475140766
3,0.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.29312534280420155
3,0.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.3032956004492656
3,0.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.31366214686604
3,1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.3242181298426731
3,1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.3349559893418075
3,1.2000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.34586746609323293
3,1.3000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.3569436153846966
3,1.4000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.36817482616401054
3,1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.3795508455023373
3,1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.39106080840032353
3,1.7000000000000002,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.40269327284762385
3,1.8000000000000003,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.41443625997286554
3,1.9000000000000004,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.4262772990474932
3,2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.4382034770338625
4,-2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.3329131427493942
4,-1.9,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.3373858135417213
4,-1.8,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.34188777773860785
4,-1.7,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.34641840829832504
4,-1.6,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.35097705854698275
4,-1.5,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.35556306243017016
4,-1.4,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.36017573479131637
4,-1.2999999999999998,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.36481437167667374
4,-1.2,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.36947825066699214
4,-1.1,0,67.67597087378641,Female,Black or African American,2021,7.915048543689319,FALSE,0.37416663123566063
