site_name,stratum,variable,level,summary_type,n,denom,prop
UCMC,1,sex_category,Female,categorical,60,116,0.5172413793103449
UCMC,1,sex_category,Male,categorical,56,116,0.4827586206896552
UCMC,2,sex_category,Female,categorical,170,329,0.5167173252279635
UCMC,2,sex_category,Male,categorical,159,329,0.48328267477203646
UCMC,3,sex_category,Female,categorical,50,99,0.5050505050505051
UCMC,3,sex_category,Male,categorical,49,99,0.494949494949495
UCMC,4,sex_category,Female,categorical,86,158,0.5443037974683544
UCMC,4,sex_category,Male,categorical,72,158,0.45569620253164556
UCMC,NA,sex_category,Female,categorical,62,122,0.5081967213114754
UCMC,NA,sex_category,Male,categorical,60,122,0.4918032786885246
UCMC,1,race_category,Asian,categorical,4,116,0.034482758620689655
UCMC,1,race_category,Black or African American,categorical,64,116,0.5517241379310345
UCMC,1,race_category,Other,categorical,2,116,0.017241379310344827
UCMC,1,race_category,Unknown,categorical,1,116,0.008620689655172414
UCMC,1,race_category,White,categorical,45,116,0.3879310344827586
UCMC,2,race_category,Asian,categorical,8,329,0.0243161094224924
UCMC,2,race_category,Black or African American,categorical,210,329,0.6382978723404256
UCMC,2,race_category,Other,categorical,3,329,0.00911854103343465
UCMC,2,race_category,Unknown,categorical,11,329,0.03343465045592705
UCMC,2,race_category,White,categorical,97,329,0.2948328267477204
UCMC,3,race_category,Asian,categorical,2,99,0.020202020202020204
UCMC,3,race_category,Black or African American,categorical,63,99,0.6363636363636364
UCMC,3,race_category,Other,categorical,1,99,0.010101010101010102
UCMC,3,race_category,Unknown,categorical,4,99,0.04040404040404041
UCMC,3,race_category,White,categorical,29,99,0.29292929292929293
UCMC,4,race_category,Asian,categorical,3,158,0.0189873417721519
UCMC,4,race_category,Black or African American,categorical,113,158,0.7151898734177216
UCMC,4,race_category,Other,categorical,1,158,0.006329113924050633
UCMC,4,race_category,Unknown,categorical,10,158,0.06329113924050633
UCMC,4,race_category,White,categorical,31,158,0.1962025316455696
UCMC,NA,race_category,Asian,categorical,2,122,0.01639344262295082
UCMC,NA,race_category,Black or African American,categorical,59,122,0.48360655737704916
UCMC,NA,race_category,Other,categorical,2,122,0.01639344262295082
UCMC,NA,race_category,Unknown,categorical,13,122,0.10655737704918032
UCMC,NA,race_category,White,categorical,46,122,0.3770491803278688
UCMC,1,ethnicity_category,Hispanic,categorical,1,116,0.008620689655172414
UCMC,1,ethnicity_category,Non-Hispanic,categorical,114,116,0.9827586206896551
UCMC,1,ethnicity_category,Unknown,categorical,1,116,0.008620689655172414
UCMC,2,ethnicity_category,Hispanic,categorical,6,329,0.0182370820668693
UCMC,2,ethnicity_category,Non-Hispanic,categorical,313,329,0.9513677811550152
UCMC,2,ethnicity_category,Unknown,categorical,10,329,0.030395136778115502
UCMC,3,ethnicity_category,Hispanic,categorical,5,99,0.050505050505050504
UCMC,3,ethnicity_category,Non-Hispanic,categorical,91,99,0.9191919191919192
UCMC,3,ethnicity_category,Unknown,categorical,3,99,0.030303030303030304
UCMC,4,ethnicity_category,Hispanic,categorical,2,158,0.012658227848101266
UCMC,4,ethnicity_category,Non-Hispanic,categorical,147,158,0.930379746835443
UCMC,4,ethnicity_category,Unknown,categorical,9,158,0.056962025316455694
UCMC,NA,ethnicity_category,Hispanic,categorical,4,122,0.03278688524590164
UCMC,NA,ethnicity_category,Non-Hispanic,categorical,111,122,0.9098360655737705
UCMC,NA,ethnicity_category,Unknown,categorical,7,122,0.05737704918032787
UCMC,1,device_t0,FACE MASK,categorical,2,116,0.017241379310344827
UCMC,1,device_t0,HIGH FLOW NC,categorical,1,116,0.008620689655172414
UCMC,1,device_t0,IMV,categorical,15,116,0.12931034482758622
UCMC,1,device_t0,NASAL CANNULA,categorical,50,116,0.43103448275862066
UCMC,1,device_t0,NIPPV,categorical,2,116,0.017241379310344827
UCMC,1,device_t0,ROOM AIR,categorical,30,116,0.25862068965517243
