traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.7445677846008503,0.19626830420406233,0.02113840340103919,0.03672649976381673,0.0012990080302314588,0.9850023618327822,0.006140765233821444,0.0038970240906943793,0.004959848842701933,0.0545583372697213,2.1293103448275863,116
2,0.019236374234916927,0.7480950993046592,0.1494358162967898,0.0757796560769455,0.007453054086688584,0.935504017987259,0.03813965108048465,0.009618187117458469,0.016738143814797834,0.04904859058167131,2.060790273556231,329
3,0.0026290300262903025,0.10239380102393801,0.8832157188321572,0.011623080116230793,1.3837000138369998e-4,0.9506019095060191,0.03445413034454129,0.0029057700290576983,0.012038190120381898,0.03403902034039021,1.5353535353535352,99
4,0.0023409051499913304,0.012658227848101266,0.031385469048031904,0.9536153979538755,0,0.7106814634992196,0.1883128142881915,0.02444945378879833,0.07655626842379051,0.282642621813768,0.4810126582278481,158
