site_name,admit_year,n,death_in_hosp_pct,hospice_discharge_pct,death_or_hospice_pct,any_imv_72h_pct,vaso_any_72h_pct,advanced_cancer_pct,mean_sofa_total
UCMC,2018,165,0.2,0.05454545454545454,0.2545454545454545,0.23030303030303031,0.16363636363636364,0.503030303030303,3.6484848484848484
UCMC,2019,121,0.2396694214876033,0.10743801652892562,0.34710743801652894,0.2809917355371901,0.19008264462809918,0.6859504132231405,4.462809917355372
UCMC,2020,87,0.28735632183908044,0.12643678160919541,0.41379310344827586,0.28735632183908044,0.26436781609195403,0.735632183908046,5.206896551724138
UCMC,2021,120,0.3,0.13333333333333333,0.43333333333333335,0.3333333333333333,0.3333333333333333,0.725,5.75
UCMC,2022,88,0.3409090909090909,0.17045454545454544,0.5113636363636364,0.375,0.38636363636363635,0.7840909090909091,5.4772727272727275
UCMC,2023,117,0.3162393162393162,0.10256410256410256,0.4188034188034188,0.4444444444444444,0.36752136752136755,0.7521367521367521,5.47863247863248
UCMC,2024,126,0.31746031746031744,0.07142857142857142,0.3888888888888889,0.3333333333333333,0.36507936507936506,0.6666666666666666,5.4523809523809526
