site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
UCMC,1,age_years,NA,continuous,116,66.98275862068965,9.870450197759313,68.5,61,74
UCMC,2,age_years,NA,continuous,329,67.78723404255318,10.984899055757367,68,61,76
UCMC,3,age_years,NA,continuous,99,68.61616161616162,11.20833060327849,69,60,77
UCMC,4,age_years,NA,continuous,158,67.54430379746836,10.345370321638205,67,62,74
UCMC,NA,age_years,NA,continuous,122,67.44262295081967,11.812620495919854,69,61,76.75
UCMC,1,icu_los_hours,NA,continuous,116,49.3235632183908,63.08495453161452,29.166666666666664,21.816666666666666,52.43333333333334
UCMC,2,icu_los_hours,NA,continuous,329,106.94148936170212,153.71667920660025,51.38333333333333,25.916666666666668,111.7
UCMC,3,icu_los_hours,NA,continuous,99,147.32222222222222,178.90644966693156,91.38333333333334,42.075,168.425
UCMC,4,icu_los_hours,NA,continuous,158,221.6918776371308,230.86543356970873,157.31666666666666,53.675000000000004,280.75416666666666
UCMC,NA,icu_los_hours,NA,continuous,122,76.01092896174863,118.37746633214472,27.808333333333334,20.545833333333334,67.9375
UCMC,1,imv_hours_icu,NA,continuous,116,2.508620689655171,12.270498866337325,0,0,0
UCMC,2,imv_hours_icu,NA,continuous,329,8.513677811550144,31.818568576375917,0,0,1
UCMC,3,imv_hours_icu,NA,continuous,99,6.191919191919189,23.131689001779282,0,0,0
UCMC,4,imv_hours_icu,NA,continuous,158,62.44936708860761,75.74214953483552,36,9.25,80
UCMC,NA,imv_hours_icu,NA,continuous,122,2.9836065573770507,16.65844714447934,0,0,0
UCMC,1,imv_hours_72h,NA,continuous,116,1.4051724137931036,4.102975480806821,0,0,0
UCMC,2,imv_hours_72h,NA,continuous,329,2.075987841945287,4.8943410279028,0,0,0
UCMC,3,imv_hours_72h,NA,continuous,99,0.4343434343434344,2.0660601180656766,0,0,0
UCMC,4,imv_hours_72h,NA,continuous,158,20.322784810126585,13.182824662445714,20.5,9,28.75
UCMC,NA,imv_hours_72h,NA,continuous,122,0,0,0,0,0
UCMC,1,escalations_icu,NA,continuous,116,0.5431034482758621,0.8884988941228741,0,0,1
UCMC,2,escalations_icu,NA,continuous,329,1.4072948328267463,2.506955259264698,0,0,2
UCMC,3,escalations_icu,NA,continuous,99,2.555555555555555,4.880662012268883,1,0,3
UCMC,4,escalations_icu,NA,continuous,158,0.9873417721518982,1.7301645360884732,0,0,1
UCMC,NA,escalations_icu,NA,continuous,122,0.13934426229508193,0.5349839538876094,0,0,0
UCMC,1,deescalations_icu,NA,continuous,116,1.1982758620689655,1.1050856947782823,1,0,2
UCMC,2,deescalations_icu,NA,continuous,329,1.8662613981762919,2.3685667050646324,1,0,2
UCMC,3,deescalations_icu,NA,continuous,99,2.7979797979797976,4.946612524645068,1,0.5,3
UCMC,4,deescalations_icu,NA,continuous,158,1.1898734177215196,2.032073707017994,0,0,2
UCMC,NA,deescalations_icu,NA,continuous,122,0.09836065573770499,0.5364381468365054,0,0,0
UCMC,1,vaso_hours_72h,NA,continuous,116,3.9827586206896544,11.806396761830062,0,0,0
UCMC,2,vaso_hours_72h,NA,continuous,329,3.580547112462011,9.82625209261189,0,0,0
UCMC,3,vaso_hours_72h,NA,continuous,99,2.4848484848484853,8.391399431297758,0,0,0
UCMC,4,vaso_hours_72h,NA,continuous,158,20.632911392405063,22.066013995178434,10.5,0,38
UCMC,NA,vaso_hours_72h,NA,continuous,122,2.754098360655737,9.346684987454537,0,0,0
