county_code,traj_cluster_ra,n,county_total,prop_cluster_in_county,cluster_total,prop_county_in_cluster,n_suppressed,prop_cluster_in_county_suppressed,prop_county_in_cluster_suppressed,site_name
22005,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
22089,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
24000,1,14,39,0.358974358974359,840,0.016666666666666666,14,0.358974358974359,0.016666666666666666,Hopkins
24000,2,13,39,0.3333333333333333,660,0.019696969696969695,13,0.3333333333333333,0.019696969696969695,Hopkins
24000,3,5,39,0.1282051282051282,187,0.026737967914438502,NA,NA,NA,Hopkins
24000,4,7,39,0.1794871794871795,247,0.02834008097165992,NA,NA,NA,Hopkins
24001,1,5,6,0.8333333333333334,840,0.005952380952380952,NA,NA,NA,Hopkins
24001,2,1,6,0.16666666666666666,660,0.0015151515151515152,NA,NA,NA,Hopkins
24003,1,38,78,0.48717948717948717,840,0.04523809523809524,38,0.48717948717948717,0.04523809523809524,Hopkins
24003,2,26,78,0.3333333333333333,660,0.03939393939393939,26,0.3333333333333333,0.03939393939393939,Hopkins
24003,3,8,78,0.10256410256410256,187,0.0427807486631016,NA,NA,NA,Hopkins
24003,4,6,78,0.07692307692307693,247,0.024291497975708502,NA,NA,NA,Hopkins
24005,1,145,408,0.3553921568627451,840,0.17261904761904762,145,0.3553921568627451,0.17261904761904762,Hopkins
24005,2,169,408,0.41421568627450983,660,0.25606060606060604,169,0.41421568627450983,0.25606060606060604,Hopkins
24005,3,35,408,0.0857843137254902,187,0.18716577540106952,35,0.0857843137254902,0.18716577540106952,Hopkins
24005,4,59,408,0.14460784313725492,247,0.2388663967611336,59,0.14460784313725492,0.2388663967611336,Hopkins
24009,1,3,4,0.75,840,0.0035714285714285713,NA,NA,NA,Hopkins
24009,2,1,4,0.25,660,0.0015151515151515152,NA,NA,NA,Hopkins
24013,1,10,27,0.37037037037037035,840,0.011904761904761904,NA,NA,NA,Hopkins
24013,2,10,27,0.37037037037037035,660,0.015151515151515152,NA,NA,NA,Hopkins
24013,3,3,27,0.1111111111111111,187,0.016042780748663103,NA,NA,NA,Hopkins
24013,4,4,27,0.14814814814814814,247,0.016194331983805668,NA,NA,NA,Hopkins
24015,1,2,4,0.5,840,0.002380952380952381,NA,NA,NA,Hopkins
24015,2,2,4,0.5,660,0.0030303030303030303,NA,NA,NA,Hopkins
24017,1,5,11,0.45454545454545453,840,0.005952380952380952,NA,NA,NA,Hopkins
24017,2,4,11,0.36363636363636365,660,0.006060606060606061,NA,NA,NA,Hopkins
24017,3,1,11,0.09090909090909091,187,0.0053475935828877,NA,NA,NA,Hopkins
24017,4,1,11,0.09090909090909091,247,0.004048582995951417,NA,NA,NA,Hopkins
24019,1,2,2,1,840,0.002380952380952381,NA,NA,NA,Hopkins
24021,1,26,38,0.6842105263157895,840,0.030952380952380953,26,0.6842105263157895,0.030952380952380953,Hopkins
24021,2,7,38,0.18421052631578946,660,0.010606060606060607,NA,NA,NA,Hopkins
24021,3,1,38,0.02631578947368421,187,0.0053475935828877,NA,NA,NA,Hopkins
24021,4,4,38,0.10526315789473684,247,0.016194331983805668,NA,NA,NA,Hopkins
24023,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
24025,1,23,53,0.4339622641509434,840,0.02738095238095238,23,0.4339622641509434,0.02738095238095238,Hopkins
24025,2,13,53,0.24528301886792453,660,0.019696969696969695,13,0.24528301886792453,0.019696969696969695,Hopkins
24025,3,6,53,0.11320754716981132,187,0.03208556149732621,NA,NA,NA,Hopkins
24025,4,11,53,0.20754716981132076,247,0.044534412955465584,11,0.20754716981132076,0.044534412955465584,Hopkins
24027,1,59,145,0.4068965517241379,840,0.07023809523809524,59,0.4068965517241379,0.07023809523809524,Hopkins
24027,2,52,145,0.3586206896551724,660,0.07878787878787878,52,0.3586206896551724,0.07878787878787878,Hopkins
24027,3,16,145,0.1103448275862069,187,0.0855614973262032,16,0.1103448275862069,0.0855614973262032,Hopkins
24027,4,18,145,0.12413793103448276,247,0.0728744939271255,18,0.12413793103448276,0.0728744939271255,Hopkins
24029,1,3,4,0.75,840,0.0035714285714285713,NA,NA,NA,Hopkins
24029,2,1,4,0.25,660,0.0015151515151515152,NA,NA,NA,Hopkins
24031,1,137,294,0.46598639455782315,840,0.1630952380952381,137,0.46598639455782315,0.1630952380952381,Hopkins
24031,2,89,294,0.30272108843537415,660,0.13484848484848486,89,0.30272108843537415,0.13484848484848486,Hopkins
24031,3,25,294,0.08503401360544217,187,0.13368983957219252,25,0.08503401360544217,0.13368983957219252,Hopkins
24031,4,43,294,0.14625850340136054,247,0.17408906882591094,43,0.14625850340136054,0.17408906882591094,Hopkins
24033,1,32,85,0.3764705882352941,840,0.0380952380952381,32,0.3764705882352941,0.0380952380952381,Hopkins
24033,2,33,85,0.38823529411764707,660,0.05,33,0.38823529411764707,0.05,Hopkins
24033,3,8,85,0.09411764705882353,187,0.0427807486631016,NA,NA,NA,Hopkins
24033,4,12,85,0.1411764705882353,247,0.048582995951417005,12,0.1411764705882353,0.048582995951417005,Hopkins
24035,1,3,3,1,840,0.0035714285714285713,NA,NA,NA,Hopkins
24037,1,1,2,0.5,840,0.0011904761904761906,NA,NA,NA,Hopkins
24037,4,1,2,0.5,247,0.004048582995951417,NA,NA,NA,Hopkins
24039,1,1,2,0.5,840,0.0011904761904761906,NA,NA,NA,Hopkins
24039,2,1,2,0.5,660,0.0015151515151515152,NA,NA,NA,Hopkins
24041,1,2,2,1,840,0.002380952380952381,NA,NA,NA,Hopkins
24043,1,5,13,0.38461538461538464,840,0.005952380952380952,NA,NA,NA,Hopkins
24043,2,5,13,0.38461538461538464,660,0.007575757575757576,NA,NA,NA,Hopkins
24043,3,2,13,0.15384615384615385,187,0.0106951871657754,NA,NA,NA,Hopkins
24043,4,1,13,0.07692307692307693,247,0.004048582995951417,NA,NA,NA,Hopkins
24045,1,3,5,0.6,840,0.0035714285714285713,NA,NA,NA,Hopkins
24045,2,1,5,0.2,660,0.0015151515151515152,NA,NA,NA,Hopkins
24045,3,1,5,0.2,187,0.0053475935828877,NA,NA,NA,Hopkins
24047,1,5,11,0.45454545454545453,840,0.005952380952380952,NA,NA,NA,Hopkins
24047,2,3,11,0.2727272727272727,660,0.004545454545454545,NA,NA,NA,Hopkins
24047,4,3,11,0.2727272727272727,247,0.012145748987854251,NA,NA,NA,Hopkins
24510,1,157,371,0.42318059299191374,840,0.1869047619047619,157,0.42318059299191374,0.1869047619047619,Hopkins
24510,2,119,371,0.32075471698113206,660,0.1803030303030303,119,0.32075471698113206,0.1803030303030303,Hopkins
24510,3,37,371,0.09973045822102426,187,0.19786096256684493,37,0.09973045822102426,0.19786096256684493,Hopkins
24510,4,58,371,0.15633423180592992,247,0.23481781376518218,58,0.15633423180592992,0.23481781376518218,Hopkins
25019,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
28087,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
34000,3,1,1,1,187,0.0053475935828877,NA,NA,NA,Hopkins
34013,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
34021,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
36027,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
36061,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
36081,3,1,1,1,187,0.0053475935828877,NA,NA,NA,Hopkins
37025,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
37081,4,1,1,1,247,0.004048582995951417,NA,NA,NA,Hopkins
37091,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
37195,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
42000,1,2,3,0.6666666666666666,840,0.002380952380952381,NA,NA,NA,Hopkins
42000,4,1,3,0.3333333333333333,247,0.004048582995951417,NA,NA,NA,Hopkins
42001,1,1,4,0.25,840,0.0011904761904761906,NA,NA,NA,Hopkins
42001,2,2,4,0.5,660,0.0030303030303030303,NA,NA,NA,Hopkins
42001,4,1,4,0.25,247,0.004048582995951417,NA,NA,NA,Hopkins
42013,3,1,1,1,187,0.0053475935828877,NA,NA,NA,Hopkins
42017,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
42041,1,2,2,1,840,0.002380952380952381,NA,NA,NA,Hopkins
42043,1,2,3,0.6666666666666666,840,0.002380952380952381,NA,NA,NA,Hopkins
42043,2,1,3,0.3333333333333333,660,0.0015151515151515152,NA,NA,NA,Hopkins
42055,1,3,8,0.375,840,0.0035714285714285713,NA,NA,NA,Hopkins
42055,2,2,8,0.25,660,0.0030303030303030303,NA,NA,NA,Hopkins
42055,3,2,8,0.25,187,0.0106951871657754,NA,NA,NA,Hopkins
42055,4,1,8,0.125,247,0.004048582995951417,NA,NA,NA,Hopkins
42061,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
42069,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
42071,1,3,4,0.75,840,0.0035714285714285713,NA,NA,NA,Hopkins
42071,3,1,4,0.25,187,0.0053475935828877,NA,NA,NA,Hopkins
42075,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
42085,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
42101,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
42129,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
42133,1,7,12,0.5833333333333334,840,0.008333333333333333,NA,NA,NA,Hopkins
42133,2,4,12,0.3333333333333333,660,0.006060606060606061,NA,NA,NA,Hopkins
42133,3,1,12,0.08333333333333333,187,0.0053475935828877,NA,NA,NA,Hopkins
45041,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
45063,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
47179,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
51000,1,1,2,0.5,840,0.0011904761904761906,NA,NA,NA,Hopkins
51000,4,1,2,0.5,247,0.004048582995951417,NA,NA,NA,Hopkins
51001,2,3,3,1,660,0.004545454545454545,NA,NA,NA,Hopkins
51013,1,1,2,0.5,840,0.0011904761904761906,NA,NA,NA,Hopkins
51013,2,1,2,0.5,660,0.0015151515151515152,NA,NA,NA,Hopkins
51041,4,1,1,1,247,0.004048582995951417,NA,NA,NA,Hopkins
51059,1,12,28,0.42857142857142855,840,0.014285714285714285,12,0.42857142857142855,0.014285714285714285,Hopkins
51059,2,11,28,0.39285714285714285,660,0.016666666666666666,11,0.39285714285714285,0.016666666666666666,Hopkins
51059,3,3,28,0.10714285714285714,187,0.016042780748663103,NA,NA,NA,Hopkins
51059,4,2,28,0.07142857142857142,247,0.008097165991902834,NA,NA,NA,Hopkins
51061,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
51069,1,2,2,1,840,0.002380952380952381,NA,NA,NA,Hopkins
51095,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
51107,1,3,4,0.75,840,0.0035714285714285713,NA,NA,NA,Hopkins
51107,2,1,4,0.25,660,0.0015151515151515152,NA,NA,NA,Hopkins
51153,1,6,10,0.6,840,0.007142857142857143,NA,NA,NA,Hopkins
51153,2,4,10,0.4,660,0.006060606060606061,NA,NA,NA,Hopkins
51171,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
51177,1,2,3,0.6666666666666666,840,0.002380952380952381,NA,NA,NA,Hopkins
51177,4,1,3,0.3333333333333333,247,0.004048582995951417,NA,NA,NA,Hopkins
51179,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
51187,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
51510,1,1,2,0.5,840,0.0011904761904761906,NA,NA,NA,Hopkins
51510,2,1,2,0.5,660,0.0015151515151515152,NA,NA,NA,Hopkins
51600,1,1,2,0.5,840,0.0011904761904761906,NA,NA,NA,Hopkins
51600,3,1,2,0.5,187,0.0053475935828877,NA,NA,NA,Hopkins
51683,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
51700,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
51740,3,1,1,1,187,0.0053475935828877,NA,NA,NA,Hopkins
51760,3,1,1,1,187,0.0053475935828877,NA,NA,NA,Hopkins
51775,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
53005,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
54000,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
54003,1,4,5,0.8,840,0.004761904761904762,NA,NA,NA,Hopkins
54003,2,1,5,0.2,660,0.0015151515151515152,NA,NA,NA,Hopkins
54023,4,1,1,1,247,0.004048582995951417,NA,NA,NA,Hopkins
54037,2,2,4,0.5,660,0.0030303030303030303,NA,NA,NA,Hopkins
54037,3,1,4,0.25,187,0.0053475935828877,NA,NA,NA,Hopkins
54037,4,1,4,0.25,247,0.004048582995951417,NA,NA,NA,Hopkins
54055,2,1,1,1,660,0.0015151515151515152,NA,NA,NA,Hopkins
72000,1,1,1,1,840,0.0011904761904761906,NA,NA,NA,Hopkins
