traj_cluster_ra,low,high,risk_diff,risk_ratio
1,0.03893786369518005,0.06916694515525416,0.030229081460074116,1.7763415501353261
2,0.13694009542697175,0.23995840006446512,0.10301830463749337,1.7522873729296589
3,0.48331017489986655,0.5685301147796019,0.08521993987973536,1.1763255654557478
4,0.46261553269884853,0.6003326877174782,0.13771715501862963,1.2976924579579132
