traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.8346705805609915,0.14093281148075668,0.0077462491846053486,0.016650358773646443,0,0.9947651663405088,0.0037834311806914543,9.295499021526419e-4,5.218525766470972e-4,0.01542726679712981,1.6488095238095237,840
2,0.095662100456621,0.7830012453300125,0.07513491075134911,0.046201743462017435,0,0.9635533416355334,0.021876297218762972,0.00676629306766293,0.007804068078040681,0.044250726442507264,2.5939393939393938,660
3,0.0063731594754963,0.0845359314335946,0.8173760164090542,0.0917148926818548,0,0.846824408468244,0.0946450809464508,0.006299904768881401,0.052230605816423706,0.048567870485678705,2.037433155080214,187
4,0.008319006156064556,0.030724862736398423,0.021906716210969995,0.939049414896567,0,0.698186456657978,0.22400310576229826,0.007875325827741112,0.06993511175198269,0.22855082912761354,0.708502024291498,247
