site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
Hopkins,Q1,age_years,NA,continuous,471,68.07218683651804,10.364992804911584,68,61.5,76
Hopkins,Q2,age_years,NA,continuous,471,69.55626326963906,10.376759940280067,70,63,77
Hopkins,Q3,age_years,NA,continuous,470,68.86382978723404,10.55064798648493,70,62,76.75
Hopkins,Q4,age_years,NA,continuous,470,67.99787234042553,10.537677134295459,67.5,61,75
Hopkins,NA,age_years,NA,continuous,60,67.08333333333333,8.252974125786652,66,60,74
Hopkins,Q1,icu_los_hours,NA,continuous,471,133.45898796886058,216.69597587772074,65.25,28.06666666666667,138.71666666666667
Hopkins,Q2,icu_los_hours,NA,continuous,471,117.14961075725407,179.72990364442018,59.983333333333334,26.833333333333336,119.475
Hopkins,Q3,icu_los_hours,NA,continuous,470,110.58673758865248,232.48460108574764,54.15,26.0375,120.24583333333334
Hopkins,Q4,icu_los_hours,NA,continuous,470,115.98567375886525,159.50673538958597,60.483333333333334,29.916666666666668,133.22083333333333
Hopkins,NA,icu_los_hours,NA,continuous,60,142.13333333333333,216.75421219165466,59.25,34.233333333333334,173.3375
Hopkins,Q1,imv_hours_icu,NA,continuous,471,6.492569002123142,19.940108409589605,0,0,1
Hopkins,Q2,imv_hours_icu,NA,continuous,471,7.889596602972399,25.909591546225574,0,0,1.5
Hopkins,Q3,imv_hours_icu,NA,continuous,470,5.346808510638298,26.825045985759164,0,0,0
Hopkins,Q4,imv_hours_icu,NA,continuous,470,6.759574468085106,19.302321077156964,0,0,1
Hopkins,NA,imv_hours_icu,NA,continuous,60,10.683333333333334,29.56377287604995,0,0,5.25
Hopkins,Q1,imv_hours_72h,NA,continuous,471,2.0445859872611467,4.406973123977817,0,0,0
Hopkins,Q2,imv_hours_72h,NA,continuous,471,2.386411889596603,4.945591855399995,0,0,1
Hopkins,Q3,imv_hours_72h,NA,continuous,470,1.7659574468085106,4.693654773923846,0,0,0
Hopkins,Q4,imv_hours_72h,NA,continuous,470,2.25531914893617,4.815876750340754,0,0,0
Hopkins,NA,imv_hours_72h,NA,continuous,60,3.0833333333333335,5.657728078093689,0,0,4.25
Hopkins,Q1,escalations_icu,NA,continuous,471,1.8683651804670913,4.197729538586954,1,0,2
Hopkins,Q2,escalations_icu,NA,continuous,471,1.3694267515923566,2.7052823603850467,0,0,2
Hopkins,Q3,escalations_icu,NA,continuous,470,1.8680851063829786,4.630440965198357,0,0,2
Hopkins,Q4,escalations_icu,NA,continuous,470,1.3617021276595744,3.1570514158667367,0,0,1
Hopkins,NA,escalations_icu,NA,continuous,60,1.8166666666666667,3.515060414489931,1,0,2
Hopkins,Q1,deescalations_icu,NA,continuous,471,2.4501061571125264,4.249299690660464,1,1,3
Hopkins,Q2,deescalations_icu,NA,continuous,471,1.8895966029723992,2.749181318507564,1,0,2
Hopkins,Q3,deescalations_icu,NA,continuous,470,2.4382978723404256,4.591572570961839,1,0,3
Hopkins,Q4,deescalations_icu,NA,continuous,470,1.9276595744680851,3.1949922254934475,1,0,2
Hopkins,NA,deescalations_icu,NA,continuous,60,2.5166666666666666,3.8245046944920973,1,1,3
Hopkins,Q1,vaso_hours_72h,NA,continuous,471,4.186836518046709,9.710441669558477,0,0,2.5
Hopkins,Q2,vaso_hours_72h,NA,continuous,471,4.600849256900212,10.021780499672259,0,0,3
Hopkins,Q3,vaso_hours_72h,NA,continuous,470,3.3191489361702127,8.987805960887446,0,0,0
Hopkins,Q4,vaso_hours_72h,NA,continuous,470,4.1680851063829785,10.352190550981414,0,0,1
Hopkins,NA,vaso_hours_72h,NA,continuous,60,3.65,8.474938127867745,0,0,1.25
Hopkins,Q1,vaso_mean_72h,NA,continuous,471,0.2802547770700637,0.4496011694227229,0,0,1
Hopkins,Q2,vaso_mean_72h,NA,continuous,471,0.3057324840764331,0.46120684032173775,0,0,1
Hopkins,Q3,vaso_mean_72h,NA,continuous,470,0.19574468085106383,0.39719563144772363,0,0,0
Hopkins,Q4,vaso_mean_72h,NA,continuous,470,0.2680851063829787,0.4434341574760713,0,0,1
Hopkins,NA,vaso_mean_72h,NA,continuous,60,0.2833333333333333,0.45441960250548497,0,0,1
Hopkins,Q1,pm25_1y,NA,continuous,471,8.097803107745582,1.1741638983239033,8.898783683776855,7.06142783164978,9.03267765045166
Hopkins,Q2,pm25_1y,NA,continuous,471,7.2397095342097515,0.7993884405147531,6.927550315856934,6.62062406539917,7.526065349578857
Hopkins,Q3,pm25_1y,NA,continuous,470,7.308538022954413,1.2761918676689523,6.975026607513428,6.680323600769043,7.190033912658691
Hopkins,Q4,pm25_1y,NA,continuous,470,8.595012640445791,1.1393815755672636,8.331611633300781,7.853857040405273,8.566496849060059
Hopkins,NA,pm25_1y,NA,continuous,0,NA,NA,NA,NA,NA
Hopkins,Q1,pm25_3y,NA,continuous,471,7.407960107707293,0.7147690628334015,7.7045512199401855,6.71750545501709,7.978349685668945
Hopkins,Q2,pm25_3y,NA,continuous,471,7.110232779627596,0.4280616760884683,6.971755663553874,6.8534243901570635,7.135895252227783
Hopkins,Q3,pm25_3y,NA,continuous,470,7.326488679930818,0.8388161225823321,7.057531311166762,7.014818530172316,7.115011692193748
Hopkins,Q4,pm25_3y,NA,continuous,470,8.411553022000648,0.5359866953013439,8.309076527841226,8.01806672414144,8.38746183928444
Hopkins,NA,pm25_3y,NA,continuous,0,NA,NA,NA,NA,NA
Hopkins,Q1,pm25_5y,NA,continuous,471,7.177354195686013,0.49922404355586325,7.313595485687256,6.8133938036813735,7.508045386210307
Hopkins,Q2,pm25_5y,NA,continuous,471,7.126230274410001,0.30561002216469246,6.996939194733028,6.947003663569601,7.161162059893142
Hopkins,Q3,pm25_5y,NA,continuous,470,7.5735487227985745,0.5639551990948112,7.358762304369374,7.293444977995196,7.600931084329811
Hopkins,Q4,pm25_5y,NA,continuous,470,8.530131923324825,0.3610139229499914,8.605446994884595,8.225514543108545,8.907129185650799
Hopkins,NA,pm25_5y,NA,continuous,0,NA,NA,NA,NA,NA
Hopkins,Q1,no2_1y,NA,continuous,471,4.230418684588781,0.9149023733455921,4.32356071472168,3.5016915798187256,5.064542293548584
Hopkins,Q2,no2_1y,NA,continuous,471,5.3431586873482955,0.41979837356963207,5.308939456939697,5.11518837807279,5.659100532531738
Hopkins,Q3,no2_1y,NA,continuous,470,6.436461430059799,1.204060670677203,6.326834485156268,5.612859725952148,6.746803148660012
Hopkins,Q4,no2_1y,NA,continuous,470,10.253868253314074,0.9577414203168324,9.878277778625488,9.689295768737791,10.278352737426758
Hopkins,NA,no2_1y,NA,continuous,0,NA,NA,NA,NA,NA
Hopkins,Q1,no2_3y,NA,continuous,471,4.409026043914967,0.9334250371077648,4.491457598926921,3.6591586271921797,5.276107311248779
Hopkins,Q2,no2_3y,NA,continuous,471,5.5028513467442455,0.2944411894624358,5.320343017578125,5.258304913838704,5.775204195196694
Hopkins,Q3,no2_3y,NA,continuous,470,6.946425520296181,1.0316860946164206,6.531971032375502,6.4613348148487235,7.009717248530041
Hopkins,Q4,no2_3y,NA,continuous,470,10.842212032374794,1.1490138858605863,10.324649325380022,9.934157371520996,11.856596509371798
Hopkins,NA,no2_3y,NA,continuous,0,NA,NA,NA,NA,NA
Hopkins,Q1,no2_5y,NA,continuous,471,4.544426797387389,0.8642719779128851,4.999595069885254,3.801517629623413,5.268392181396484
Hopkins,Q2,no2_5y,NA,continuous,471,5.908065125550031,0.2640261637595384,5.895917642331725,5.648090381826091,6.103098981130069
Hopkins,Q3,no2_5y,NA,continuous,470,7.2456252805303745,0.8968954911685441,6.9600360480485355,6.812597317914485,7.319801903015528
Hopkins,Q4,no2_5y,NA,continuous,470,11.481418808555176,1.2563212870716174,11.277451931490443,10.444426286439954,12.597746578462285
Hopkins,NA,no2_5y,NA,continuous,0,NA,NA,NA,NA,NA
Hopkins,Q1,charlson_score,NA,continuous,471,7.910828025477707,3.215075783187456,8,5,10
Hopkins,Q2,charlson_score,NA,continuous,471,7.40339702760085,3.1627333198788667,8,5,9
Hopkins,Q3,charlson_score,NA,continuous,470,6.868085106382979,3.3811913207535156,8,3,9
Hopkins,Q4,charlson_score,NA,continuous,470,7.785106382978723,3.323783822879955,8,5,10
Hopkins,NA,charlson_score,NA,continuous,60,7.766666666666667,2.593124328934256,8,6,9.25
Hopkins,Q1,sofa_total,NA,continuous,471,4.420382165605096,3.972984389602064,3,1,7
Hopkins,Q2,sofa_total,NA,continuous,471,4.590233545647559,4.127209936535092,3,1,7
Hopkins,Q3,sofa_total,NA,continuous,470,4.012765957446809,3.7467607628141946,3,1,6
Hopkins,Q4,sofa_total,NA,continuous,470,4.672340425531915,4.062817099458225,3.5,1,7
Hopkins,NA,sofa_total,NA,continuous,60,4.8,3.5596610008086396,4,2,6
Hopkins,Q1,sofa_resp,NA,continuous,471,1.1910828025477707,1.5387218706630545,0,0,2
Hopkins,Q2,sofa_resp,NA,continuous,471,1.178343949044586,1.5024937485480843,0,0,2
Hopkins,Q3,sofa_resp,NA,continuous,470,1.1702127659574468,1.5372995587432408,0,0,2
Hopkins,Q4,sofa_resp,NA,continuous,470,1.2127659574468086,1.5389217587807602,0,0,3
Hopkins,NA,sofa_resp,NA,continuous,60,1.3833333333333333,1.5740659502762928,0,0,3
Hopkins,Q1,sofa_cv,NA,continuous,471,1.2059447983014862,1.3815065431843536,1,0,1
Hopkins,Q2,sofa_cv,NA,continuous,471,1.2993630573248407,1.4027251659941038,1,0,1
Hopkins,Q3,sofa_cv,NA,continuous,470,1.0829787234042554,1.2284507810685628,1,0,1
Hopkins,Q4,sofa_cv,NA,continuous,470,1.202127659574468,1.3696355890459664,1,0,1
Hopkins,NA,sofa_cv,NA,continuous,60,1.3333333333333333,1.336155205978436,1,0,1
Hopkins,Q1,sofa_renal,NA,continuous,471,0.39278131634819535,0.7750572476805138,0,0,1
Hopkins,Q2,sofa_renal,NA,continuous,471,0.47558386411889597,0.879396812663122,0,0,1
Hopkins,Q3,sofa_renal,NA,continuous,470,0.40638297872340423,0.8481522008380439,0,0,1
Hopkins,Q4,sofa_renal,NA,continuous,470,0.6063829787234043,1.0118496764474039,0,0,1
Hopkins,NA,sofa_renal,NA,continuous,60,0.4,0.7635776630164264,0,0,1
Hopkins,Q1,sofa_liver,NA,continuous,471,0.11252653927813164,0.45903713616577313,0,0,0
Hopkins,Q2,sofa_liver,NA,continuous,471,0.1316348195329087,0.4700354019916437,0,0,0
Hopkins,Q3,sofa_liver,NA,continuous,470,0.11063829787234042,0.39788033395810696,0,0,0
Hopkins,Q4,sofa_liver,NA,continuous,470,0.1574468085106383,0.49377561992900637,0,0,0
Hopkins,NA,sofa_liver,NA,continuous,60,0.13333333333333333,0.5956528014598821,0,0,0
Hopkins,Q1,sofa_coag,NA,continuous,471,0.46496815286624205,0.8886661945672182,0,0,1
Hopkins,Q2,sofa_coag,NA,continuous,471,0.40552016985138006,0.7983302355653602,0,0,1
Hopkins,Q3,sofa_coag,NA,continuous,470,0.39574468085106385,0.8239375653806666,0,0,0
Hopkins,Q4,sofa_coag,NA,continuous,470,0.3829787234042553,0.8038603950485296,0,0,0
Hopkins,NA,sofa_coag,NA,continuous,60,0.3333333333333333,0.7051064751106303,0,0,0.25
Hopkins,Q1,sofa_cns,NA,continuous,471,1.0530785562632696,1.276358713746339,1,0,2
Hopkins,Q2,sofa_cns,NA,continuous,471,1.099787685774947,1.3418865560451994,1,0,2
Hopkins,Q3,sofa_cns,NA,continuous,470,0.8468085106382979,1.165394972958858,0,0,1
Hopkins,Q4,sofa_cns,NA,continuous,470,1.1106382978723404,1.3192415671094588,1,0,2
Hopkins,NA,sofa_cns,NA,continuous,60,1.2166666666666666,1.3415355060989977,1,0,2.25
