site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
Hopkins,1,age_years,NA,continuous,840,67.92380952380952,10.129973215241309,68,61,75
Hopkins,2,age_years,NA,continuous,660,69.89090909090909,9.863110518311508,70,64,77
Hopkins,3,age_years,NA,continuous,187,68.6470588235294,11.268641874248626,70,62.5,76
Hopkins,4,age_years,NA,continuous,247,67.08502024291498,11.720528612433533,68,61,75
Hopkins,NA,age_years,NA,continuous,8,72.75,8.49789889998026,72.5,65.5,76.75
Hopkins,1,icu_los_hours,NA,continuous,840,70.95065476190476,165.652393569186,38.108333333333334,23.595833333333335,68.77916666666667
Hopkins,2,icu_los_hours,NA,continuous,660,114.46219696969698,166.70015212369375,71.01666666666667,33.42083333333333,124.05833333333334
Hopkins,3,icu_los_hours,NA,continuous,187,199.76131907308377,232.98542110346145,124.4,78.63333333333333,222.35833333333335
Hopkins,4,icu_los_hours,NA,continuous,247,244.95863697705803,276.8143442263307,163.1,82.025,314.05833333333334
Hopkins,NA,icu_los_hours,NA,continuous,8,6.241666666666666,2.79817117145501,6.716666666666667,4.904166666666667,8.5375
Hopkins,1,imv_hours_icu,NA,continuous,840,0.9238095238095239,11.66655947669536,0,0,0
Hopkins,2,imv_hours_icu,NA,continuous,660,2.6863636363636365,11.633377577404735,0,0,0
Hopkins,3,imv_hours_icu,NA,continuous,187,8.51336898395722,22.170492423215368,0,0,3.5
Hopkins,4,imv_hours_icu,NA,continuous,247,36.2914979757085,45.885905347236694,21,11.5,45
Hopkins,NA,imv_hours_icu,NA,continuous,8,0,0,0,0,0
Hopkins,1,imv_hours_72h,NA,continuous,840,0.28809523809523807,1.3010864408472476,0,0,0
Hopkins,2,imv_hours_72h,NA,continuous,660,0.8606060606060606,2.3730836874244696,0,0,0
Hopkins,3,imv_hours_72h,NA,continuous,187,1.5401069518716577,3.5999172614901953,0,0,0
Hopkins,4,imv_hours_72h,NA,continuous,247,12.404858299595142,5.0394840078330665,13,10,16
Hopkins,NA,imv_hours_72h,NA,continuous,8,0,0,0,0,0
Hopkins,1,escalations_icu,NA,continuous,840,0.7357142857142858,2.170154191538457,0,0,1
Hopkins,2,escalations_icu,NA,continuous,660,2.0090909090909093,3.883732356576552,1,0,2
Hopkins,3,escalations_icu,NA,continuous,187,3.7112299465240643,5.865154260597394,2,1,4
Hopkins,4,escalations_icu,NA,continuous,247,2.080971659919028,4.669735010501053,1,0,2
Hopkins,NA,escalations_icu,NA,continuous,8,0,0,0,0,0
Hopkins,1,deescalations_icu,NA,continuous,840,1.417857142857143,2.190654150091348,1,0,2
Hopkins,2,deescalations_icu,NA,continuous,660,2.4909090909090907,3.8489983432907207,1,1,3
Hopkins,3,deescalations_icu,NA,continuous,187,4.042780748663102,6.053372717594879,2,1,5
Hopkins,4,deescalations_icu,NA,continuous,247,2.6558704453441297,4.863899280493958,1,0,3
Hopkins,NA,deescalations_icu,NA,continuous,8,0,0,0,0,0
Hopkins,1,vaso_hours_72h,NA,continuous,840,1.1261904761904762,4.396962844067959,0,0,0
Hopkins,2,vaso_hours_72h,NA,continuous,660,3.2303030303030305,8.158612933989918,0,0,0
Hopkins,3,vaso_hours_72h,NA,continuous,187,3.5454545454545454,8.195318502461863,0,0,2.5
Hopkins,4,vaso_hours_72h,NA,continuous,247,16.68421052631579,16.204155898357147,13,1,27.5
Hopkins,NA,vaso_hours_72h,NA,continuous,8,1.875,1.6420805617960927,1.5,0.75,3.25
Hopkins,1,vaso_mean_72h,NA,continuous,840,0.12023809523809524,0.32543351920823693,0,0,0
Hopkins,2,vaso_mean_72h,NA,continuous,660,0.2409090909090909,0.4279595774336987,0,0,0
Hopkins,3,vaso_mean_72h,NA,continuous,187,0.28342245989304815,0.451869531232503,0,0,1
Hopkins,4,vaso_mean_72h,NA,continuous,247,0.7773279352226721,0.4168846735557921,1,1,1
Hopkins,NA,vaso_mean_72h,NA,continuous,8,0.75,0.4629100498862757,1,0.75,1
Hopkins,1,pm25_1y,NA,continuous,815,7.755896816955754,1.2057666253762847,7.489171981811523,6.749343395233154,8.463566780090332
Hopkins,2,pm25_1y,NA,continuous,641,7.847870684637108,1.2759560745561034,7.534418106079102,6.721340656280518,8.92982006072998
Hopkins,3,pm25_1y,NA,continuous,181,8.026958054600499,1.298622551207451,7.689271450042725,6.786288261413574,8.934523582458496
Hopkins,4,pm25_1y,NA,continuous,238,7.723331761961224,1.240088768230925,7.460943222045898,6.687131643295288,8.566496849060059
Hopkins,NA,pm25_1y,NA,continuous,7,8.009126322610038,1.511289255070015,7.460943222045898,6.991921663284302,8.514620304107666
Hopkins,1,pm25_3y,NA,continuous,815,7.5319707538931775,0.8028142469557478,7.135895252227783,6.9889984130859375,8.119593063990276
Hopkins,2,pm25_3y,NA,continuous,641,7.584953676812161,0.8341070936218526,7.188135464986165,6.971755663553874,8.206130186716715
Hopkins,3,pm25_3y,NA,continuous,181,7.703967148602851,0.8471517324925938,7.7045512199401855,7.043912530061223,8.206130186716715
Hopkins,4,pm25_3y,NA,continuous,238,7.50605108211662,0.8072445829603349,7.133060144655633,6.954440037409465,8.177318255106607
Hopkins,NA,pm25_3y,NA,continuous,7,7.654109591730729,0.867538135510153,7.09342239352848,6.993287096863095,8.224608659744263
Hopkins,1,pm25_5y,NA,continuous,815,7.587906076022135,0.7224943423109377,7.356693983078003,7.043850771467129,8.065605163574219
Hopkins,2,pm25_5y,NA,continuous,641,7.6065031802050145,0.7174910693228891,7.45987495693734,7.025147218408148,8.128809070587158
Hopkins,3,pm25_5y,NA,continuous,181,7.7007152204411895,0.7084936399591895,7.5485972818776474,7.185168312119274,8.225514543108545
Hopkins,4,pm25_5y,NA,continuous,238,7.557873679420496,0.7073989844752908,7.354778993236804,6.9898848355337755,8.065605163574219
Hopkins,NA,pm25_5y,NA,continuous,7,7.600401145976294,0.6314037434132741,7.356693983078003,7.145192086364112,7.9874364852905275
Hopkins,1,no2_1y,NA,continuous,815,6.46483668663521,2.529393098751607,5.612859725952148,5.058933258056641,9.338751792907715
Hopkins,2,no2_1y,NA,continuous,641,6.609064329261422,2.3689682418560056,5.6420817375183105,5.105304718017578,9.42953872680664
Hopkins,3,no2_1y,NA,continuous,181,6.851282491190413,2.4345402534552023,5.659100532531738,5.105304718017578,9.42953872680664
Hopkins,4,no2_1y,NA,continuous,238,6.55724132639734,2.3782314059978784,5.612859725952148,5.104981899261475,9.42953872680664
Hopkins,NA,no2_1y,NA,continuous,7,6.807456016540527,2.1790325524193483,5.656972885131836,5.594018459320068,7.701880931854248
Hopkins,1,no2_3y,NA,continuous,815,6.857638551549542,2.7039931448718564,6.009498755137126,5.258304913838704,9.590339024861652
Hopkins,2,no2_3y,NA,continuous,641,6.937955435221015,2.5122461270386203,5.920268384064999,5.28127924601237,9.590339024861652
Hopkins,3,no2_3y,NA,continuous,181,7.191975350951491,2.5207820335987923,6.458092968723745,5.28127924601237,9.665339469909668
Hopkins,4,no2_3y,NA,continuous,238,6.898582979654158,2.547675184478743,5.8042764984984005,5.276107311248779,9.796302477518719
Hopkins,NA,no2_3y,NA,continuous,7,7.048394226627212,2.0380408227341054,6.4613348148487235,5.603554646174113,8.233064201948249
Hopkins,1,no2_5y,NA,continuous,815,7.228312349092112,2.8532298230100315,6.331890577291831,5.312374305725098,9.791296195983886
Hopkins,2,no2_5y,NA,continuous,641,7.294051766238651,2.6615592612800003,6.331890577291831,5.563555258453869,9.791296195983886
Hopkins,3,no2_5y,NA,continuous,181,7.563331694642826,2.688451138501879,6.794356545258066,5.607428272733251,9.96105899810791
Hopkins,4,no2_5y,NA,continuous,238,7.30101833185882,2.683904572582435,6.331890577291831,5.5082239409707885,9.791296195983886
Hopkins,NA,no2_5y,NA,continuous,7,7.381038741705112,1.995340052718335,6.8498480033263185,5.909166368908352,8.460547523078223
Hopkins,1,charlson_score,NA,continuous,840,7.303571428571429,3.2784173930051046,8,4,9
Hopkins,2,charlson_score,NA,continuous,660,7.343939393939394,3.3539155106786005,8,4,10
Hopkins,3,charlson_score,NA,continuous,187,8.037433155080214,3.050416830246265,8,6,10
Hopkins,4,charlson_score,NA,continuous,247,8.194331983805668,3.0964653759243106,9,6,10
Hopkins,NA,charlson_score,NA,continuous,8,7.125,3.181980515339464,7.5,4,9.5
Hopkins,1,sofa_total,NA,continuous,840,2.5345238095238094,2.516453321178127,2,1,3
Hopkins,2,sofa_total,NA,continuous,660,4.1,3.180794033390532,3,2,6
Hopkins,3,sofa_total,NA,continuous,187,5.44385026737968,3.140235272850978,5,3,7
Hopkins,4,sofa_total,NA,continuous,247,10.987854251012147,3.3379826697983517,11,9,13
Hopkins,NA,sofa_total,NA,continuous,8,5.875,4.642582409453969,5.5,2.5,9
Hopkins,1,sofa_resp,NA,continuous,840,0.30833333333333335,0.8659508519710574,0,0,0
Hopkins,2,sofa_resp,NA,continuous,660,1.1196969696969696,1.4171847637548987,0,0,2
Hopkins,3,sofa_resp,NA,continuous,187,2.8181818181818183,0.9722443324767883,3,2,4
Hopkins,4,sofa_resp,NA,continuous,247,3.2064777327935223,1.000954088815661,3,3,4
Hopkins,NA,sofa_resp,NA,continuous,8,0.25,0.7071067811865476,0,0,0
Hopkins,1,sofa_cv,NA,continuous,840,0.805952380952381,1.028422214079163,1,0,1
Hopkins,2,sofa_cv,NA,continuous,660,1.1833333333333333,1.2261791987369854,1,0,1
Hopkins,3,sofa_cv,NA,continuous,187,0.93048128342246,1.2445499611629105,1,0,1
Hopkins,4,sofa_cv,NA,continuous,247,2.7813765182186234,1.5251207229089652,4,1,4
Hopkins,NA,sofa_cv,NA,continuous,8,1.875,1.807721533549109,1,0.75,4
Hopkins,1,sofa_renal,NA,continuous,840,0.31547619047619047,0.713732829896288,0,0,0
Hopkins,2,sofa_renal,NA,continuous,660,0.4772727272727273,0.9040954625065167,0,0,1
Hopkins,3,sofa_renal,NA,continuous,187,0.47058823529411764,0.8816780045639198,0,0,1
Hopkins,4,sofa_renal,NA,continuous,247,0.9473684210526315,1.112230216623822,1,0,1
Hopkins,NA,sofa_renal,NA,continuous,8,0.875,1.6420805617960927,0,0,0.75
Hopkins,1,sofa_liver,NA,continuous,840,0.08214285714285714,0.3895722767709958,0,0,0
Hopkins,2,sofa_liver,NA,continuous,660,0.12575757575757576,0.45187540619008637,0,0,0
Hopkins,3,sofa_liver,NA,continuous,187,0.11229946524064172,0.3639812061639621,0,0,0
Hopkins,4,sofa_liver,NA,continuous,247,0.30364372469635625,0.6873618727399996,0,0,0
Hopkins,NA,sofa_liver,NA,continuous,8,0.125,0.3535533905932738,0,0,0
Hopkins,1,sofa_coag,NA,continuous,840,0.33690476190476193,0.7255395036604241,0,0,0
Hopkins,2,sofa_coag,NA,continuous,660,0.3878787878787879,0.7699821946811461,0,0,0
Hopkins,3,sofa_coag,NA,continuous,187,0.44385026737967914,0.956473214323156,0,0,0
Hopkins,4,sofa_coag,NA,continuous,247,0.6720647773279352,1.0523632849884677,0,0,1
Hopkins,NA,sofa_coag,NA,continuous,8,1,1.8516401995451028,0,0,1
Hopkins,1,sofa_cns,NA,continuous,840,0.6857142857142857,0.9435993343198844,0,0,1
Hopkins,2,sofa_cns,NA,continuous,660,0.806060606060606,1.1108348700921673,0,0,1
Hopkins,3,sofa_cns,NA,continuous,187,0.6684491978609626,1.0038738147028876,0,0,1
Hopkins,4,sofa_cns,NA,continuous,247,3.076923076923077,0.9532538660205775,3,3,4
Hopkins,NA,sofa_cns,NA,continuous,8,1.75,1.9820624179302297,1,0,4
