site_name,admit_year,n,death_in_hosp_pct,hospice_discharge_pct,death_or_hospice_pct,any_imv_72h_pct,vaso_any_72h_pct,advanced_cancer_pct,mean_sofa_total
Hopkins,2018,324,0.1728395061728395,0.12037037037037036,0.2932098765432099,0.2345679012345679,0.21604938271604937,0.6296296296296297,4.555555555555555
Hopkins,2019,328,0.16463414634146342,0.0975609756097561,0.2621951219512195,0.1798780487804878,0.21036585365853658,0.5853658536585366,3.966463414634146
Hopkins,2020,279,0.2114695340501792,0.1111111111111111,0.3225806451612903,0.22580645161290322,0.25448028673835127,0.5842293906810035,4.161290322580645
Hopkins,2021,285,0.23157894736842105,0.12631578947368421,0.35789473684210527,0.2807017543859649,0.312280701754386,0.6842105263157895,4.771929824561403
Hopkins,2022,227,0.24669603524229075,0.12334801762114538,0.3700440528634361,0.22466960352422907,0.28193832599118945,0.6916299559471366,4.458149779735683
Hopkins,2023,250,0.228,0.128,0.356,0.268,0.3,0.708,4.684
Hopkins,2024,249,0.18072289156626506,0.13253012048192772,0.3132530120481928,0.22088353413654618,0.2931726907630522,0.6947791164658634,4.550200803212851
