pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,predicted_expected_rank
-2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.2533566348160368
-1.9,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.2408338098845033
-1.8,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.2283484780668306
-1.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.215901793207728
-1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.203494892676369
-1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.1911288976083503
-1.4,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.178804913153973
-1.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.1665240287310823
-1.2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.15428731828018
-1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.142095840520451
-1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.129950639204359
-0.8999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.117852743369541
-0.7999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.105803167585865
-0.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.093802912196137
-0.5999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.081852963549024
-0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.069954294222245
-0.3999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.05810786323506
-0.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.046314616248285
-0.19999999999999996,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.0345754857506964
-0.09999999999999987,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.0228913912308024
0,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,2.0112632393324787
0.10000000000000009,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.9996919239939728
0.20000000000000018,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.9881783265688746
0.30000000000000027,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.9767233159287636
0.40000000000000036,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.9653277485464669
0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.9539924685595231
0.6000000000000001,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.9427183078135624
0.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.931506085884882
0.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.9203566100824738
0.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.909270675428911
1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.898249064620575
1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8872925479669598
1.2000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8764018833094376
1.3000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8655778159199723
1.4000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.854821078379845
1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8441323904393836
1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8335124588589644
1.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8229619772321652
1.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8124816257920369
1.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.8020720712010319
2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,1.7917339663260234
