site_name,stratum,variable,level,summary_type,n,denom,prop
Penn,Overall,sex_category,female,categorical,10650,23412,0.4548949256791389
Penn,Overall,sex_category,male,categorical,12761,23412,0.5450623611822997
Penn,Overall,sex_category,unknown,categorical,1,23412,4.2713138561421494e-5
Penn,Overall,race_category,american indian or alaska native,categorical,55,23412,0.002349222620878182
Penn,Overall,race_category,asian,categorical,945,23412,0.04036391594054331
Penn,Overall,race_category,black or african american,categorical,8678,23412,0.3706646164360157
Penn,Overall,race_category,native hawaiian or other pacific islander,categorical,40,23412,0.0017085255424568598
Penn,Overall,race_category,other,categorical,834,23412,0.035622757560225524
Penn,Overall,race_category,unknown,categorical,1312,23412,0.056039637792585
Penn,Overall,race_category,white,categorical,11548,23412,0.4932513241072954
Penn,Overall,ethnicity_category,hispanic,categorical,808,23412,0.034512215957628566
Penn,Overall,ethnicity_category,non-hispanic,categorical,21987,23412,0.9391337775499744
Penn,Overall,ethnicity_category,unknown,categorical,617,23412,0.02635400649239706
Penn,Overall,device_t0,CPAP,categorical,12,23412,5.125576627370579e-4
Penn,Overall,device_t0,FACE MASK,categorical,1877,23412,0.08017256107978814
Penn,Overall,device_t0,HIGH FLOW NC,categorical,2056,23412,0.08781821288228259
Penn,Overall,device_t0,IMV,categorical,8401,23412,0.35883307705450196
Penn,Overall,device_t0,NASAL CANNULA,categorical,5396,23412,0.23048009567743039
Penn,Overall,device_t0,NIPPV,categorical,2618,23412,0.11182299675380147
Penn,Overall,device_t0,OTHER,categorical,85,23412,0.003630616777720827
Penn,Overall,device_t0,ROOM AIR,categorical,1828,23412,0.07807961729027849
Penn,Overall,device_t0,TRACH COLLAR,categorical,128,23412,0.005467281735861951
Penn,Overall,device_t0,UNK,categorical,751,23412,0.03207756705962754
Penn,Overall,device_t0,NA,categorical,260,23412,0.011105416025969587
Penn,Overall,traj_cluster_ra,1,categorical,6980,23412,0.298137707158722
Penn,Overall,traj_cluster_ra,2,categorical,5510,23412,0.23534939347343242
Penn,Overall,traj_cluster_ra,3,categorical,4035,23412,0.17234751409533572
Penn,Overall,traj_cluster_ra,4,categorical,4509,23412,0.1925935417734495
Penn,Overall,traj_cluster_ra,5,categorical,2294,23412,0.0979839398599009
Penn,Overall,traj_cluster_ra,NA,categorical,84,23412,0.0035879036391594054
Penn,Overall,severity_rank,1,categorical,4509,23412,0.1925935417734495
Penn,Overall,severity_rank,2,categorical,6980,23412,0.298137707158722
Penn,Overall,severity_rank,3,categorical,2294,23412,0.0979839398599009
Penn,Overall,severity_rank,4,categorical,5510,23412,0.23534939347343242
Penn,Overall,severity_rank,5,categorical,4035,23412,0.17234751409533572
Penn,Overall,severity_rank,NA,categorical,84,23412,0.0035879036391594054
Penn,Overall,death_in_hosp,0,categorical,17569,23412,0.7504271313856142
Penn,Overall,death_in_hosp,1,categorical,5843,23412,0.2495728686143858
Penn,Overall,hospice_discharge,0,categorical,21906,23412,0.9356740133264992
Penn,Overall,hospice_discharge,1,categorical,1506,23412,0.06432598667350077
Penn,Overall,death_or_hospice,0,categorical,16063,23412,0.6861011447121135
Penn,Overall,death_or_hospice,1,categorical,7349,23412,0.3138988552878866
Penn,Overall,any_imv_icu,0,categorical,11372,23412,0.48573381172048524
Penn,Overall,any_imv_icu,1,categorical,12040,23412,0.5142661882795148
Penn,Overall,any_imv_72h,0,categorical,12236,23412,0.5226379634375534
Penn,Overall,any_imv_72h,1,categorical,11176,23412,0.47736203656244663
Penn,Overall,vaso_any_72h,0,categorical,14394,23412,0.614812916453101
Penn,Overall,vaso_any_72h,1,categorical,9018,23412,0.385187083546899
Penn,Overall,advanced_cancer_any_poa,0,categorical,18639,23412,0.7961301896463352
Penn,Overall,advanced_cancer_any_poa,1,categorical,4773,23412,0.20386981035366478
Penn,Overall,metastatic_cancer_poa,0,categorical,20415,23412,0.8719887237314198
Penn,Overall,metastatic_cancer_poa,1,categorical,2997,23412,0.12801127626858022
Penn,Overall,malignant_pleural_effusion_poa,0,categorical,22366,23412,0.9553220570647531
Penn,Overall,malignant_pleural_effusion_poa,1,categorical,1046,23412,0.044677942935246885
Penn,Overall,cachexia_poa,0,categorical,21501,23412,0.9183751922091236
Penn,Overall,cachexia_poa,1,categorical,1911,23412,0.08162480779087647
