traj_cluster_ra,low,high,risk_diff,risk_ratio
1,0.14715474499936446,0.13794686882721413,-0.0092078761721503255,0.9374272561024785
2,0.41546747828476027,0.4285919857617528,0.013124507476992509,1.0315897348480234
3,0.5068212380057633,0.5068980443831805,7.680637741724894e-5,1.0001515453016916
4,0.08549381102089564,0.0902786412611987,0.004784830240303059,1.0559669779971979
5,0.3911478523686513,0.3562717997307058,-0.03487605263794552,0.9108366505740767
