site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
Penn,1,age_years,NA,continuous,6980,68.46665149212035,15.442408649302399,70.046575,60.24520575,79.22054800000001
Penn,2,age_years,NA,continuous,5510,59.36485195317604,16.483981849732086,61.746575,49.41986300000001,71.290411
Penn,3,age_years,NA,continuous,4035,62.156467212639406,17.451730525568077,64.465753,51.9534245,74.7
Penn,4,age_years,NA,continuous,4509,63.10446929252606,16.92976844089017,64.772603,53.8,74.816438
Penn,5,age_years,NA,continuous,2294,67.1229365440279,15.556283109503722,68.51506850000001,58.184931750000004,77.76986325
Penn,NA,age_years,NA,continuous,84,72.94373773809524,15.654363916266085,74.271233,65.95342450000001,82.71986325
Penn,1,icu_los_hours,NA,continuous,6980,124.92299904489016,229.57794426505927,71.39166666666668,38.67916666666666,135.325
Penn,2,icu_los_hours,NA,continuous,5510,379.5366757410768,575.8061447903455,210.44166666666666,98.00833333333333,458.30000000000007
Penn,3,icu_los_hours,NA,continuous,4035,276.50587360594795,400.8227884999393,168.16666666666666,58.983333333333334,347.98333333333335
Penn,4,icu_los_hours,NA,continuous,4509,82.26948695202188,155.4120031945876,43.68333333333333,25.283333333333335,78.83333333333333
Penn,5,icu_los_hours,NA,continuous,2294,224.0321272885789,286.873231586481,139.46666666666667,74.08333333333333,263.46250000000003
Penn,NA,icu_los_hours,NA,continuous,84,15.587103174603175,67.78693193805303,1.8916666666666666,0.7625,6.512499999999999
Penn,1,imv_hours_icu,NA,continuous,6980,12.7243553008596,124.32781851401927,0,0,0
Penn,2,imv_hours_icu,NA,continuous,5510,223.25934664246824,392.96938995311694,101,39,263
Penn,3,imv_hours_icu,NA,continuous,4035,141.0820322180917,206.96800368215003,81,34,176
Penn,4,imv_hours_icu,NA,continuous,4509,6.368152583721446,34.307876076053255,0,0,0
Penn,5,imv_hours_icu,NA,continuous,2294,43.078901482127286,153.95947994462625,0,0,0
Penn,NA,imv_hours_icu,NA,continuous,84,1.7619047619047619,16.148123877463437,0,0,0
Penn,1,imv_hours_72h,NA,continuous,6980,1.5217765042979943,5.084297136367666,0,0,0
Penn,2,imv_hours_72h,NA,continuous,5510,48.73992740471869,21.389592558245756,53,32,69
Penn,3,imv_hours_72h,NA,continuous,4035,45.533085501858736,22.789352106438002,51,28,66
Penn,4,imv_hours_72h,NA,continuous,4509,2.1199822577068086,5.376426774554999,0,0,0
Penn,5,imv_hours_72h,NA,continuous,2294,0.4023539668700959,2.245082554725135,0,0,0
Penn,NA,imv_hours_72h,NA,continuous,84,0,0,0,0,0
Penn,1,escalations_icu,NA,continuous,6980,2.8707736389684815,5.100950210870786,1,0,3
Penn,2,escalations_icu,NA,continuous,5510,3.6912885662431942,7.788825208044552,1,0,4
Penn,3,escalations_icu,NA,continuous,4035,2.3018587360594798,5.411118395984266,1,0,2
Penn,4,escalations_icu,NA,continuous,4509,1.2397427367487248,3.172776771992056,0,0,1
Penn,5,escalations_icu,NA,continuous,2294,5.7449869224062775,8.394072456110523,3,1,7
Penn,NA,escalations_icu,NA,continuous,84,0.07142857142857142,0.4855927761345706,0,0,0
Penn,1,deescalations_icu,NA,continuous,6980,3.396848137535817,4.882378235200084,2,1,4
Penn,2,deescalations_icu,NA,continuous,5510,4.558257713248639,7.749584091968019,3,1,5
Penn,3,deescalations_icu,NA,continuous,4035,3.042627013630731,5.539972117652467,2,0,4
Penn,4,deescalations_icu,NA,continuous,4509,2.136837436238634,3.0994522264787,2,1,3
Penn,5,deescalations_icu,NA,continuous,2294,6.184394071490845,8.595453146141251,4,2,8
Penn,NA,deescalations_icu,NA,continuous,84,0.10714285714285714,0.7917931022024333,0,0,0
Penn,1,vaso_hours_72h,NA,continuous,6980,3.6097421203438396,10.421541678423825,0,0,0
Penn,2,vaso_hours_72h,NA,continuous,5510,23.485662431941925,22.193240199897847,19,0,41
Penn,3,vaso_hours_72h,NA,continuous,4035,13.77100371747212,18.07812610283272,5,0,22
Penn,4,vaso_hours_72h,NA,continuous,4509,2.181193169217121,7.524419948352996,0,0,0
Penn,5,vaso_hours_72h,NA,continuous,2294,2.2218831734960767,8.402231689732305,0,0,0
Penn,NA,vaso_hours_72h,NA,continuous,84,0.05952380952380952,0.284168220847317,0,0,0
Penn,1,vaso_mean_72h,NA,continuous,6980,0.1984240687679083,0.39884175781878106,0,0,0
Penn,2,vaso_mean_72h,NA,continuous,5510,0.7404718693284936,0.438415514752752,1,0,1
Penn,3,vaso_mean_72h,NA,continuous,4035,0.6302354399008674,0.48280068231399514,1,0,1
Penn,4,vaso_mean_72h,NA,continuous,4509,0.1567975160789532,0.3636500836626688,0,0,0
Penn,5,vaso_mean_72h,NA,continuous,2294,0.13034001743679163,0.33675054714355324,0,0,0
Penn,NA,vaso_mean_72h,NA,continuous,84,0.047619047619047616,0.21423789866216114,0,0,0
Penn,1,pm25_1y,NA,continuous,6721,8.058236940225273,1.2052937197730318,7.819008350372315,7.148634910583496,8.758450508117676
Penn,2,pm25_1y,NA,continuous,5240,7.927406683950934,1.238313930252251,7.819008350372315,7.026031494140625,8.758450508117676
Penn,3,pm25_1y,NA,continuous,3805,8.056143623081363,1.2293325841538558,7.819008350372315,7.141918182373047,8.758450508117676
Penn,4,pm25_1y,NA,continuous,4315,8.169898422015777,1.226263680074085,8.08340072631836,7.355834484100342,8.758450508117676
Penn,5,pm25_1y,NA,continuous,2223,7.84538322389528,1.1208521298209486,7.747063159942627,7.026031494140625,8.724359512329102
Penn,NA,pm25_1y,NA,continuous,79,7.948658780206608,1.3379382274089078,7.4978837966918945,6.989382266998291,8.758450508117676
Penn,1,pm25_3y,NA,continuous,6721,7.79509640122274,0.820655347048859,7.91729736328125,7.181225766279758,8.218274593353271
Penn,2,pm25_3y,NA,continuous,5240,7.722078876394844,0.8899299360291971,7.91729736328125,7.025387579533013,8.350895102185863
Penn,3,pm25_3y,NA,continuous,3805,7.802924083035019,0.8351641946841203,7.91729736328125,7.241262276967366,8.373611598598714
Penn,4,pm25_3y,NA,continuous,4315,7.901729465149559,0.8374332544254797,7.983133474985759,7.322356000771889,8.373611598598714
Penn,5,pm25_3y,NA,continuous,2223,7.620723325980473,0.7910291525887114,7.7901307833324385,6.960938771565755,8.142313957214355
