traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.07903599324881265,0.7495878635632138,0.14138831102563096,0.025526945872747966,0.004460886289594536,0.9662833143619736,0.019668720807002393,0.007795266318640342,0.006252698512383718,0.04944852219649095,3.561318051575931,6980
2,0.050888794968053104,0.08264923053974094,0.09283991746015961,0.7667081023295129,0.006913954702533376,0.4722074435024737,0.3797329885886184,0.017350769460259055,0.13070879844864877,0.3217214031772866,1.4996370235934664,5510
3,0.0072176673286822495,0.019015124509853848,0.011817826891412468,0.9608697866272852,0.0010795946427662065,0.8802940028178099,0.07648147205106007,0.011770297567517102,0.03145422756361291,0.18864388654071396,0.5335811648079306,4035
4,0.7383133276825344,0.18008123782875649,0.04427370525311629,0.035387368337905616,0.001944360897687122,0.9840167458082313,0.009205333624987468,0.003429974146076188,0.003347946420705013,0.02987935848242632,2.700155245065425,4509
5,0.011519031183193798,0.08785873810177831,0.8833227836762967,0.006401452269768663,0.010897994768962511,0.9531953517812997,0.03554836321075826,0.004669716114700648,0.006586568893241451,0.030436755801316117,3.2279860505666957,2294
