model,outcome_level,term,estimate,std_error,statistic,p_value,effect,conf_low,conf_high,effect_type
multinom_traj_cluster,2,(Intercept),-497.24842229359103,5.184465029817285e-5,-9591123.084711317,0,1.1162309568417346e-216,1.1161175362213776e-216,1.1163443889879718e-216,RRR
multinom_traj_cluster,2,pm25_5y_z,-0.2656643387344835,0.03799963557308647,-6.991233856006826,2.7247912776892676e-12,0.7666964346100966,0.7116681024768148,0.8259797239725024,RRR
multinom_traj_cluster,2,no2_5y_z,0.27276206132053016,0.04052495671750683,6.730718140476054,1.6882773029795277e-11,1.3135876543256906,1.2132869280714942,1.422180100744638,RRR
multinom_traj_cluster,2,age_years,0.003973342100260671,0.002579902286959515,1.5401134067536189,0.1235327123658311,1.0039812462891986,0.998917320139042,1.0090708435810374,RRR
multinom_traj_cluster,2,sex_categoryMale,-0.00870925853391072,0.05408076148168667,-0.16104171419368662,0.8720605462225145,0.9913285571962405,0.8916268611317468,1.1021788947288917,RRR
multinom_traj_cluster,2,race_categoryAsian,2.177485124378704,0.002103835315178736,1035.0074022755489,0,8.82408685000769,8.787775492655728,8.860548246999818,RRR
multinom_traj_cluster,2,race_categoryBlack or African American,1.0962972606872883,0.03957719309738824,27.700227704112613,6.938199150340409e-169,2.9930629488894245,2.7696638587846563,3.2344812485460475,RRR
multinom_traj_cluster,2,race_categoryNative Hawaiian or Other Pacific Islander,1.6284880571038978,2.7652019522892085e-4,5889.2192512584215,0,5.096163782130114,5.093402513753499,5.098926547463435,RRR
multinom_traj_cluster,2,race_categoryOther,1.83021216687164,0.0036341880401128098,503.6096499879593,0,6.235209423073661,6.190953776779301,6.279781428090692,RRR
multinom_traj_cluster,2,race_categoryUnknown,1.038228844480106,0.015366412699100385,67.56481586238331,0,2.824210466016264,2.74041858118971,2.910564397389641,RRR
multinom_traj_cluster,2,race_categoryWhite,1.3506196406775857,0.033360588149475116,40.485486485610295,0,3.8598164891576103,3.61550986769546,4.1206313563373405,RRR
multinom_traj_cluster,2,admit_year,0.24535637293134197,8.186401753147455e-5,2997.12108359462,0,1.2780767039970746,1.2778716486007828,1.2782817922978569,RRR
multinom_traj_cluster,2,charlson_score,0.001134111357974712,0.012877900193209304,0.0880664814107462,0.929823836798144,1.001134754705447,0.9761816695847753,1.0267256887803042,RRR
