site_name,stratum,variable,level,summary_type,n,denom,prop
UCMC,Overall,sex_category,Female,categorical,3339,7782,0.4290670778720123
UCMC,Overall,sex_category,Male,categorical,4443,7782,0.5709329221279876
UCMC,Overall,race_category,American Indian or Alaska Native,categorical,16,7782,0.0020560267283474686
UCMC,Overall,race_category,Asian,categorical,103,7782,0.013235672063736829
UCMC,Overall,race_category,Black or African American,categorical,5184,7782,0.6661526599845798
UCMC,Overall,race_category,Native Hawaiian or Other Pacific Islander,categorical,9,7782,0.001156515034695451
UCMC,Overall,race_category,Other,categorical,200,7782,0.025700334104343355
UCMC,Overall,race_category,Unknown,categorical,670,7782,0.08609611924955024
UCMC,Overall,race_category,White,categorical,1600,7782,0.20560267283474684
UCMC,Overall,ethnicity_category,Hispanic,categorical,458,7782,0.058853765098946284
UCMC,Overall,ethnicity_category,Non-Hispanic,categorical,6890,7782,0.8853765098946287
UCMC,Overall,ethnicity_category,Unknown,categorical,434,7782,0.05576972500642508
UCMC,Overall,device_t0,CPAP,categorical,21,7782,0.0026985350809560524
UCMC,Overall,device_t0,FACE MASK,categorical,142,7782,0.01824723721408378
UCMC,Overall,device_t0,HIGH FLOW NC,categorical,266,7782,0.034181444358776666
UCMC,Overall,device_t0,IMV,categorical,2910,7782,0.37393986121819583
UCMC,Overall,device_t0,NASAL CANNULA,categorical,288,7782,0.03700848111025443
UCMC,Overall,device_t0,NIPPV,categorical,598,7782,0.07684399897198664
UCMC,Overall,device_t0,OTHER,categorical,7,7782,8.995116936520175e-4
UCMC,Overall,device_t0,ROOM AIR,categorical,82,7782,0.010537136982780776
UCMC,Overall,device_t0,TRACH COLLAR,categorical,13,7782,0.001670521716782318
UCMC,Overall,device_t0,UNK,categorical,3230,7782,0.4150603957851452
UCMC,Overall,device_t0,NA,categorical,225,7782,0.028912875867386275
UCMC,Overall,traj_cluster_ra,1,categorical,1164,7782,0.14957594448727835
UCMC,Overall,traj_cluster_ra,2,categorical,1288,7782,0.16551015163197122
UCMC,Overall,traj_cluster_ra,3,categorical,783,7782,0.10061680801850424
UCMC,Overall,traj_cluster_ra,4,categorical,3247,7782,0.4172449241840144
UCMC,Overall,traj_cluster_ra,5,categorical,707,7782,0.09085068105885377
UCMC,Overall,traj_cluster_ra,NA,categorical,593,7782,0.07620149061937805
UCMC,Overall,severity_rank,1,categorical,707,7782,0.09085068105885377
UCMC,Overall,severity_rank,2,categorical,1164,7782,0.14957594448727835
UCMC,Overall,severity_rank,3,categorical,1288,7782,0.16551015163197122
UCMC,Overall,severity_rank,4,categorical,3247,7782,0.4172449241840144
UCMC,Overall,severity_rank,5,categorical,783,7782,0.10061680801850424
UCMC,Overall,severity_rank,NA,categorical,593,7782,0.07620149061937805
UCMC,Overall,death_in_hosp,0,categorical,5422,7782,0.6967360575687483
UCMC,Overall,death_in_hosp,1,categorical,2360,7782,0.3032639424312516
UCMC,Overall,hospice_discharge,0,categorical,7465,7782,0.9592649704446158
UCMC,Overall,hospice_discharge,1,categorical,317,7782,0.04073502955538422
UCMC,Overall,death_or_hospice,0,categorical,5105,7782,0.6560010280133641
UCMC,Overall,death_or_hospice,1,categorical,2677,7782,0.3439989719866358
UCMC,Overall,any_imv_icu,0,categorical,2450,7782,0.31482909277820614
UCMC,Overall,any_imv_icu,1,categorical,5332,7782,0.6851709072217939
UCMC,Overall,any_imv_72h,0,categorical,2750,7782,0.3533795939347211
UCMC,Overall,any_imv_72h,1,categorical,5032,7782,0.6466204060652788
UCMC,Overall,vaso_any_72h,0,categorical,4220,7782,0.5422770496016448
UCMC,Overall,vaso_any_72h,1,categorical,3562,7782,0.4577229503983552
UCMC,Overall,advanced_cancer_any_poa,0,categorical,6496,7782,0.8347468517090723
UCMC,Overall,advanced_cancer_any_poa,1,categorical,1286,7782,0.16525314829092777
UCMC,Overall,metastatic_cancer_poa,0,categorical,6920,7782,0.8892315600102801
UCMC,Overall,metastatic_cancer_poa,1,categorical,862,7782,0.11076843998971987
UCMC,Overall,malignant_pleural_effusion_poa,0,categorical,7453,7782,0.9577229503983552
UCMC,Overall,malignant_pleural_effusion_poa,1,categorical,329,7782,0.04227704960164482
UCMC,Overall,cachexia_poa,0,categorical,7357,7782,0.9453867900282704
UCMC,Overall,cachexia_poa,1,categorical,425,7782,0.05461320997172963
