traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.013427952737372312,0.8295203125735536,0.07864943746175214,0.07684884432518951,0.0015534529021324624,0.9536906275008238,0.02379607400084734,0.01049757567198607,0.0120157228263428,0.060737654756861055,1.5489690721649485,1164
2,0.0050306304773249525,0.12861609801752738,0.7820237386199268,0.08089423976856977,0.003435293116651078,0.8618118778184293,0.10928060920616028,0.009497575087211774,0.019409937888198746,0.06900365864034715,1.6622670807453417,1288
3,0.0027817141657481854,0.014923284172221357,0.04653685333893177,0.934481009114925,0.001277139208173692,0.22094508301404853,0.5405622911527493,0.01931454364142132,0.2191780821917808,0.4954600325408072,0.5185185185185185,783
4,0.0038138471339191618,0.05171053575270735,0.019309710544190423,0.922124110348435,0.003041796220747536,0.8090291987124049,0.13940370668815463,0.02017879517868972,0.031388299420751,0.2641721968856394,0.5263319987680937,3247
5,0.5926449787835927,0.23043537230435376,0.06314545348859739,0.11296041541531848,8.13780008137795e-4,0.9694057468369146,0.016914998740578564,0.00724651721532231,0.006432737207184514,0.05148127337195557,2.3536067892503536,707
