traj_cluster_ra,h,arf,n,prop
1,46,ARF_HYPOX,6,0.005154639175257732
1,46,ARF_MIXED,4,0.003436426116838488
1,46,NO_ARF,1149,0.9871134020618557
1,47,ARF_HYPER,4,0.003436426116838488
1,47,ARF_HYPOX,6,0.005154639175257732
1,47,ARF_MIXED,3,0.002577319587628866
1,47,NO_ARF,1151,0.988831615120275
1,48,ARF_HYPER,4,0.003436426116838488
1,48,ARF_HYPOX,6,0.005154639175257732
1,48,ARF_MIXED,3,0.002577319587628866
1,48,NO_ARF,1151,0.988831615120275
1,49,ARF_HYPER,4,0.003436426116838488
1,49,ARF_HYPOX,4,0.003436426116838488
1,49,ARF_MIXED,7,0.006013745704467354
1,49,NO_ARF,1149,0.9871134020618557
1,50,ARF_HYPER,3,0.002577319587628866
1,50,ARF_HYPOX,6,0.005154639175257732
1,50,ARF_MIXED,7,0.006013745704467354
1,50,NO_ARF,1148,0.9862542955326461
1,51,ARF_HYPER,4,0.003436426116838488
1,51,ARF_HYPOX,4,0.003436426116838488
1,51,ARF_MIXED,8,0.006872852233676976
1,51,NO_ARF,1148,0.9862542955326461
1,52,ARF_HYPER,2,0.001718213058419244
1,52,ARF_HYPOX,5,0.00429553264604811
1,52,ARF_MIXED,8,0.006872852233676976
1,52,NO_ARF,1149,0.9871134020618557
1,53,ARF_HYPER,1,8.59106529209622e-4
1,53,ARF_HYPOX,6,0.005154639175257732
1,53,ARF_MIXED,8,0.006872852233676976
1,53,NO_ARF,1149,0.9871134020618557
1,54,ARF_HYPER,3,0.002577319587628866
1,54,ARF_HYPOX,7,0.006013745704467354
1,54,ARF_MIXED,7,0.006013745704467354
1,54,NO_ARF,1147,0.9853951890034365
1,55,ARF_HYPER,4,0.003436426116838488
1,55,ARF_HYPOX,10,0.00859106529209622
1,55,ARF_MIXED,7,0.006013745704467354
1,55,NO_ARF,1143,0.9819587628865979
1,56,ARF_HYPER,4,0.003436426116838488
1,56,ARF_HYPOX,11,0.009450171821305841
1,56,ARF_MIXED,3,0.002577319587628866
1,56,NO_ARF,1146,0.9845360824742269
1,57,ARF_HYPER,4,0.003436426116838488
1,57,ARF_HYPOX,12,0.010309278350515464
1,57,ARF_MIXED,2,0.001718213058419244
1,57,NO_ARF,1146,0.9845360824742269
1,58,ARF_HYPER,4,0.003436426116838488
1,58,ARF_HYPOX,13,0.011168384879725086
1,58,ARF_MIXED,2,0.001718213058419244
1,58,NO_ARF,1145,0.9836769759450171
1,59,ARF_HYPER,6,0.005154639175257732
1,59,ARF_HYPOX,13,0.011168384879725086
1,59,ARF_MIXED,1,8.59106529209622e-4
1,59,NO_ARF,1144,0.9828178694158075
1,60,ARF_HYPER,6,0.005154639175257732
1,60,ARF_HYPOX,15,0.01288659793814433
1,60,ARF_MIXED,2,0.001718213058419244
1,60,NO_ARF,1141,0.9802405498281787
1,61,ARF_HYPER,6,0.005154639175257732
1,61,ARF_HYPOX,16,0.013745704467353952
1,61,ARF_MIXED,1,8.59106529209622e-4
1,61,NO_ARF,1141,0.9802405498281787
1,62,ARF_HYPER,6,0.005154639175257732
1,62,ARF_HYPOX,16,0.013745704467353952
1,62,ARF_MIXED,3,0.002577319587628866
1,62,NO_ARF,1139,0.9785223367697594
1,63,ARF_HYPER,5,0.00429553264604811
1,63,ARF_HYPOX,15,0.01288659793814433
1,63,ARF_MIXED,4,0.003436426116838488
1,63,NO_ARF,1140,0.979381443298969
1,64,ARF_HYPER,5,0.00429553264604811
1,64,ARF_HYPOX,15,0.01288659793814433
1,64,ARF_MIXED,5,0.00429553264604811
1,64,NO_ARF,1139,0.9785223367697594
1,65,ARF_HYPER,5,0.00429553264604811
1,65,ARF_HYPOX,15,0.01288659793814433
1,65,ARF_MIXED,5,0.00429553264604811
1,65,NO_ARF,1139,0.9785223367697594
1,66,ARF_HYPER,4,0.003436426116838488
1,66,ARF_HYPOX,16,0.013745704467353952
1,66,ARF_MIXED,5,0.00429553264604811
1,66,NO_ARF,1139,0.9785223367697594
1,67,ARF_HYPER,3,0.002577319587628866
1,67,ARF_HYPOX,15,0.01288659793814433
1,67,ARF_MIXED,4,0.003436426116838488
1,67,NO_ARF,1142,0.9810996563573883
1,68,ARF_HYPER,2,0.001718213058419244
1,68,ARF_HYPOX,15,0.01288659793814433
1,68,ARF_MIXED,5,0.00429553264604811
1,68,NO_ARF,1142,0.9810996563573883
1,69,ARF_HYPER,3,0.002577319587628866
1,69,ARF_HYPOX,15,0.01288659793814433
1,69,ARF_MIXED,4,0.003436426116838488
1,69,NO_ARF,1142,0.9810996563573883
1,70,ARF_HYPER,3,0.002577319587628866
1,70,ARF_HYPOX,15,0.01288659793814433
1,70,ARF_MIXED,5,0.00429553264604811
1,70,NO_ARF,1141,0.9802405498281787
1,71,ARF_HYPER,3,0.002577319587628866
1,71,ARF_HYPOX,14,0.012027491408934709
1,71,ARF_MIXED,4,0.003436426116838488
1,71,NO_ARF,1143,0.9819587628865979
1,72,ARF_HYPER,3,0.002577319587628866
1,72,ARF_HYPOX,14,0.012027491408934709
1,72,ARF_MIXED,4,0.003436426116838488
1,72,NO_ARF,1143,0.9819587628865979
2,0,ARF_HYPER,3,0.002329192546583851
2,0,ARF_HYPOX,22,0.017080745341614908
2,0,ARF_MIXED,6,0.004658385093167702
2,0,NO_ARF,1257,0.9759316770186336
2,1,ARF_HYPER,15,0.011645962732919254
2,1,ARF_HYPOX,71,0.05512422360248447
2,1,ARF_MIXED,16,0.012422360248447204
2,1,NO_ARF,1186,0.9208074534161491
2,2,ARF_HYPER,17,0.013198757763975156
2,2,ARF_HYPOX,104,0.08074534161490683
2,2,ARF_MIXED,19,0.014751552795031056
2,2,NO_ARF,1148,0.8913043478260869
2,3,ARF_HYPER,17,0.013198757763975156
2,3,ARF_HYPOX,127,0.0986024844720497
2,3,ARF_MIXED,29,0.02251552795031056
2,3,NO_ARF,1115,0.8656832298136646
2,4,ARF_HYPER,18,0.013975155279503106
2,4,ARF_HYPOX,146,0.11335403726708075
2,4,ARF_MIXED,33,0.02562111801242236
2,4,NO_ARF,1091,0.8470496894409938
2,5,ARF_HYPER,16,0.012422360248447204
2,5,ARF_HYPOX,169,0.13121118012422361
2,5,ARF_MIXED,37,0.02872670807453416
2,5,NO_ARF,1066,0.827639751552795
2,6,ARF_HYPER,13,0.010093167701863354
2,6,ARF_HYPOX,181,0.140527950310559
2,6,ARF_MIXED,43,0.033385093167701864
2,6,NO_ARF,1051,0.8159937888198758
2,7,ARF_HYPER,13,0.010093167701863354
2,7,ARF_HYPOX,187,0.14518633540372672
2,7,ARF_MIXED,44,0.034161490683229816
2,7,NO_ARF,1044,0.8105590062111802
2,8,ARF_HYPER,16,0.012422360248447204
2,8,ARF_HYPOX,174,0.13509316770186336
2,8,ARF_MIXED,41,0.03183229813664596
2,8,NO_ARF,1057,0.8206521739130435
2,9,ARF_HYPER,17,0.013198757763975156
2,9,ARF_HYPOX,169,0.13121118012422361
2,9,ARF_MIXED,43,0.033385093167701864
2,9,NO_ARF,1059,0.8222049689440993
2,10,ARF_HYPER,18,0.013975155279503106
2,10,ARF_HYPOX,171,0.1327639751552795
2,10,ARF_MIXED,36,0.027950310559006212
2,10,NO_ARF,1063,0.8253105590062112
2,11,ARF_HYPER,14,0.010869565217391304
2,11,ARF_HYPOX,171,0.1327639751552795
2,11,ARF_MIXED,36,0.027950310559006212
2,11,NO_ARF,1067,0.828416149068323
2,12,ARF_HYPER,17,0.013198757763975156
2,12,ARF_HYPOX,164,0.12732919254658384
2,12,ARF_MIXED,41,0.03183229813664596
2,12,NO_ARF,1066,0.827639751552795
2,13,ARF_HYPER,16,0.012422360248447204
2,13,ARF_HYPOX,160,0.12422360248447205
2,13,ARF_MIXED,37,0.02872670807453416
2,13,NO_ARF,1075,0.8346273291925466
2,14,ARF_HYPER,15,0.011645962732919254
2,14,ARF_HYPOX,171,0.1327639751552795
2,14,ARF_MIXED,37,0.02872670807453416
2,14,NO_ARF,1065,0.8268633540372671
2,15,ARF_HYPER,14,0.010869565217391304
2,15,ARF_HYPOX,171,0.1327639751552795
2,15,ARF_MIXED,30,0.023291925465838508
2,15,NO_ARF,1073,0.8330745341614907
2,16,ARF_HYPER,14,0.010869565217391304
2,16,ARF_HYPOX,168,0.13043478260869565
2,16,ARF_MIXED,33,0.02562111801242236
2,16,NO_ARF,1073,0.8330745341614907
2,17,ARF_HYPER,16,0.012422360248447204
2,17,ARF_HYPOX,161,0.125
2,17,ARF_MIXED,33,0.02562111801242236
2,17,NO_ARF,1078,0.8369565217391305
2,18,ARF_HYPER,19,0.014751552795031056
2,18,ARF_HYPOX,160,0.12422360248447205
2,18,ARF_MIXED,32,0.024844720496894408
2,18,NO_ARF,1077,0.8361801242236024
2,19,ARF_HYPER,16,0.012422360248447204
2,19,ARF_HYPOX,158,0.12267080745341614
2,19,ARF_MIXED,31,0.02406832298136646
2,19,NO_ARF,1083,0.8408385093167702
2,20,ARF_HYPER,16,0.012422360248447204
2,20,ARF_HYPOX,151,0.1172360248447205
2,20,ARF_MIXED,31,0.02406832298136646
2,20,NO_ARF,1090,0.8462732919254659
2,21,ARF_HYPER,17,0.013198757763975156
2,21,ARF_HYPOX,148,0.11490683229813664
2,21,ARF_MIXED,32,0.024844720496894408
2,21,NO_ARF,1091,0.8470496894409938
2,22,ARF_HYPER,16,0.012422360248447204
2,22,ARF_HYPOX,148,0.11490683229813664
2,22,ARF_MIXED,33,0.02562111801242236
2,22,NO_ARF,1091,0.8470496894409938
2,23,ARF_HYPER,18,0.013975155279503106
2,23,ARF_HYPOX,141,0.10947204968944099
2,23,ARF_MIXED,32,0.024844720496894408
2,23,NO_ARF,1097,0.8517080745341615
2,24,ARF_HYPER,16,0.012422360248447204
2,24,ARF_HYPOX,144,0.11180124223602485
2,24,ARF_MIXED,28,0.021739130434782608
2,24,NO_ARF,1100,0.8540372670807453
2,25,ARF_HYPER,16,0.012422360248447204
2,25,ARF_HYPOX,138,0.10714285714285714
2,25,ARF_MIXED,24,0.018633540372670808
2,25,NO_ARF,1110,0.8618012422360248
2,26,ARF_HYPER,16,0.012422360248447204
2,26,ARF_HYPOX,143,0.1110248447204969
2,26,ARF_MIXED,24,0.018633540372670808
2,26,NO_ARF,1105,0.8579192546583851
2,27,ARF_HYPER,12,0.009316770186335404
2,27,ARF_HYPOX,140,0.10869565217391304
2,27,ARF_MIXED,24,0.018633540372670808
2,27,NO_ARF,1112,0.8633540372670807
2,28,ARF_HYPER,8,0.006211180124223602
2,28,ARF_HYPOX,148,0.11490683229813664
2,28,ARF_MIXED,25,0.019409937888198756
2,28,NO_ARF,1107,0.859472049689441
2,29,ARF_HYPER,10,0.007763975155279503
2,29,ARF_HYPOX,156,0.12111801242236025
2,29,ARF_MIXED,21,0.016304347826086956
2,29,NO_ARF,1101,0.8548136645962733
2,30,ARF_HYPER,8,0.006211180124223602
2,30,ARF_HYPOX,160,0.12422360248447205
2,30,ARF_MIXED,20,0.015527950310559006
2,30,NO_ARF,1100,0.8540372670807453
2,31,ARF_HYPER,8,0.006211180124223602
2,31,ARF_HYPOX,165,0.1281055900621118
2,31,ARF_MIXED,22,0.017080745341614908
2,31,NO_ARF,1093,0.8486024844720497
2,32,ARF_HYPER,9,0.006987577639751553
2,32,ARF_HYPOX,168,0.13043478260869565
2,32,ARF_MIXED,19,0.014751552795031056
2,32,NO_ARF,1092,0.8478260869565217
2,33,ARF_HYPER,9,0.006987577639751553
2,33,ARF_HYPOX,164,0.12732919254658384
2,33,ARF_MIXED,17,0.013198757763975156
2,33,NO_ARF,1098,0.8524844720496895
2,34,ARF_HYPER,9,0.006987577639751553
2,34,ARF_HYPOX,158,0.12267080745341614
2,34,ARF_MIXED,17,0.013198757763975156
2,34,NO_ARF,1104,0.8571428571428571
2,35,ARF_HYPER,10,0.007763975155279503
2,35,ARF_HYPOX,157,0.12189440993788819
2,35,ARF_MIXED,14,0.010869565217391304
2,35,NO_ARF,1107,0.859472049689441
