traj_cluster_ra,n,age_mean,age_sd,male_pct,death_pct,icu_los_median,imv72_pct,imv72_median,vaso_any_72h_pct,vaso_hours_72h_mean,vaso_mean_72h,pm25_5y_mean,no2_5y_mean,charlson_mean,charlson_median,sofa_total_mean,sofa_resp_mean,sofa_cv_mean,sofa_renal_mean,sofa_liver_mean,sofa_coag_mean,sofa_cns_mean,metastatic_pct,pleural_effusion_pct,cachexia_pct,advanced_cancer_pct,t_imv_median,t_arf_median
1,823,69.41069258809235,10.779541873338442,0.49696233292831105,0.14580801944106925,43.53333333333333,0.06439854191980558,0,0.19319562575941676,2.1883353584447134,0.19319562575941662,7.914886377345937,8.04233184243159,7.927095990279465,8,2.6452004860267317,0.3560145808019443,0.8699878493317129,0.3608748481166466,0.094775212636695,0.33778857837181037,0.6257594167679223,0.6366950182260024,0.07776427703523693,0.08019441069258809,0.6731470230862697,0,1
2,585,71.31452991452991,10.626289325133659,0.5162393162393163,0.3572649572649573,49.65,0.13162393162393163,0,0.2512820512820513,3.2256410256410235,0.2512820512820513,7.881467723875509,8.109775131697397,8.094017094017097,9,4.247863247863246,1.2222222222222228,1.1111111111111114,0.4923076923076925,0.11965811965811975,0.4786324786324795,0.8239316239316238,0.6051282051282051,0.20341880341880342,0.10085470085470086,0.6649572649572649,0,5
3,302,70.61258278145695,9.652719339609469,0.5629139072847682,0.5662251655629139,79,0.056291390728476824,0,0.23178807947019867,2.8841059602649,0.23178807947019867,7.950283651945741,8.147336715772463,8.089403973509935,9,4.93046357615894,2.3642384105960264,1.0364238410596027,0.4437086092715233,0.07947019867549672,0.410596026490066,0.5960264900662252,0.6225165562913907,0.2847682119205298,0.09933774834437085,0.6986754966887417,49.5,3
4,305,69.85245901639344,10.08587480479926,0.521311475409836,0.7245901639344262,124.4,1,31,0.7737704918032787,17.481967213114757,0.7737704918032786,7.913925173378645,8.211057303688431,8.547540983606558,9,10.40983606557377,3.0688524590163935,2.8557377049180324,0.7311475409836067,0.22622950819672139,0.560655737704918,2.967213114754098,0.639344262295082,0.19672131147540983,0.13114754098360656,0.7016393442622951,0,2
