site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
nu,Q1,age_years,NA,continuous,510,70.83921568627451,9.938199574295913,72,64,78
nu,Q2,age_years,NA,continuous,509,69.86836935166994,10.17815523507551,70,64,77
nu,Q3,age_years,NA,continuous,509,70.79371316306484,10.401141279947918,71,64,78
nu,Q4,age_years,NA,continuous,509,69.4499017681729,11.339601405239152,71,63,77
nu,Q1,icu_los_hours,NA,continuous,510,112.96124183006535,312.96505613064284,58.38333333333333,26.60416666666667,112.6875
nu,Q2,icu_los_hours,NA,continuous,509,104.52390307793058,252.24404425803826,53.483333333333334,25.9,115.56666666666666
nu,Q3,icu_los_hours,NA,continuous,509,116.92606417812705,179.59679125325133,55.18333333333333,28.083333333333332,130.43333333333334
nu,Q4,icu_los_hours,NA,continuous,509,103.71748526522593,153.2291157077378,48.35,25.433333333333334,112.5
nu,Q1,imv_hours_icu,NA,continuous,510,28.011764705882364,196.58247083029516,0,0,0
nu,Q2,imv_hours_icu,NA,continuous,509,17.18860510805499,114.51472323856343,0,0,0
nu,Q3,imv_hours_icu,NA,continuous,509,20.597249508840875,73.71666384104024,0,0,2
nu,Q4,imv_hours_icu,NA,continuous,509,18.15717092337918,58.94224161922165,0,0,4
nu,Q1,imv_hours_72h,NA,continuous,510,5.02941176470589,12.08910588047161,0,0,0
nu,Q2,imv_hours_72h,NA,continuous,509,4.836935166994106,13.011160080919074,0,0,0
nu,Q3,imv_hours_72h,NA,continuous,509,5.31434184675835,13.192525420759988,0,0,0
nu,Q4,imv_hours_72h,NA,continuous,509,6.463654223968562,14.606153487185722,0,0,0
nu,Q1,escalations_icu,NA,continuous,510,2.0470588235294116,11.517038764466774,0,0,2
nu,Q2,escalations_icu,NA,continuous,509,1.6129666011787813,3.3150677302234577,1,0,2
nu,Q3,escalations_icu,NA,continuous,509,1.791748526522593,4.6992052736982455,1,0,2
nu,Q4,escalations_icu,NA,continuous,509,1.4852652259332024,2.619257682149847,1,0,2
nu,Q1,deescalations_icu,NA,continuous,510,2.394117647058826,11.73460470779543,1,0,2
nu,Q2,deescalations_icu,NA,continuous,509,1.9803536345776027,3.315379200751422,1,0,2
nu,Q3,deescalations_icu,NA,continuous,509,2.206286836935168,4.8714457833301354,1,0,3
nu,Q4,deescalations_icu,NA,continuous,509,1.8585461689587426,2.698722110892667,1,0,2
nu,Q1,vaso_hours_72h,NA,continuous,510,4.756862745098044,9.531238164257392,0,0,4
nu,Q2,vaso_hours_72h,NA,continuous,509,3.440078585461688,9.467663822798583,0,0,0
nu,Q3,vaso_hours_72h,NA,continuous,509,6.045186640471512,12.369154605074288,0,0,6
nu,Q4,vaso_hours_72h,NA,continuous,509,5.190569744597251,11.736821620923,0,0,3
nu,Q1,vaso_mean_72h,NA,continuous,510,0.3392156862745097,0.47390798115890576,0,0,1
nu,Q2,vaso_mean_72h,NA,continuous,509,0.22986247544204308,0.42115815752302643,0,0,0
nu,Q3,vaso_mean_72h,NA,continuous,509,0.33988212180746563,0.4741349207612248,0,0,1
nu,Q4,vaso_mean_72h,NA,continuous,509,0.2966601178781927,0.45723476068506247,0,0,1
nu,Q1,pm25_1y,NA,continuous,510,7.62218804546431,1.351826945819178,7.09509801864624,6.443963527679443,8.99613094329834
nu,Q2,pm25_1y,NA,continuous,509,7.524730282354449,1.187480099688498,7.221424579620361,6.6317291259765625,7.956467151641846
nu,Q3,pm25_1y,NA,continuous,509,9.959936741527267,0.8902622154498441,10.45326328277588,9.088109016418455,10.45326328277588
nu,Q4,pm25_1y,NA,continuous,509,8.400310181915643,0.5776861774408911,8.759417533874512,7.912075042724609,8.911922454833984
nu,Q1,pm25_3y,NA,continuous,510,7.096078320419043,0.7932071503627603,6.807484865188599,6.405218799908956,7.996139645576477
nu,Q2,pm25_3y,NA,continuous,509,7.419167356497498,0.7529745014832624,7.192450523376465,7.0522858301798506,7.53979684288774
nu,Q3,pm25_3y,NA,continuous,509,9.281234947309512,0.6165405473553626,9.374867757161459,8.575471560160318,9.888648033142092
nu,Q4,pm25_3y,NA,continuous,509,8.287838027357656,0.1237213208099529,8.28287258041039,8.160907109578451,8.372029060430444
nu,Q1,pm25_5y,NA,continuous,510,6.914288620931725,0.4605578506275295,6.891179466247559,6.538023281097412,7.419761848449707
nu,Q2,pm25_5y,NA,continuous,509,7.430021974975007,0.5372091088814643,7.275992774963379,7.116804714592136,7.670265457291569
nu,Q3,pm25_5y,NA,continuous,509,8.82465060189323,0.3430526689119602,8.735817337036133,8.591687011718749,9.239969730377197
nu,Q4,pm25_5y,NA,continuous,509,8.4605332207492,0.2697379309999228,8.43081226348877,8.276504458738177,8.581469299518046
nu,Q1,no2_1y,NA,continuous,510,3.4470205105942022,0.6307023084309014,3.36505126953125,3.0595779418945312,3.835726261138916
nu,Q2,no2_1y,NA,continuous,509,5.647830914921317,1.3281736569770155,5.830756187438965,4.871638298034668,6.403599262237549
nu,Q3,no2_1y,NA,continuous,509,9.343777751173159,0.6618978815344965,9.507168769836426,8.658557891845703,9.894152641296388
nu,Q4,no2_1y,NA,continuous,509,10.45490839889156,1.173610041464659,10.177943229675291,9.67707347869873,10.2174072265625
nu,Q1,no2_3y,NA,continuous,510,3.625706841899206,0.6237070824364371,3.6372598807017007,3.430658181508382,3.879040757815043
nu,Q2,no2_3y,NA,continuous,509,6.284180789214423,1.0210755102331086,6.274922053019206,5.528157393137614,6.982189961842129
nu,Q3,no2_3y,NA,continuous,509,9.52460984142619,0.6142309457820295,9.79650592803955,8.649910608927408,10.020097414652506
nu,Q4,no2_3y,NA,continuous,509,11.205824925491925,1.1565485107371545,10.92268235203605,10.024141311645508,12.08834632795895
nu,Q1,no2_5y,NA,continuous,510,4.051390124098608,0.7820870449500837,4.130328656471078,3.4985504150390625,4.64222694736763
nu,Q2,no2_5y,NA,continuous,509,6.685358575381184,0.8763835119547246,6.788115971429008,6.04400214166677,7.401619569067719
nu,Q3,no2_5y,NA,continuous,509,9.730839660866636,0.5943510307549782,9.848906898498536,9.475526384255934,9.99095458984375
nu,Q4,no2_5y,NA,continuous,509,11.930789039316732,0.9471283010035527,11.852318723596616,11.224011138450175,12.637901972374825
nu,Q1,charlson_score,NA,continuous,510,8.143137254901962,3.461421111449763,9,5,10
nu,Q2,charlson_score,NA,continuous,509,7.724950884086445,3.2335267318418195,8,5,10
nu,Q3,charlson_score,NA,continuous,509,8.487229862475441,3.2138868813378636,9,6,11
nu,Q4,charlson_score,NA,continuous,509,7.990176817288802,3.192310792673631,8,6,10
nu,Q1,sofa_total,NA,continuous,510,4.76078431372549,4.2381965263797206,4,1,7
nu,Q2,sofa_total,NA,continuous,509,3.858546168958744,3.6811435135367865,3,1,6
nu,Q3,sofa_total,NA,continuous,509,4.980353634577603,4.116369170796872,4,2,7
nu,Q4,sofa_total,NA,continuous,509,4.787819253438113,4.207016186754301,4,2,7
nu,Q1,sofa_resp,NA,continuous,510,1.254901960784314,1.5751400880089155,0,0,3
nu,Q2,sofa_resp,NA,continuous,509,1.1159135559921418,1.4915517339971467,0,0,2
nu,Q3,sofa_resp,NA,continuous,509,1.3280943025540275,1.4743263852696011,0,0,2
nu,Q4,sofa_resp,NA,continuous,509,1.5284872298624754,1.5246252509520306,2,0,3
nu,Q1,sofa_cv,NA,continuous,510,1.3764705882352943,1.4924285972848956,1,0,3
nu,Q2,sofa_cv,NA,continuous,509,1.0726915520628686,1.2707416246900223,1,0,1
nu,Q3,sofa_cv,NA,continuous,509,1.3791748526522596,1.4992250317228315,1,0,3
nu,Q4,sofa_cv,NA,continuous,509,1.2043222003929277,1.3880468994940889,1,0,1
nu,Q1,sofa_renal,NA,continuous,510,0.5058823529411764,0.9142856111010186,0,0,1
nu,Q2,sofa_renal,NA,continuous,509,0.3005893909626718,0.6801601003959968,0,0,0
nu,Q3,sofa_renal,NA,continuous,509,0.5717092337917484,0.933447396093016,0,0,1
nu,Q4,sofa_renal,NA,continuous,509,0.4715127701375249,0.9123355586562308,0,0,1
nu,Q1,sofa_liver,NA,continuous,510,0.12156862745098068,0.461616586022683,0,0,0
nu,Q2,sofa_liver,NA,continuous,509,0.10412573673870322,0.44252615909343024,0,0,0
