model,outcome_level,term,estimate,std_error,statistic,p_value,effect,conf_low,conf_high,effect_type
multinom_traj_cluster,2,(Intercept),87.57486902610539,1.92430984250406e-4,455097.547659717,0,10796484645152503e22,10792413359766643e22,10800557466373225e22,RRR
multinom_traj_cluster,2,pm25_5y_z,0.027004396052741478,0.08840736438074454,0.3054541467432677,0.7600202877693752,1.0273723191364623,0.8639209234654149,1.2217482566505837,RRR
multinom_traj_cluster,2,no2_5y_z,-0.014177056236730835,0.08975333802468437,-0.15795575461306852,0.8744916636386973,0.985922964998255,0.8268817352118963,1.1755539535068518,RRR
multinom_traj_cluster,2,age_years,0.01712115864427101,0.005382669054803415,3.180793481812213,0.0014687228944096188,1.017268565739372,1.0065927645215207,1.0280575932148124,RRR
multinom_traj_cluster,2,sex_categoryMale,0.059461824739417996,0.10922557008835579,0.5443947300189651,0.5861698715179695,1.0612652461288912,0.8567404263808577,1.3146151249087141,RRR
multinom_traj_cluster,2,race_categoryAsian,89.39357519449118,0.055466668313776925,1611.6629664646257,0,6654821707420628e23,5969284021541861e23,7419089424751078e23,RRR
multinom_traj_cluster,2,race_categoryBlack or African American,89.35943518248878,0.12954034757562066,689.8193254447167,0,6431460486132839e23,4989334666299496e23,8290420817845596e23,RRR
multinom_traj_cluster,2,race_categoryNative Hawaiian or Other Pacific Islander,167.4951211877125,0.0014612357269515605,114625.66791816808,0,5523404857488079e57,5507608335914806e57,5539246685495395e57,RRR
multinom_traj_cluster,2,race_categoryOther,89.61076514340216,0.08715544798577428,1028.1717002708615,0,826914906568374e24,6970639225733268e23,9809548888725515e23,RRR
multinom_traj_cluster,2,race_categoryUnknown,89.50980966736803,0.02342323428150856,3821.411193330864,0,747508980756314e24,7139670268498365e23,7826267254620225e23,RRR
multinom_traj_cluster,2,race_categoryWhite,89.61549876125888,0.10823690971944201,827.9569233226337,0,830838484769664e24,6720219948527223e23,10271874924653813e23,RRR
