site_name,stratum,variable,level,summary_type,n,denom,prop
nu,Q1,sex_category,Female,categorical,238,510,0.4666666666666667
nu,Q1,sex_category,Male,categorical,272,510,0.5333333333333333
nu,Q2,sex_category,Female,categorical,241,509,0.47347740667976423
nu,Q2,sex_category,Male,categorical,268,509,0.5265225933202358
nu,Q3,sex_category,Female,categorical,246,509,0.48330058939096265
nu,Q3,sex_category,Male,categorical,263,509,0.5166994106090373
nu,Q4,sex_category,Female,categorical,259,509,0.5088408644400786
nu,Q4,sex_category,Male,categorical,250,509,0.4911591355599214
nu,Q1,race_category,Asian,categorical,1,510,0.00196078431372549
nu,Q1,race_category,Black or African American,categorical,12,510,0.023529411764705882
nu,Q1,race_category,Other,categorical,18,510,0.03529411764705882
nu,Q1,race_category,Unknown,categorical,12,510,0.023529411764705882
nu,Q1,race_category,White,categorical,467,510,0.9156862745098039
nu,Q2,race_category,Asian,categorical,11,509,0.021611001964636542
nu,Q2,race_category,Black or African American,categorical,21,509,0.0412573673870334
nu,Q2,race_category,Other,categorical,20,509,0.03929273084479371
nu,Q2,race_category,Unknown,categorical,13,509,0.025540275049115914
nu,Q2,race_category,White,categorical,444,509,0.8722986247544204
nu,Q3,race_category,American Indian or Alaska Native,categorical,2,509,0.003929273084479371
nu,Q3,race_category,Asian,categorical,29,509,0.05697445972495088
nu,Q3,race_category,Black or African American,categorical,94,509,0.18467583497053044
nu,Q3,race_category,Other,categorical,31,509,0.060903732809430254
nu,Q3,race_category,Unknown,categorical,12,509,0.023575638506876228
nu,Q3,race_category,White,categorical,341,509,0.6699410609037328
nu,Q4,race_category,Asian,categorical,38,509,0.07465618860510806
nu,Q4,race_category,Black or African American,categorical,145,509,0.28487229862475444
nu,Q4,race_category,Native Hawaiian or Other Pacific Islander,categorical,2,509,0.003929273084479371
nu,Q4,race_category,Other,categorical,19,509,0.03732809430255403
nu,Q4,race_category,Unknown,categorical,9,509,0.01768172888015717
nu,Q4,race_category,White,categorical,296,509,0.581532416502947
nu,Q1,ethnicity_category,Hispanic,categorical,16,510,0.03137254901960784
nu,Q1,ethnicity_category,Non-Hispanic,categorical,474,510,0.9294117647058824
nu,Q1,ethnicity_category,Unknown,categorical,20,510,0.0392156862745098
nu,Q2,ethnicity_category,Hispanic,categorical,19,509,0.03732809430255403
nu,Q2,ethnicity_category,Non-Hispanic,categorical,474,509,0.931237721021611
nu,Q2,ethnicity_category,Unknown,categorical,16,509,0.03143418467583497
nu,Q3,ethnicity_category,Hispanic,categorical,20,509,0.03929273084479371
nu,Q3,ethnicity_category,Non-Hispanic,categorical,466,509,0.9155206286836935
nu,Q3,ethnicity_category,Unknown,categorical,23,509,0.04518664047151277
nu,Q4,ethnicity_category,Hispanic,categorical,23,509,0.04518664047151277
nu,Q4,ethnicity_category,Non-Hispanic,categorical,470,509,0.9233791748526523
nu,Q4,ethnicity_category,Unknown,categorical,16,509,0.03143418467583497
nu,Q1,device_t0,FACE MASK,categorical,23,510,0.045098039215686274
nu,Q1,device_t0,HIGH FLOW NC,categorical,52,510,0.10196078431372549
nu,Q1,device_t0,IMV,categorical,68,510,0.13333333333333333
nu,Q1,device_t0,NASAL CANNULA,categorical,149,510,0.29215686274509806
nu,Q1,device_t0,NIPPV,categorical,38,510,0.07450980392156863
nu,Q1,device_t0,OTHER,categorical,1,510,0.00196078431372549
nu,Q1,device_t0,ROOM AIR,categorical,104,510,0.20392156862745098
nu,Q1,device_t0,TRACH COLLAR,categorical,1,510,0.00196078431372549
nu,Q1,device_t0,UNK,categorical,47,510,0.09215686274509804
nu,Q1,device_t0,NA,categorical,27,510,0.052941176470588235
nu,Q2,device_t0,FACE MASK,categorical,20,509,0.03929273084479371
nu,Q2,device_t0,HIGH FLOW NC,categorical,34,509,0.06679764243614932
nu,Q2,device_t0,IMV,categorical,53,509,0.10412573673870335
nu,Q2,device_t0,NASAL CANNULA,categorical,180,509,0.35363457760314343
nu,Q2,device_t0,NIPPV,categorical,34,509,0.06679764243614932
nu,Q2,device_t0,OTHER,categorical,3,509,0.005893909626719057
nu,Q2,device_t0,ROOM AIR,categorical,130,509,0.2554027504911591
nu,Q2,device_t0,UNK,categorical,38,509,0.07465618860510806
nu,Q2,device_t0,NA,categorical,17,509,0.03339882121807466
nu,Q3,device_t0,CPAP,categorical,1,509,0.0019646365422396855
nu,Q3,device_t0,FACE MASK,categorical,36,509,0.07072691552062868
nu,Q3,device_t0,HIGH FLOW NC,categorical,58,509,0.11394891944990176
nu,Q3,device_t0,IMV,categorical,71,509,0.13948919449901767
nu,Q3,device_t0,NASAL CANNULA,categorical,136,509,0.26719056974459726
nu,Q3,device_t0,NIPPV,categorical,45,509,0.08840864440078586
nu,Q3,device_t0,OTHER,categorical,1,509,0.0019646365422396855
nu,Q3,device_t0,ROOM AIR,categorical,119,509,0.2337917485265226
nu,Q3,device_t0,UNK,categorical,38,509,0.07465618860510806
nu,Q3,device_t0,NA,categorical,4,509,0.007858546168958742
nu,Q4,device_t0,FACE MASK,categorical,27,509,0.05304518664047151
nu,Q4,device_t0,HIGH FLOW NC,categorical,62,509,0.12180746561886051
nu,Q4,device_t0,IMV,categorical,71,509,0.13948919449901767
nu,Q4,device_t0,NASAL CANNULA,categorical,135,509,0.26522593320235754
nu,Q4,device_t0,NIPPV,categorical,36,509,0.07072691552062868
nu,Q4,device_t0,OTHER,categorical,1,509,0.0019646365422396855
nu,Q4,device_t0,ROOM AIR,categorical,116,509,0.22789783889980353
nu,Q4,device_t0,TRACH COLLAR,categorical,4,509,0.007858546168958742
nu,Q4,device_t0,UNK,categorical,44,509,0.08644400785854617
nu,Q4,device_t0,NA,categorical,13,509,0.025540275049115914
nu,Q1,traj_cluster_ra,1,categorical,191,510,0.37450980392156863
nu,Q1,traj_cluster_ra,2,categorical,157,510,0.307843137254902
nu,Q1,traj_cluster_ra,3,categorical,79,510,0.15490196078431373
nu,Q1,traj_cluster_ra,4,categorical,75,510,0.14705882352941177
nu,Q1,traj_cluster_ra,NA,categorical,8,510,0.01568627450980392
nu,Q2,traj_cluster_ra,1,categorical,228,509,0.44793713163064836
nu,Q2,traj_cluster_ra,2,categorical,145,509,0.28487229862475444
nu,Q2,traj_cluster_ra,3,categorical,64,509,0.12573673870333987
nu,Q2,traj_cluster_ra,4,categorical,67,509,0.13163064833005894
nu,Q2,traj_cluster_ra,NA,categorical,5,509,0.009823182711198428
nu,Q3,traj_cluster_ra,1,categorical,212,509,0.4165029469548134
nu,Q3,traj_cluster_ra,2,categorical,132,509,0.2593320235756385
nu,Q3,traj_cluster_ra,3,categorical,86,509,0.16895874263261296
nu,Q3,traj_cluster_ra,4,categorical,75,509,0.14734774066797643
nu,Q3,traj_cluster_ra,NA,categorical,4,509,0.007858546168958742
nu,Q4,traj_cluster_ra,1,categorical,192,509,0.37721021611001965
nu,Q4,traj_cluster_ra,2,categorical,151,509,0.2966601178781925
nu,Q4,traj_cluster_ra,3,categorical,73,509,0.14341846758349705
nu,Q4,traj_cluster_ra,4,categorical,88,509,0.17288801571709234
nu,Q4,traj_cluster_ra,NA,categorical,5,509,0.009823182711198428
nu,Q1,severity_rank,1,categorical,191,510,0.37450980392156863
nu,Q1,severity_rank,2,categorical,157,510,0.307843137254902
nu,Q1,severity_rank,3,categorical,79,510,0.15490196078431373
nu,Q1,severity_rank,4,categorical,75,510,0.14705882352941177
nu,Q1,severity_rank,NA,categorical,8,510,0.01568627450980392
nu,Q2,severity_rank,1,categorical,228,509,0.44793713163064836
nu,Q2,severity_rank,2,categorical,145,509,0.28487229862475444
nu,Q2,severity_rank,3,categorical,64,509,0.12573673870333987
nu,Q2,severity_rank,4,categorical,67,509,0.13163064833005894
nu,Q2,severity_rank,NA,categorical,5,509,0.009823182711198428
nu,Q3,severity_rank,1,categorical,212,509,0.4165029469548134
nu,Q3,severity_rank,2,categorical,132,509,0.2593320235756385
nu,Q3,severity_rank,3,categorical,86,509,0.16895874263261296
nu,Q3,severity_rank,4,categorical,75,509,0.14734774066797643
nu,Q3,severity_rank,NA,categorical,4,509,0.007858546168958742
nu,Q4,severity_rank,1,categorical,192,509,0.37721021611001965
nu,Q4,severity_rank,2,categorical,151,509,0.2966601178781925
nu,Q4,severity_rank,3,categorical,73,509,0.14341846758349705
nu,Q4,severity_rank,4,categorical,88,509,0.17288801571709234
