county_code,traj_cluster_ra,n,county_total,prop_cluster_in_county,cluster_total,prop_county_in_cluster,n_suppressed,prop_cluster_in_county_suppressed,prop_county_in_cluster_suppressed,site_name
26161,3,1,1,1,867,0.0011534025374855825,NA,NA,NA,ohsu
29225,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
30029,5,1,1,1,780,0.001282051282051282,NA,NA,NA,ohsu
30031,5,1,1,1,780,0.001282051282051282,NA,NA,NA,ohsu
30053,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
34035,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
35049,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
36013,5,1,1,1,780,0.001282051282051282,NA,NA,NA,ohsu
36047,2,1,1,1,267,0.003745318352059925,NA,NA,NA,ohsu
36111,4,1,1,1,393,0.002544529262086514,NA,NA,NA,ohsu
37119,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
41001,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
41003,1,11,25,0.44,1335,0.008239700374531835,11,0.44,0.008239700374531835,ohsu
41003,3,8,25,0.32,867,0.00922722029988466,NA,NA,NA,ohsu
41003,4,2,25,0.08,393,0.005089058524173028,NA,NA,NA,ohsu
41003,5,4,25,0.16,780,0.005128205128205128,NA,NA,NA,ohsu
41005,1,106,275,0.38545454545454544,1335,0.07940074906367041,106,0.38545454545454544,0.07940074906367041,ohsu
41005,2,15,275,0.05454545454545454,267,0.056179775280898875,15,0.05454545454545454,0.056179775280898875,ohsu
41005,3,72,275,0.26181818181818184,867,0.08304498269896193,72,0.26181818181818184,0.08304498269896193,ohsu
41005,4,23,275,0.08363636363636363,393,0.058524173027989825,23,0.08363636363636363,0.058524173027989825,ohsu
41005,5,59,275,0.21454545454545454,780,0.07564102564102564,59,0.21454545454545454,0.07564102564102564,ohsu
41007,1,25,91,0.27472527472527475,1335,0.018726591760299626,25,0.27472527472527475,0.018726591760299626,ohsu
41007,2,5,91,0.054945054945054944,267,0.018726591760299626,NA,NA,NA,ohsu
41007,3,29,91,0.31868131868131866,867,0.03344867358708189,29,0.31868131868131866,0.03344867358708189,ohsu
41007,4,9,91,0.0989010989010989,393,0.022900763358778626,NA,NA,NA,ohsu
41007,5,23,91,0.25274725274725274,780,0.029487179487179487,23,0.25274725274725274,0.029487179487179487,ohsu
41009,1,25,68,0.36764705882352944,1335,0.018726591760299626,25,0.36764705882352944,0.018726591760299626,ohsu
41009,2,7,68,0.10294117647058823,267,0.026217228464419477,NA,NA,NA,ohsu
41009,3,12,68,0.17647058823529413,867,0.01384083044982699,12,0.17647058823529413,0.01384083044982699,ohsu
41009,4,9,68,0.1323529411764706,393,0.022900763358778626,NA,NA,NA,ohsu
41009,5,15,68,0.22058823529411764,780,0.019230769230769232,15,0.22058823529411764,0.019230769230769232,ohsu
41011,1,44,120,0.36666666666666664,1335,0.03295880149812734,44,0.36666666666666664,0.03295880149812734,ohsu
41011,2,5,120,0.041666666666666664,267,0.018726591760299626,NA,NA,NA,ohsu
41011,3,28,120,0.23333333333333334,867,0.03229527104959631,28,0.23333333333333334,0.03229527104959631,ohsu
41011,4,16,120,0.13333333333333333,393,0.04071246819338423,16,0.13333333333333333,0.04071246819338423,ohsu
41011,5,27,120,0.225,780,0.03461538461538462,27,0.225,0.03461538461538462,ohsu
41013,1,3,9,0.3333333333333333,1335,0.0022471910112359553,NA,NA,NA,ohsu
41013,3,3,9,0.3333333333333333,867,0.0034602076124567475,NA,NA,NA,ohsu
41013,4,1,9,0.1111111111111111,393,0.002544529262086514,NA,NA,NA,ohsu
41013,5,2,9,0.2222222222222222,780,0.002564102564102564,NA,NA,NA,ohsu
41015,1,4,20,0.2,1335,0.00299625468164794,NA,NA,NA,ohsu
41015,2,4,20,0.2,267,0.0149812734082397,NA,NA,NA,ohsu
41015,3,4,20,0.2,867,0.00461361014994233,NA,NA,NA,ohsu
41015,4,3,20,0.15,393,0.007633587786259542,NA,NA,NA,ohsu
41015,5,5,20,0.25,780,0.00641025641025641,NA,NA,NA,ohsu
41017,1,14,32,0.4375,1335,0.010486891385767791,14,0.4375,0.010486891385767791,ohsu
41017,2,2,32,0.0625,267,0.00749063670411985,NA,NA,NA,ohsu
41017,3,7,32,0.21875,867,0.008073817762399077,NA,NA,NA,ohsu
41017,4,7,32,0.21875,393,0.017811704834605598,NA,NA,NA,ohsu
41017,5,2,32,0.0625,780,0.002564102564102564,NA,NA,NA,ohsu
41019,1,19,65,0.2923076923076923,1335,0.014232209737827715,19,0.2923076923076923,0.014232209737827715,ohsu
41019,2,3,65,0.046153846153846156,267,0.011235955056179775,NA,NA,NA,ohsu
41019,3,25,65,0.38461538461538464,867,0.02883506343713956,25,0.38461538461538464,0.02883506343713956,ohsu
41019,4,9,65,0.13846153846153847,393,0.022900763358778626,NA,NA,NA,ohsu
41019,5,9,65,0.13846153846153847,780,0.011538461538461539,NA,NA,NA,ohsu
41021,1,1,3,0.3333333333333333,1335,7.49063670411985e-4,NA,NA,NA,ohsu
41021,4,1,3,0.3333333333333333,393,0.002544529262086514,NA,NA,NA,ohsu
41021,5,1,3,0.3333333333333333,780,0.001282051282051282,NA,NA,NA,ohsu
41023,3,2,2,1,867,0.002306805074971165,NA,NA,NA,ohsu
41025,1,1,2,0.5,1335,7.49063670411985e-4,NA,NA,NA,ohsu
41025,3,1,2,0.5,867,0.0011534025374855825,NA,NA,NA,ohsu
41027,1,9,13,0.6923076923076923,1335,0.006741573033707865,NA,NA,NA,ohsu
41027,3,1,13,0.07692307692307693,867,0.0011534025374855825,NA,NA,NA,ohsu
41027,4,1,13,0.07692307692307693,393,0.002544529262086514,NA,NA,NA,ohsu
41027,5,2,13,0.15384615384615385,780,0.002564102564102564,NA,NA,NA,ohsu
41029,1,12,42,0.2857142857142857,1335,0.008988764044943821,12,0.2857142857142857,0.008988764044943821,ohsu
41029,2,2,42,0.047619047619047616,267,0.00749063670411985,NA,NA,NA,ohsu
41029,3,18,42,0.42857142857142855,867,0.020761245674740483,18,0.42857142857142855,0.020761245674740483,ohsu
41029,4,5,42,0.11904761904761904,393,0.01272264631043257,NA,NA,NA,ohsu
41029,5,5,42,0.11904761904761904,780,0.00641025641025641,NA,NA,NA,ohsu
41031,1,3,8,0.375,1335,0.0022471910112359553,NA,NA,NA,ohsu
41031,3,2,8,0.25,867,0.002306805074971165,NA,NA,NA,ohsu
41031,4,1,8,0.125,393,0.002544529262086514,NA,NA,NA,ohsu
41031,5,2,8,0.25,780,0.002564102564102564,NA,NA,NA,ohsu
41033,1,10,38,0.2631578947368421,1335,0.00749063670411985,NA,NA,NA,ohsu
41033,2,5,38,0.13157894736842105,267,0.018726591760299626,NA,NA,NA,ohsu
41033,3,12,38,0.3157894736842105,867,0.01384083044982699,12,0.3157894736842105,0.01384083044982699,ohsu
41033,4,3,38,0.07894736842105263,393,0.007633587786259542,NA,NA,NA,ohsu
41033,5,8,38,0.21052631578947367,780,0.010256410256410256,NA,NA,NA,ohsu
41035,1,14,34,0.4117647058823529,1335,0.010486891385767791,14,0.4117647058823529,0.010486891385767791,ohsu
41035,2,1,34,0.029411764705882353,267,0.003745318352059925,NA,NA,NA,ohsu
41035,3,6,34,0.17647058823529413,867,0.006920415224913495,NA,NA,NA,ohsu
41035,4,7,34,0.20588235294117646,393,0.017811704834605598,NA,NA,NA,ohsu
41035,5,6,34,0.17647058823529413,780,0.007692307692307693,NA,NA,NA,ohsu
41037,3,2,3,0.6666666666666666,867,0.002306805074971165,NA,NA,NA,ohsu
41037,5,1,3,0.3333333333333333,780,0.001282051282051282,NA,NA,NA,ohsu
41039,1,17,66,0.25757575757575757,1335,0.012734082397003745,17,0.25757575757575757,0.012734082397003745,ohsu
41039,2,3,66,0.045454545454545456,267,0.011235955056179775,NA,NA,NA,ohsu
41039,3,17,66,0.25757575757575757,867,0.0196078431372549,17,0.25757575757575757,0.0196078431372549,ohsu
41039,4,7,66,0.10606060606060606,393,0.017811704834605598,NA,NA,NA,ohsu
41039,5,22,66,0.3333333333333333,780,0.028205128205128206,22,0.3333333333333333,0.028205128205128206,ohsu
41041,1,12,47,0.2553191489361702,1335,0.008988764044943821,12,0.2553191489361702,0.008988764044943821,ohsu
41041,2,2,47,0.0425531914893617,267,0.00749063670411985,NA,NA,NA,ohsu
41041,3,15,47,0.3191489361702128,867,0.01730103806228374,15,0.3191489361702128,0.01730103806228374,ohsu
41041,4,7,47,0.14893617021276595,393,0.017811704834605598,NA,NA,NA,ohsu
41041,5,11,47,0.23404255319148937,780,0.014102564102564103,11,0.23404255319148937,0.014102564102564103,ohsu
41043,1,23,67,0.34328358208955223,1335,0.017228464419475654,23,0.34328358208955223,0.017228464419475654,ohsu
41043,2,4,67,0.05970149253731343,267,0.0149812734082397,NA,NA,NA,ohsu
41043,3,21,67,0.31343283582089554,867,0.02422145328719723,21,0.31343283582089554,0.02422145328719723,ohsu
41043,4,8,67,0.11940298507462686,393,0.020356234096692113,NA,NA,NA,ohsu
41043,5,11,67,0.16417910447761194,780,0.014102564102564103,11,0.16417910447761194,0.014102564102564103,ohsu
41045,2,1,2,0.5,267,0.003745318352059925,NA,NA,NA,ohsu
41045,5,1,2,0.5,780,0.001282051282051282,NA,NA,NA,ohsu
41047,1,40,156,0.2564102564102564,1335,0.0299625468164794,40,0.2564102564102564,0.0299625468164794,ohsu
41047,2,7,156,0.04487179487179487,267,0.026217228464419477,NA,NA,NA,ohsu
41047,3,55,156,0.3525641025641026,867,0.06343713956170703,55,0.3525641025641026,0.06343713956170703,ohsu
41047,4,23,156,0.14743589743589744,393,0.058524173027989825,23,0.14743589743589744,0.058524173027989825,ohsu
41047,5,31,156,0.1987179487179487,780,0.03974358974358974,31,0.1987179487179487,0.03974358974358974,ohsu
41049,1,2,7,0.2857142857142857,1335,0.00149812734082397,NA,NA,NA,ohsu
41049,2,1,7,0.14285714285714285,267,0.003745318352059925,NA,NA,NA,ohsu
41049,4,3,7,0.42857142857142855,393,0.007633587786259542,NA,NA,NA,ohsu
41049,5,1,7,0.14285714285714285,780,0.001282051282051282,NA,NA,NA,ohsu
41051,1,431,1014,0.4250493096646943,1335,0.32284644194756557,431,0.4250493096646943,0.32284644194756557,ohsu
41051,2,58,1014,0.05719921104536489,267,0.21722846441947566,58,0.05719921104536489,0.21722846441947566,ohsu
41051,3,221,1014,0.21794871794871795,867,0.2549019607843137,221,0.21794871794871795,0.2549019607843137,ohsu
41051,4,93,1014,0.09171597633136094,393,0.2366412213740458,93,0.09171597633136094,0.2366412213740458,ohsu
41051,5,211,1014,0.20808678500986194,780,0.2705128205128205,211,0.20808678500986194,0.2705128205128205,ohsu
41053,1,8,27,0.2962962962962963,1335,0.00599250936329588,NA,NA,NA,ohsu
41053,2,1,27,0.037037037037037035,267,0.003745318352059925,NA,NA,NA,ohsu
41053,3,5,27,0.18518518518518517,867,0.0057670126874279125,NA,NA,NA,ohsu
41053,4,4,27,0.14814814814814814,393,0.010178117048346057,NA,NA,NA,ohsu
41053,5,9,27,0.3333333333333333,780,0.011538461538461539,NA,NA,NA,ohsu
41055,3,1,1,1,867,0.0011534025374855825,NA,NA,NA,ohsu
41057,1,7,35,0.2,1335,0.0052434456928838954,NA,NA,NA,ohsu
41057,2,5,35,0.14285714285714285,267,0.018726591760299626,NA,NA,NA,ohsu
41057,3,7,35,0.2,867,0.008073817762399077,NA,NA,NA,ohsu
41057,4,6,35,0.17142857142857143,393,0.015267175572519083,NA,NA,NA,ohsu
41057,5,10,35,0.2857142857142857,780,0.01282051282051282,NA,NA,NA,ohsu
41059,1,8,45,0.17777777777777778,1335,0.00599250936329588,NA,NA,NA,ohsu
41059,2,6,45,0.13333333333333333,267,0.02247191011235955,NA,NA,NA,ohsu
41059,3,22,45,0.4888888888888889,867,0.025374855824682813,22,0.4888888888888889,0.025374855824682813,ohsu
41059,4,3,45,0.06666666666666667,393,0.007633587786259542,NA,NA,NA,ohsu
41059,5,6,45,0.13333333333333333,780,0.007692307692307693,NA,NA,NA,ohsu
41061,1,3,7,0.42857142857142855,1335,0.0022471910112359553,NA,NA,NA,ohsu
41061,3,3,7,0.42857142857142855,867,0.0034602076124567475,NA,NA,NA,ohsu
41061,4,1,7,0.14285714285714285,393,0.002544529262086514,NA,NA,NA,ohsu
41063,3,1,1,1,867,0.0011534025374855825,NA,NA,NA,ohsu
41065,1,18,41,0.43902439024390244,1335,0.01348314606741573,18,0.43902439024390244,0.01348314606741573,ohsu
41065,2,2,41,0.04878048780487805,267,0.00749063670411985,NA,NA,NA,ohsu
41065,3,6,41,0.14634146341463414,867,0.006920415224913495,NA,NA,NA,ohsu
41065,4,3,41,0.07317073170731707,393,0.007633587786259542,NA,NA,NA,ohsu
41065,5,12,41,0.2926829268292683,780,0.015384615384615385,12,0.2926829268292683,0.015384615384615385,ohsu
41067,1,284,773,0.36739974126778785,1335,0.21273408239700375,284,0.36739974126778785,0.21273408239700375,ohsu
41067,2,102,773,0.13195342820181113,267,0.38202247191011235,102,0.13195342820181113,0.38202247191011235,ohsu
41067,3,143,773,0.18499353169469598,867,0.16493656286043828,143,0.18499353169469598,0.16493656286043828,ohsu
41067,4,70,773,0.09055627425614489,393,0.178117048346056,70,0.09055627425614489,0.178117048346056,ohsu
41067,5,174,773,0.22509702457956016,780,0.2230769230769231,174,0.22509702457956016,0.2230769230769231,ohsu
41071,1,34,83,0.40963855421686746,1335,0.02546816479400749,34,0.40963855421686746,0.02546816479400749,ohsu
41071,2,2,83,0.024096385542168676,267,0.00749063670411985,NA,NA,NA,ohsu
41071,3,24,83,0.2891566265060241,867,0.02768166089965398,24,0.2891566265060241,0.02768166089965398,ohsu
41071,4,7,83,0.08433734939759036,393,0.017811704834605598,NA,NA,NA,ohsu
41071,5,16,83,0.1927710843373494,780,0.020512820512820513,16,0.1927710843373494,0.020512820512820513,ohsu
42003,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
42009,3,1,1,1,867,0.0011534025374855825,NA,NA,NA,ohsu
48053,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
48141,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
48251,2,1,1,1,267,0.003745318352059925,NA,NA,NA,ohsu
48331,4,1,1,1,393,0.002544529262086514,NA,NA,NA,ohsu
48409,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
48439,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
49035,1,2,2,1,1335,0.00149812734082397,NA,NA,NA,ohsu
49049,3,1,1,1,867,0.0011534025374855825,NA,NA,NA,ohsu
51059,5,1,1,1,780,0.001282051282051282,NA,NA,NA,ohsu
51085,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53005,1,1,6,0.16666666666666666,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53005,2,1,6,0.16666666666666666,267,0.003745318352059925,NA,NA,NA,ohsu
53005,4,2,6,0.3333333333333333,393,0.005089058524173028,NA,NA,NA,ohsu
53005,5,2,6,0.3333333333333333,780,0.002564102564102564,NA,NA,NA,ohsu
53007,3,1,1,1,867,0.0011534025374855825,NA,NA,NA,ohsu
53009,4,1,1,1,393,0.002544529262086514,NA,NA,NA,ohsu
53011,1,46,145,0.31724137931034485,1335,0.03445692883895131,46,0.31724137931034485,0.03445692883895131,ohsu
53011,2,11,145,0.07586206896551724,267,0.04119850187265917,11,0.07586206896551724,0.04119850187265917,ohsu
53011,3,34,145,0.23448275862068965,867,0.0392156862745098,34,0.23448275862068965,0.0392156862745098,ohsu
53011,4,21,145,0.14482758620689656,393,0.05343511450381679,21,0.14482758620689656,0.05343511450381679,ohsu
53011,5,33,145,0.22758620689655173,780,0.04230769230769231,33,0.22758620689655173,0.04230769230769231,ohsu
53015,1,14,43,0.32558139534883723,1335,0.010486891385767791,14,0.32558139534883723,0.010486891385767791,ohsu
53015,2,2,43,0.046511627906976744,267,0.00749063670411985,NA,NA,NA,ohsu
53015,3,9,43,0.20930232558139536,867,0.010380622837370242,NA,NA,NA,ohsu
53015,4,7,43,0.16279069767441862,393,0.017811704834605598,NA,NA,NA,ohsu
53015,5,11,43,0.2558139534883721,780,0.014102564102564103,11,0.2558139534883721,0.014102564102564103,ohsu
53021,3,2,3,0.6666666666666666,867,0.002306805074971165,NA,NA,NA,ohsu
53021,4,1,3,0.3333333333333333,393,0.002544529262086514,NA,NA,NA,ohsu
53027,1,1,2,0.5,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53027,3,1,2,0.5,867,0.0011534025374855825,NA,NA,NA,ohsu
53033,1,6,10,0.6,1335,0.0044943820224719105,NA,NA,NA,ohsu
53033,3,3,10,0.3,867,0.0034602076124567475,NA,NA,NA,ohsu
53033,4,1,10,0.1,393,0.002544529262086514,NA,NA,NA,ohsu
53035,1,2,2,1,1335,0.00149812734082397,NA,NA,NA,ohsu
53039,1,18,33,0.5454545454545454,1335,0.01348314606741573,18,0.5454545454545454,0.01348314606741573,ohsu
53039,2,2,33,0.06060606060606061,267,0.00749063670411985,NA,NA,NA,ohsu
53039,3,1,33,0.030303030303030304,867,0.0011534025374855825,NA,NA,NA,ohsu
53039,5,12,33,0.36363636363636365,780,0.015384615384615385,12,0.36363636363636365,0.015384615384615385,ohsu
53041,1,3,12,0.25,1335,0.0022471910112359553,NA,NA,NA,ohsu
53041,3,5,12,0.4166666666666667,867,0.0057670126874279125,NA,NA,NA,ohsu
53041,4,1,12,0.08333333333333333,393,0.002544529262086514,NA,NA,NA,ohsu
53041,5,3,12,0.25,780,0.0038461538461538464,NA,NA,NA,ohsu
53043,5,1,1,1,780,0.001282051282051282,NA,NA,NA,ohsu
53045,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53049,1,13,34,0.38235294117647056,1335,0.009737827715355805,13,0.38235294117647056,0.009737827715355805,ohsu
53049,3,5,34,0.14705882352941177,867,0.0057670126874279125,NA,NA,NA,ohsu
53049,4,4,34,0.11764705882352941,393,0.010178117048346057,NA,NA,NA,ohsu
53049,5,12,34,0.35294117647058826,780,0.015384615384615385,12,0.35294117647058826,0.015384615384615385,ohsu
53051,5,1,1,1,780,0.001282051282051282,NA,NA,NA,ohsu
53053,1,2,9,0.2222222222222222,1335,0.00149812734082397,NA,NA,NA,ohsu
53053,3,2,9,0.2222222222222222,867,0.002306805074971165,NA,NA,NA,ohsu
53053,4,4,9,0.4444444444444444,393,0.010178117048346057,NA,NA,NA,ohsu
53053,5,1,9,0.1111111111111111,780,0.001282051282051282,NA,NA,NA,ohsu
53059,1,1,3,0.3333333333333333,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53059,3,1,3,0.3333333333333333,867,0.0011534025374855825,NA,NA,NA,ohsu
53059,5,1,3,0.3333333333333333,780,0.001282051282051282,NA,NA,NA,ohsu
53061,1,1,3,0.3333333333333333,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53061,3,1,3,0.3333333333333333,867,0.0011534025374855825,NA,NA,NA,ohsu
53061,4,1,3,0.3333333333333333,393,0.002544529262086514,NA,NA,NA,ohsu
53063,1,1,4,0.25,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53063,4,2,4,0.5,393,0.005089058524173028,NA,NA,NA,ohsu
53063,5,1,4,0.25,780,0.001282051282051282,NA,NA,NA,ohsu
53067,1,2,5,0.4,1335,0.00149812734082397,NA,NA,NA,ohsu
53067,3,2,5,0.4,867,0.002306805074971165,NA,NA,NA,ohsu
53067,5,1,5,0.2,780,0.001282051282051282,NA,NA,NA,ohsu
53069,1,1,5,0.2,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53069,2,1,5,0.2,267,0.003745318352059925,NA,NA,NA,ohsu
53069,3,2,5,0.4,867,0.002306805074971165,NA,NA,NA,ohsu
53069,4,1,5,0.2,393,0.002544529262086514,NA,NA,NA,ohsu
53071,3,2,3,0.6666666666666666,867,0.002306805074971165,NA,NA,NA,ohsu
53071,5,1,3,0.3333333333333333,780,0.001282051282051282,NA,NA,NA,ohsu
53077,1,1,9,0.1111111111111111,1335,7.49063670411985e-4,NA,NA,NA,ohsu
53077,2,1,9,0.1111111111111111,267,0.003745318352059925,NA,NA,NA,ohsu
53077,3,2,9,0.2222222222222222,867,0.002306805074971165,NA,NA,NA,ohsu
53077,4,3,9,0.3333333333333333,393,0.007633587786259542,NA,NA,NA,ohsu
53077,5,2,9,0.2222222222222222,780,0.002564102564102564,NA,NA,NA,ohsu
66010,1,1,1,1,1335,7.49063670411985e-4,NA,NA,NA,ohsu
