traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.7061505517361503,0.16987530865462444,0.027489472443929876,0.09567524922900379,8.094179362916363e-4,0.9735248614256001,0.016444503642380714,0.00517412731426932,0.004856507617749818,0.07243778239977049,2.4861630516080777,1337
2,0.022266687188959005,0.10184187573751988,0.8480324252218973,0.027859011851623827,0,0.9575188548560875,0.030937355702631984,0.0033348725052588374,0.008208916936021753,0.055410189318146834,1.6179775280898876,267
3,0.01403004860804242,0.022078782905119627,0.004655640426740736,0.9591881825642321,4.7345495865160024e-5,0.8316709803674011,0.11004671422258695,0.013809102960671674,0.04447320244934032,0.2543557856195947,0.4182027649769585,868
4,0.009341559482728572,0.04719578932691972,0.11126215622712538,0.8313987939628429,8.017010003834222e-4,0.42647007563874656,0.3717801247865035,0.018752832095925265,0.18299696747882463,0.43720589773083757,0.9770992366412213,393
5,0.050509308043554614,0.7466807165437302,0.10460133473832103,0.0982086406743941,0,0.9414471373375483,0.03428170003512469,0.009940288022479803,0.014330874604847207,0.10425008781173165,2.6333333333333333,780
