site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
ohsu,1,age_years,NA,continuous,1337,59.54899027673897,17.43883753990411,62,48,73
ohsu,2,age_years,NA,continuous,267,65.17228464419476,15.366949558898824,66,58,75
ohsu,3,age_years,NA,continuous,868,55.044930875576036,17.992284893294983,58,41,69
ohsu,4,age_years,NA,continuous,393,54.30788804071247,16.412394640154368,56,41,67
ohsu,5,age_years,NA,continuous,780,62.91923076923077,16.499111561970654,66,53,74
ohsu,NA,age_years,NA,continuous,169,63.994082840236686,18.155248828283963,68,56,75
ohsu,1,icu_los_hours,NA,continuous,1337,99.51944652206433,159.1530175589828,55.333333333333336,32.53333333333333,97.46666666666667
ohsu,2,icu_los_hours,NA,continuous,267,167.53077403245942,176.97084115808633,99.6,56.06666666666666,212.03333333333333
ohsu,3,icu_los_hours,NA,continuous,868,262.8127688172043,286.123628000723,191.025,92.4375,335.3208333333333
ohsu,4,icu_los_hours,NA,continuous,393,394.4892705682782,475.16751685700683,259.23333333333335,152.36666666666667,479.65
ohsu,5,icu_los_hours,NA,continuous,780,138.41720085470087,243.77211030594702,70.42500000000001,38.8,141.79583333333335
ohsu,NA,icu_los_hours,NA,continuous,169,99.03757396449704,1141.1214970625604,8.366666666666667,5.466666666666667,12.083333333333334
ohsu,1,imv_hours_icu,NA,continuous,1337,6.110695587135377,18.681413820831057,0,0,6
ohsu,2,imv_hours_icu,NA,continuous,267,15.037453183520599,51.88766153001358,0,0,0
ohsu,3,imv_hours_icu,NA,continuous,868,83.40552995391705,84.95089329474884,56,30,114.25
ohsu,4,imv_hours_icu,NA,continuous,393,133.13994910941477,187.68966803405056,81,39,149
ohsu,5,imv_hours_icu,NA,continuous,780,9.114102564102565,37.14093556749756,0,0,7
ohsu,NA,imv_hours_icu,NA,continuous,169,0.3136094674556213,4.0769230769230775,0,0,0
ohsu,1,imv_hours_72h,NA,continuous,1337,3.8668661181750186,7.20841896803584,0,0,5
ohsu,2,imv_hours_72h,NA,continuous,267,1.2247191011235956,3.553308769340609,0,0,0
ohsu,3,imv_hours_72h,NA,continuous,868,34.464285714285715,15.956034348499607,36,25,45
ohsu,4,imv_hours_72h,NA,continuous,393,32.725190839694655,14.572682072369686,33,23,44
ohsu,5,imv_hours_72h,NA,continuous,780,4.167948717948718,8.613435389803048,0,0,4
ohsu,NA,imv_hours_72h,NA,continuous,169,0,0,0,0,0
ohsu,1,escalations_icu,NA,continuous,1337,1.4240837696335078,3.056668436892879,0,0,2
ohsu,2,escalations_icu,NA,continuous,267,2.5355805243445695,4.062672545794962,1,0,3
ohsu,3,escalations_icu,NA,continuous,868,1.6774193548387097,3.0474292717796154,0,0,2
ohsu,4,escalations_icu,NA,continuous,393,3.1552162849872776,5.274005324204188,2,0,4
ohsu,5,escalations_icu,NA,continuous,780,2.6102564102564103,4.36162486191728,1,0,3
ohsu,NA,escalations_icu,NA,continuous,169,0.023668639053254437,0.3076923076923077,0,0,0
ohsu,1,deescalations_icu,NA,continuous,1337,2.2026925953627523,3.0438499773515897,2,1,3
ohsu,2,deescalations_icu,NA,continuous,267,3.0262172284644193,4.167009926442518,2,0,4
