model,outcome_level,term,estimate,std_error,statistic,p_value,effect,conf_low,conf_high,effect_type
multinom_traj_cluster,2,(Intercept),-105.18530934750548,3.0786594240462074e-5,-3416594.5257193465,0,2.082574628061512e-46,2.0824489657080078e-46,2.082700297997928e-46,RRR
multinom_traj_cluster,2,pm25_5y_z,-0.060586055311527644,0.07049007742276742,-0.8594976417483562,0.39006602052032485,0.9412127691751571,0.8197575878027944,1.0806627349834061,RRR
multinom_traj_cluster,2,no2_5y_z,0.042750834060294195,0.06731731973413772,0.635064411790812,0.5253864064805278,1.0436778134871019,0.9146707517471179,1.1908802990416054,RRR
multinom_traj_cluster,2,age_years,0.018882314932657043,0.00438383840213673,4.307256153295613,1.6529215578603163e-5,1.0190617132138973,1.0103431156875917,1.02785554651075,RRR
multinom_traj_cluster,2,sex_categoryMale,-0.13918862094589293,0.07403849069750221,-1.879949464590972,0.0601149655755487,0.870063900703834,0.7525377912326202,1.0059444191739841,RRR
multinom_traj_cluster,2,race_categoryAsian,-0.05794778444661175,0.0017223449935939781,-33.64470222989032,3.7269140488883184e-248,0.9436992219274449,0.9405188568444153,0.9468903414169256,RRR
multinom_traj_cluster,2,race_categoryBlack or African American,-0.8011903838867152,6.053453141005715e-4,-1323.5262010363992,0,0.44879440838488993,0.44826223998951426,0.4493272085604509,RRR
multinom_traj_cluster,2,race_categoryNative Hawaiian or Other Pacific Islander,1.417255498676054,8.303693535154251e-4,1706.7772222999397,0,4.125781674471882,4.119072327347304,4.132501950110275,RRR
multinom_traj_cluster,2,race_categoryOther,-100.66321104441971,NA,NA,NA,1.916562175104608e-44,NA,NA,RRR
multinom_traj_cluster,2,race_categoryUnknown,0.737476441314325,0.003032481119920736,243.19242631710148,0,2.090652966435591,2.078263685093157,2.1031161047641636,RRR
multinom_traj_cluster,2,race_categoryWhite,0.9220810305139371,0.0063691964121512495,144.77195722128727,0,2.514517737054013,2.4833225602165605,2.546104783668477,RRR
multinom_traj_cluster,2,admit_year,0.050288497616517464,1.431928174427605e-4,351.1942743679839,0,1.0515744293349563,1.0512793380523833,1.0518696034488584,RRR
multinom_traj_cluster,2,charlson_score,0.009514740839796585,0.0217355254058479,0.43775067140712703,0.6615670330775241,1.009560149890607,0.967454494826226,1.0534983316504365,RRR
multinom_traj_cluster,2,advanced_cancer_any_poaTRUE,-0.215703692453919,0.008891253550053694,-24.26021159329287,5.1593361832895766e-130,0.8059740826981017,0.7920501650911594,0.8201427770755944,RRR
multinom_traj_cluster,3,(Intercept),18.66702772631485,1.800153875492822e-5,1036968.4492224001,0,127934340.61337328,127929826.78362265,127938854.60238825,RRR
