traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.08547271597554106,0.6537422985128363,0.05795931640409507,0.004616537074567236,0.1982091320329603,0.978601334440528,0.007525826476275645,0.010975163611235315,0.0028976754719610698,0.08531592792395198,8.654090716405257,2359
2,0.6932588515080347,0.18058632211413794,0.02166294998407136,0.048874993517414075,0.055616882876341894,0.9850789393748565,0.007379034946694622,0.005215703416137564,0.0023263222623113567,0.051890322054868605,4.461871281773932,1849
3,0.08561176624493076,0.1411071034779196,0.6565531032162814,0.005952269711637295,0.11077575734923097,0.9261619540638023,0.0470107832327272,0.017333532676745967,0.009493730026724476,0.061083182268403445,8.836289222373805,1466
4,0.01046961696007445,0.015961759459669062,0.00810073393072427,0.9576209646148097,0.007846925034722467,0.8560198534958651,0.10048012182827007,0.014833719921883261,0.028666304753981624,0.2782803037246455,0.9716932578486875,1943
5,0.038966160965477344,0.18440564772697393,0.08680619462046117,0.6345673494070938,0.055254647279993685,0.6427050193253228,0.25109773091788706,0.026477006809875633,0.07972024294691452,0.375437120395446,4.8061420345489445,1042
