traj_cluster_ra,low,high,risk_diff,risk_ratio
1,0.10186300854508926,0.08266675096122889,-0.01919625758386037,0.8115482955192392
2,0.05049284850201244,0.036312077525188106,-0.014180770976824332,0.7191528820906362
3,0.13835621764313435,0.11165891487190445,-0.026697302771229905,0.8070393710813133
4,0.36907614240079273,0.4115179624672816,0.04244182006648889,1.114994753631081
5,0.3045508590373764,0.21249800947336875,-0.09205284956400764,0.6977422757730251
