traj_cluster_ra,median_gcs,mean_gcs,pct_gcs_lt8,pct_gcs_lt13
1,15,13.881374467595258,0.04184413491423967,0.13990253635700856
2,15,13.548202443280978,0.0458173356602676,0.18662012798138453
3,15,13.483204071740184,0.06737760542898691,0.1991517207949588
4,9,9.243340758635837,0.3429077902927242,0.760717012309269
5,11,11.213190029990386,0.1922972061587912,0.5230667680695662
NA,15,13.484793026541695,0.06071635800616512,0.20471209069650717
