traj_cluster_ra,h,arf,n,prop
2,14,ARF_MIXED,1,0.007692307692307693
2,14,NO_ARF,125,0.9615384615384616
2,15,ARF_HYPER,3,0.023076923076923078
2,15,ARF_HYPOX,1,0.007692307692307693
2,15,ARF_MIXED,1,0.007692307692307693
2,15,NO_ARF,125,0.9615384615384616
2,16,ARF_HYPER,4,0.03076923076923077
2,16,ARF_MIXED,1,0.007692307692307693
2,16,NO_ARF,125,0.9615384615384616
2,17,ARF_HYPER,4,0.03076923076923077
2,17,ARF_MIXED,1,0.007692307692307693
2,17,NO_ARF,125,0.9615384615384616
2,18,ARF_HYPER,3,0.023076923076923078
2,18,NO_ARF,127,0.9769230769230769
2,19,ARF_HYPER,2,0.015384615384615385
2,19,ARF_HYPOX,1,0.007692307692307693
2,19,NO_ARF,127,0.9769230769230769
2,20,ARF_HYPER,2,0.015384615384615385
2,20,ARF_HYPOX,1,0.007692307692307693
2,20,NO_ARF,127,0.9769230769230769
2,21,ARF_HYPER,1,0.007692307692307693
2,21,ARF_HYPOX,1,0.007692307692307693
2,21,NO_ARF,128,0.9846153846153847
2,22,ARF_HYPER,1,0.007692307692307693
2,22,ARF_HYPOX,1,0.007692307692307693
2,22,NO_ARF,128,0.9846153846153847
2,23,ARF_HYPOX,1,0.007692307692307693
2,23,NO_ARF,129,0.9923076923076923
2,24,ARF_HYPOX,1,0.007692307692307693
2,24,NO_ARF,129,0.9923076923076923
2,25,ARF_HYPOX,1,0.007692307692307693
2,25,NO_ARF,129,0.9923076923076923
2,26,ARF_HYPER,1,0.007692307692307693
2,26,NO_ARF,129,0.9923076923076923
2,27,ARF_HYPER,1,0.007692307692307693
2,27,NO_ARF,129,0.9923076923076923
2,28,ARF_HYPER,1,0.007692307692307693
2,28,NO_ARF,129,0.9923076923076923
2,29,ARF_HYPER,1,0.007692307692307693
2,29,NO_ARF,129,0.9923076923076923
2,30,ARF_HYPER,1,0.007692307692307693
2,30,NO_ARF,129,0.9923076923076923
2,31,ARF_HYPER,1,0.007692307692307693
2,31,NO_ARF,129,0.9923076923076923
2,32,ARF_HYPER,1,0.007692307692307693
2,32,NO_ARF,129,0.9923076923076923
2,33,NO_ARF,130,1
2,34,ARF_HYPER,1,0.007692307692307693
2,34,NO_ARF,129,0.9923076923076923
2,35,ARF_HYPER,1,0.007692307692307693
2,35,NO_ARF,129,0.9923076923076923
2,36,ARF_HYPER,1,0.007692307692307693
2,36,NO_ARF,129,0.9923076923076923
2,37,ARF_HYPER,1,0.007692307692307693
2,37,NO_ARF,129,0.9923076923076923
2,38,ARF_HYPER,1,0.007692307692307693
2,38,NO_ARF,129,0.9923076923076923
2,39,ARF_HYPER,1,0.007692307692307693
2,39,NO_ARF,129,0.9923076923076923
2,40,ARF_HYPER,1,0.007692307692307693
2,40,NO_ARF,129,0.9923076923076923
2,41,ARF_HYPER,1,0.007692307692307693
2,41,NO_ARF,129,0.9923076923076923
2,42,ARF_HYPER,1,0.007692307692307693
2,42,NO_ARF,129,0.9923076923076923
2,43,ARF_HYPER,2,0.015384615384615385
2,43,NO_ARF,128,0.9846153846153847
2,44,ARF_HYPER,3,0.023076923076923078
2,44,NO_ARF,127,0.9769230769230769
2,45,ARF_HYPER,2,0.015384615384615385
2,45,NO_ARF,128,0.9846153846153847
2,46,ARF_HYPER,2,0.015384615384615385
2,46,NO_ARF,128,0.9846153846153847
2,47,ARF_HYPER,2,0.015384615384615385
2,47,NO_ARF,128,0.9846153846153847
2,48,ARF_HYPER,2,0.015384615384615385
2,48,NO_ARF,128,0.9846153846153847
2,49,ARF_HYPER,2,0.015384615384615385
2,49,NO_ARF,128,0.9846153846153847
2,50,ARF_HYPER,1,0.007692307692307693
2,50,NO_ARF,129,0.9923076923076923
2,51,NO_ARF,130,1
2,52,NO_ARF,130,1
2,53,NO_ARF,130,1
2,54,ARF_HYPOX,1,0.007692307692307693
2,54,NO_ARF,129,0.9923076923076923
2,55,ARF_HYPOX,1,0.007692307692307693
2,55,NO_ARF,129,0.9923076923076923
2,56,ARF_HYPOX,1,0.007692307692307693
2,56,NO_ARF,129,0.9923076923076923
2,57,ARF_HYPOX,1,0.007692307692307693
2,57,NO_ARF,129,0.9923076923076923
2,58,ARF_HYPOX,1,0.007692307692307693
2,58,NO_ARF,129,0.9923076923076923
2,59,ARF_HYPOX,1,0.007692307692307693
2,59,NO_ARF,129,0.9923076923076923
2,60,ARF_HYPOX,1,0.007692307692307693
2,60,NO_ARF,129,0.9923076923076923
2,61,NO_ARF,130,1
2,62,NO_ARF,130,1
2,63,NO_ARF,130,1
2,64,NO_ARF,130,1
2,65,NO_ARF,130,1
2,66,NO_ARF,130,1
2,67,NO_ARF,130,1
2,68,NO_ARF,130,1
2,69,NO_ARF,130,1
2,70,NO_ARF,130,1
2,71,NO_ARF,130,1
2,72,NO_ARF,130,1
3,0,ARF_HYPOX,2,0.08333333333333333
3,0,NO_ARF,22,0.9166666666666666
3,1,ARF_HYPOX,2,0.08333333333333333
3,1,NO_ARF,22,0.9166666666666666
3,2,ARF_HYPER,1,0.041666666666666664
3,2,ARF_HYPOX,2,0.08333333333333333
3,2,NO_ARF,21,0.875
3,3,ARF_HYPER,1,0.041666666666666664
3,3,ARF_HYPOX,2,0.08333333333333333
3,3,NO_ARF,21,0.875
3,4,ARF_HYPER,1,0.041666666666666664
3,4,ARF_HYPOX,2,0.08333333333333333
3,4,NO_ARF,21,0.875
3,5,ARF_HYPER,1,0.041666666666666664
3,5,ARF_HYPOX,2,0.08333333333333333
3,5,NO_ARF,21,0.875
3,6,ARF_HYPER,1,0.041666666666666664
3,6,ARF_HYPOX,2,0.08333333333333333
3,6,NO_ARF,21,0.875
3,7,ARF_HYPER,1,0.041666666666666664
3,7,NO_ARF,23,0.9583333333333334
3,8,ARF_HYPER,1,0.041666666666666664
3,8,NO_ARF,23,0.9583333333333334
3,9,NO_ARF,24,1
3,10,NO_ARF,24,1
3,11,NO_ARF,24,1
3,12,NO_ARF,24,1
3,13,NO_ARF,24,1
3,14,NO_ARF,24,1
3,15,ARF_HYPOX,1,0.041666666666666664
3,15,NO_ARF,23,0.9583333333333334
3,16,ARF_HYPOX,1,0.041666666666666664
3,16,NO_ARF,23,0.9583333333333334
3,17,ARF_HYPOX,1,0.041666666666666664
3,17,NO_ARF,23,0.9583333333333334
3,18,ARF_HYPOX,1,0.041666666666666664
3,18,NO_ARF,23,0.9583333333333334
3,19,ARF_HYPOX,1,0.041666666666666664
3,19,NO_ARF,23,0.9583333333333334
3,20,ARF_HYPOX,1,0.041666666666666664
3,20,NO_ARF,23,0.9583333333333334
3,21,ARF_HYPOX,1,0.041666666666666664
3,21,NO_ARF,23,0.9583333333333334
3,22,NO_ARF,24,1
3,23,NO_ARF,24,1
3,24,NO_ARF,24,1
3,25,NO_ARF,24,1
3,26,NO_ARF,24,1
3,27,NO_ARF,24,1
3,28,NO_ARF,24,1
3,29,NO_ARF,24,1
3,30,NO_ARF,24,1
3,31,NO_ARF,24,1
3,32,NO_ARF,24,1
3,33,NO_ARF,24,1
3,34,NO_ARF,24,1
3,35,NO_ARF,24,1
3,36,NO_ARF,24,1
3,37,NO_ARF,24,1
3,38,NO_ARF,24,1
3,39,ARF_MIXED,1,0.041666666666666664
3,39,NO_ARF,23,0.9583333333333334
3,40,ARF_MIXED,1,0.041666666666666664
3,40,NO_ARF,23,0.9583333333333334
3,41,ARF_MIXED,1,0.041666666666666664
3,41,NO_ARF,23,0.9583333333333334
3,42,ARF_MIXED,1,0.041666666666666664
3,42,NO_ARF,23,0.9583333333333334
3,43,ARF_MIXED,1,0.041666666666666664
3,43,NO_ARF,23,0.9583333333333334
3,44,ARF_HYPOX,1,0.041666666666666664
