model,outcome_level,term,estimate,std_error,statistic,p_value,effect,conf_low,conf_high,effect_type
multinom_traj_cluster,2,(Intercept),-721.1361321870481,2.478375866881312e-4,-2909712.5332102943,0,6.52464805e-314,6.521479396e-314,6.527818244e-314,RRR
multinom_traj_cluster,2,pm25_5y_z,-0.13304412869254267,0.16155877953111908,-0.8235029323610112,0.41022205032414494,0.8754264598312919,0.6378198919098513,1.2015484250231983,RRR
multinom_traj_cluster,2,no2_5y_z,0.2517357789665406,0.16927981774875944,1.4870985939987251,0.13698877283686278,1.2862561364566758,0.9230677328326807,1.7923439307051898,RRR
multinom_traj_cluster,2,age_years,0.02390872596135564,0.011598999645543145,2.0612748247252894,0.039276828578483365,1.0241968310430893,1.0011753768706966,1.0477476503641416,RRR
multinom_traj_cluster,2,sex_categoryMale,0.013554222448235873,0.2223774432662177,0.06095142676862925,0.951397892907626,1.0136464973548676,0.655533699744212,1.5673934414061579,RRR
multinom_traj_cluster,2,race_categoryAsian,103.7732194432378,0.022039756360026214,4708.4558353581715,0,11698672238789643e29,11204073628854844e29,12215104673907405e29,RRR
multinom_traj_cluster,2,race_categoryBlack or African American,105.25620086430993,0.19821343529058655,531.0245529522322,0,5154508041147783e30,34951397004672634e29,7601685604356576e30,RRR
multinom_traj_cluster,2,race_categoryNative Hawaiian or Other Pacific Islander,286.52165926397817,7.741990546747841e-16,370087844377873340,0,27212946265525293e108,27212946265525293e108,27212946265525293e108,RRR
multinom_traj_cluster,2,race_categoryOther,104.16785675220689,0.25567613781709486,407.42111345066667,0,17359027020736045e29,10516941471054202e29,2865241952101866e30,RRR
multinom_traj_cluster,2,race_categoryUnknown,104.15166971151764,0.01300700391069274,8007.35284056439,0,17080297731234995e29,16650360904120386e29,1752133616007306e30,RRR
multinom_traj_cluster,2,race_categoryWhite,105.02341473398035,0.19086797004379663,550.2411678076821,0,4084035322447687e30,28094376196567973e29,5936897974989721e30,RRR
multinom_traj_cluster,2,admit_year,0.30380934368227497,4.2557104217220987e-4,713.8863164456963,0,1.3550106901122465,1.3538809208682538,1.3561414021116358,RRR
multinom_traj_cluster,2,charlson_score,-0.05636888656351533,0.05048313337424484,-1.116588507801959,0.26417030759103405,0.9451904035331834,0.8561447403186659,1.0434975032360707,RRR
multinom_traj_cluster,2,advanced_cancer_any_poaTRUE,-0.2368269743817621,0.3319294214067691,-0.7134859373961251,0.47554511198278804,0.7891278155340417,0.41172128950278014,1.5124860558014053,RRR
multinom_traj_cluster,3,(Intercept),-390.9187376243924,1.3094396946295713e-4,-2985389.3938581096,0,1.6832529223805704e-170,1.6828209706474703e-170,1.683684984988388e-170,RRR
multinom_traj_cluster,3,pm25_5y_z,0.22476663466921054,0.1901439698259714,1.1820865782644983,0.23717134940662876,1.2520305015846505,0.8625039536115375,1.8174761638302386,RRR
multinom_traj_cluster,3,no2_5y_z,-0.06701376547697217,0.13499108467301268,-0.496431046830232,0.6195903249752684,0.935182328017372,0.7177770371073134,1.2184368423940495,RRR
multinom_traj_cluster,3,age_years,0.026112296688694876,0.021240411226376137,1.2293686977335392,0.2189336009313152,1.0264562096350298,0.9846008884473526,1.0700907978661143,RRR
multinom_traj_cluster,3,sex_categoryMale,0.45987202209972905,0.10431962855320862,4.408298116832055,1.041860724795459e-5,1.5838712715037084,1.2909850738940627,1.9432046546656139,RRR
multinom_traj_cluster,3,race_categoryAsian,-220.93868596729413,1.3802098869605833e-17,-16007615077575793e3,0,1.1157010593769039e-96,1.1157010593769039e-96,1.1157010593769039e-96,RRR
multinom_traj_cluster,3,race_categoryBlack or African American,9.591521030788858,0.2246459744696034,42.6961624993938,0,14640.120682022256,9425.885129287646,22738.78056483104,RRR
