site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
RUSH,1,age_years,NA,continuous,244,65.65163934426229,10.55017198858548,66,60,72
RUSH,2,age_years,NA,continuous,130,69.3,11.217822198792462,69,63.25,76
RUSH,3,age_years,NA,continuous,24,67.83333333333333,8.765875866685823,68.5,62,72.5
RUSH,4,age_years,NA,continuous,59,67.7457627118644,10.632729594623326,69,60,75
RUSH,1,icu_los_hours,NA,continuous,244,89.85430327868852,113.75159000247224,53.34166666666667,31.3125,100.4375
RUSH,2,icu_los_hours,NA,continuous,130,111.65333333333334,118.75697744404383,67.84166666666667,37.645833333333336,144.94166666666666
RUSH,3,icu_los_hours,NA,continuous,24,221.23194444444445,132.92879099821826,203.29166666666666,121.8625,260.7708333333333
RUSH,4,icu_los_hours,NA,continuous,59,182.90480225988702,167.72875864198969,138.13333333333333,73.31666666666666,222.18333333333334
RUSH,1,imv_hours_icu,NA,continuous,244,0.5819672131147541,3.042470741504734,0,0,0
RUSH,2,imv_hours_icu,NA,continuous,130,2.4076923076923076,15.396413633467002,0,0,0
RUSH,3,imv_hours_icu,NA,continuous,24,3.3333333333333335,11.701604002523931,0,0,0
RUSH,4,imv_hours_icu,NA,continuous,59,31.050847457627118,35.96618322085803,19,12,41
RUSH,1,imv_hours_72h,NA,continuous,244,0.3073770491803279,1.8547533432359018,0,0,0
RUSH,2,imv_hours_72h,NA,continuous,130,0.06153846153846154,0.4083213158271989,0,0,0
RUSH,3,imv_hours_72h,NA,continuous,24,0,0,0,0,0
RUSH,4,imv_hours_72h,NA,continuous,59,13.864406779661017,7.447419426052185,14,8.5,20
RUSH,1,escalations_icu,NA,continuous,244,1.2581967213114753,3.0622711430789504,0,0,1
RUSH,2,escalations_icu,NA,continuous,130,1.8615384615384616,2.741452809417149,1,0,2
RUSH,3,escalations_icu,NA,continuous,24,3.2916666666666665,2.5956345737756905,3,1,4.25
RUSH,4,escalations_icu,NA,continuous,59,2.542372881355932,4.583787147892333,1,0,3.5
RUSH,1,deescalations_icu,NA,continuous,244,1.5778688524590163,3.085556750425407,1,0,2
RUSH,2,deescalations_icu,NA,continuous,130,2.1076923076923078,2.708717348125011,1,0,3
RUSH,3,deescalations_icu,NA,continuous,24,3.4583333333333335,2.3952700976256747,2.5,2,5
RUSH,4,deescalations_icu,NA,continuous,59,2.8813559322033897,4.499366797453232,2,0.5,3.5
RUSH,1,vaso_hours_72h,NA,continuous,244,0.8278688524590164,2.890861500172953,0,0,0
RUSH,2,vaso_hours_72h,NA,continuous,130,0.6846153846153846,2.866634077833372,0,0,0
RUSH,3,vaso_hours_72h,NA,continuous,24,1.6666666666666667,4.21866109675515,0,0,0
RUSH,4,vaso_hours_72h,NA,continuous,59,12.440677966101696,13.833082767148543,9,1,16
RUSH,1,vaso_mean_72h,NA,continuous,244,0.11065573770491803,0.3143501696260048,0,0,0
RUSH,2,vaso_mean_72h,NA,continuous,130,0.1076923076923077,0.31119060801061,0,0,0
RUSH,3,vaso_mean_72h,NA,continuous,24,0.20833333333333334,0.4148511169990534,0,0,0
RUSH,4,vaso_mean_72h,NA,continuous,59,0.7627118644067796,0.42907209629889254,1,1,1
RUSH,1,pm25_1y,NA,continuous,244,9.444569050288592,1.141289948190658,9.626898765563965,8.759417533874512,10.45326328277588
RUSH,2,pm25_1y,NA,continuous,130,9.719816482984104,0.9789927297205663,10.45326328277588,8.911922454833984,10.45326328277588
RUSH,3,pm25_1y,NA,continuous,24,9.783475776513418,0.9623521773049872,10.45326328277588,8.934825658798218,10.45326328277588
RUSH,4,pm25_1y,NA,continuous,59,9.938598301451085,0.8306137187498305,10.45326328277588,9.460368156433104,10.45326328277588
RUSH,1,pm25_3y,NA,continuous,244,8.812274782054493,0.8736924821622168,8.683916568756105,8.160907109578451,9.374867757161459
RUSH,2,pm25_3y,NA,continuous,130,9.01463034761345,0.786837867151617,9.374867757161459,8.43110736211141,9.811127662658693
RUSH,3,pm25_3y,NA,continuous,24,9.08344985179788,0.81594839979495,9.374867757161459,8.427795000832443,9.888648033142092
RUSH,4,pm25_3y,NA,continuous,59,9.18943702642669,0.7458382975292256,9.374867757161459,8.575471560160318,9.888648033142092
RUSH,1,pm25_5y,NA,continuous,244,8.438654886010578,0.6946874261192854,8.663752174377441,8.134114118997523,8.860523390002019
RUSH,2,pm25_5y,NA,continuous,130,8.555363753534374,0.6081304499394573,8.735817337036133,8.276504458738177,9.145593428611756
RUSH,3,pm25_5y,NA,continuous,24,8.568444568006653,0.7052535501170029,8.735817337036133,8.313467288017273,9.239969730377197
RUSH,4,pm25_5y,NA,continuous,59,8.657772755581968,0.6319568966831576,8.735817337036133,8.380476331710817,9.239969730377197
RUSH,1,no2_1y,NA,continuous,244,8.448152442812516,2.564201590861698,9.507168769836426,5.88860559463501,9.894152641296388
RUSH,2,no2_1y,NA,continuous,130,8.583205556622614,2.2823195276393777,9.592121124267578,8.24074387550354,9.894152641296388
RUSH,3,no2_1y,NA,continuous,24,8.351966043313345,2.2792481126143387,9.507168769836426,7.963310599327087,9.894152641296388
RUSH,4,no2_1y,NA,continuous,59,8.534120535675864,2.422909696898436,9.507168769836426,8.406530857086182,9.894152641296388
RUSH,1,no2_3y,NA,continuous,244,8.717951724130756,2.6490438627627846,9.79650592803955,6.216478029886882,10.020097414652506
RUSH,2,no2_3y,NA,continuous,130,8.803795875180045,2.325191479779939,9.872121810913086,8.515575091044107,10.020097414652506
RUSH,3,no2_3y,NA,continuous,24,8.567124956442088,2.321393971525531,9.79650592803955,7.842068632443746,10.020097414652506
RUSH,4,no2_3y,NA,continuous,59,8.768260450015974,2.4563806174479885,9.79650592803955,8.448526859283447,10.020097414652506
RUSH,1,no2_5y,NA,continuous,244,8.955305233085301,2.758851695736037,9.848906898498536,6.54361790473026,10.586837331753856
RUSH,2,no2_5y,NA,continuous,130,8.992463543407455,2.406707988214986,9.919930744171143,8.449403381347656,9.99095458984375
RUSH,3,no2_5y,NA,continuous,24,8.67515804124784,2.3233108377602916,9.848906898498536,8.248701521336104,9.99095458984375
