site_name,stratum,variable,level,summary_type,n,denom,prop
RUSH,Q1,sex_category,Female,categorical,39,115,0.3391304347826087
RUSH,Q1,sex_category,Male,categorical,76,115,0.6608695652173913
RUSH,Q2,sex_category,Female,categorical,63,114,0.5526315789473685
RUSH,Q2,sex_category,Male,categorical,51,114,0.4473684210526316
RUSH,Q3,sex_category,Female,categorical,58,114,0.5087719298245614
RUSH,Q3,sex_category,Male,categorical,56,114,0.49122807017543857
RUSH,Q4,sex_category,Female,categorical,70,114,0.6140350877192983
RUSH,Q4,sex_category,Male,categorical,44,114,0.38596491228070173
RUSH,Q1,race_category,Asian,categorical,2,115,0.017391304347826087
RUSH,Q1,race_category,Black or African American,categorical,10,115,0.08695652173913043
RUSH,Q1,race_category,Other,categorical,11,115,0.09565217391304348
RUSH,Q1,race_category,White,categorical,92,115,0.8
RUSH,Q2,race_category,American Indian or Alaska Native,categorical,1,114,0.008771929824561403
RUSH,Q2,race_category,Asian,categorical,4,114,0.03508771929824561
RUSH,Q2,race_category,Black or African American,categorical,39,114,0.34210526315789475
RUSH,Q2,race_category,Other,categorical,9,114,0.07894736842105263
RUSH,Q2,race_category,Unknown,categorical,5,114,0.043859649122807015
RUSH,Q2,race_category,White,categorical,56,114,0.49122807017543857
RUSH,Q3,race_category,Asian,categorical,7,114,0.06140350877192982
RUSH,Q3,race_category,Black or African American,categorical,62,114,0.543859649122807
RUSH,Q3,race_category,Native Hawaiian or Other Pacific Islander,categorical,1,114,0.008771929824561403
RUSH,Q3,race_category,Other,categorical,13,114,0.11403508771929824
RUSH,Q3,race_category,Unknown,categorical,2,114,0.017543859649122806
RUSH,Q3,race_category,White,categorical,29,114,0.2543859649122807
RUSH,Q4,race_category,Asian,categorical,1,114,0.008771929824561403
RUSH,Q4,race_category,Black or African American,categorical,58,114,0.5087719298245614
RUSH,Q4,race_category,Other,categorical,14,114,0.12280701754385964
RUSH,Q4,race_category,White,categorical,41,114,0.35964912280701755
RUSH,Q1,ethnicity_category,Hispanic,categorical,9,115,0.0782608695652174
RUSH,Q1,ethnicity_category,Non-Hispanic,categorical,106,115,0.9217391304347826
RUSH,Q2,ethnicity_category,Hispanic,categorical,4,114,0.03508771929824561
RUSH,Q2,ethnicity_category,Non-Hispanic,categorical,108,114,0.9473684210526315
RUSH,Q2,ethnicity_category,Unknown,categorical,2,114,0.017543859649122806
RUSH,Q3,ethnicity_category,Hispanic,categorical,13,114,0.11403508771929824
RUSH,Q3,ethnicity_category,Non-Hispanic,categorical,99,114,0.868421052631579
RUSH,Q3,ethnicity_category,Unknown,categorical,2,114,0.017543859649122806
RUSH,Q4,ethnicity_category,Hispanic,categorical,8,114,0.07017543859649122
RUSH,Q4,ethnicity_category,Non-Hispanic,categorical,106,114,0.9298245614035088
RUSH,Q1,device_t0,FACE MASK,categorical,10,115,0.08695652173913043
RUSH,Q1,device_t0,HIGH FLOW NC,categorical,3,115,0.02608695652173913
RUSH,Q1,device_t0,IMV,categorical,5,115,0.043478260869565216
RUSH,Q1,device_t0,NASAL CANNULA,categorical,31,115,0.26956521739130435
RUSH,Q1,device_t0,ROOM AIR,categorical,46,115,0.4
RUSH,Q1,device_t0,TRACH COLLAR,categorical,2,115,0.017391304347826087
RUSH,Q1,device_t0,UNK,categorical,18,115,0.1565217391304348
RUSH,Q2,device_t0,FACE MASK,categorical,10,114,0.08771929824561403
RUSH,Q2,device_t0,HIGH FLOW NC,categorical,4,114,0.03508771929824561
RUSH,Q2,device_t0,IMV,categorical,5,114,0.043859649122807015
RUSH,Q2,device_t0,NASAL CANNULA,categorical,32,114,0.2807017543859649
RUSH,Q2,device_t0,NIPPV,categorical,1,114,0.008771929824561403
RUSH,Q2,device_t0,ROOM AIR,categorical,36,114,0.3157894736842105
RUSH,Q2,device_t0,TRACH COLLAR,categorical,1,114,0.008771929824561403
RUSH,Q2,device_t0,UNK,categorical,25,114,0.21929824561403508
RUSH,Q3,device_t0,FACE MASK,categorical,9,114,0.07894736842105263
RUSH,Q3,device_t0,HIGH FLOW NC,categorical,2,114,0.017543859649122806
RUSH,Q3,device_t0,IMV,categorical,7,114,0.06140350877192982
RUSH,Q3,device_t0,NASAL CANNULA,categorical,42,114,0.3684210526315789
RUSH,Q3,device_t0,NIPPV,categorical,4,114,0.03508771929824561
RUSH,Q3,device_t0,ROOM AIR,categorical,29,114,0.2543859649122807
RUSH,Q3,device_t0,UNK,categorical,21,114,0.18421052631578946
