traj_cluster_ra,median_gcs,mean_gcs,pct_gcs_lt8,pct_gcs_lt13
1,10,9.439228945437959,0.3141329933807973,0.769262322286578
2,10,10.018001211921407,0.28493270585831665,0.6797950413376641
3,15,13.152644678473468,0.06188920117842268,0.2780789678642782
4,14,13.075840054118617,0.08014206136966609,0.2501136279556481
5,15,12.694392580764035,0.14349588502640953,0.2720980223559759
NA,15,13.967996850604344,0.037613498973363024,0.14045514239159512
