site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
UCSF,Overall,age_years,NA,continuous,390,67.44615384615385,12.695400178143712,68,60,76
UCSF,Overall,icu_los_hours,NA,continuous,390,109.73790598290599,141.71501520765807,58.266666666666666,29.145833333333336,117.52499999999999
UCSF,Overall,imv_hours_icu,NA,continuous,390,15.702564102564102,48.10601770489739,0,0,0.75
UCSF,Overall,imv_hours_72h,NA,continuous,390,4.220512820512821,10.837314845132738,0,0,0
UCSF,Overall,escalations_icu,NA,continuous,390,1.8717948717948718,3.9422533922509335,1,0,2
UCSF,Overall,deescalations_icu,NA,continuous,390,2.1769230769230767,3.7288537656200305,1,0,3
UCSF,Overall,vaso_hours_72h,NA,continuous,390,4.7153846153846155,10.28356410617091,0,0,2.75
UCSF,Overall,vaso_mean_72h,NA,continuous,390,0.29743589743589743,0.45771713601316294,0,0,1
UCSF,Overall,pm25_1y,NA,continuous,390,8.171593356743838,2.456552438156174,7.660795211791992,6.726646423339844,8.957653045654297
UCSF,Overall,pm25_3y,NA,continuous,390,8.485059764491838,1.6121767071208015,8.251922406234907,7.3000697762390665,9.5306231443339
UCSF,Overall,pm25_5y,NA,continuous,390,8.62492954191611,1.2471360196244063,8.629545783996582,7.6444334753464,9.622259283065796
UCSF,Overall,no2_1y,NA,continuous,390,5.662585066746505,2.9643097734400534,5.340531826019287,3.079224467277527,8.370450973510742
UCSF,Overall,no2_3y,NA,continuous,390,5.958235326656595,3.1801425289254226,5.4794403711954756,3.251459478642578,8.489089647928873
UCSF,Overall,no2_5y,NA,continuous,390,6.31827484432914,3.457615389464917,5.479156970977783,3.302275608864942,9.104216708494036
UCSF,Overall,charlson_score,NA,continuous,390,7.056410256410256,3.2689074196352617,8,4,9
UCSF,Overall,sofa_total,NA,continuous,390,4.371794871794871,3.749580865553618,3,1,6
UCSF,Overall,sofa_resp,NA,continuous,390,1.353846153846154,1.5338253259456116,0,0,3
UCSF,Overall,sofa_cv,NA,continuous,390,1.2692307692307692,1.3592780947608105,1,0,1
UCSF,Overall,sofa_renal,NA,continuous,390,0.28717948717948716,0.7095309603109925,0,0,0
UCSF,Overall,sofa_liver,NA,continuous,390,0.04871794871794872,0.28714693968880317,0,0,0
UCSF,Overall,sofa_coag,NA,continuous,390,0.3,0.7239920748334154,0,0,0
UCSF,Overall,sofa_cns,NA,continuous,390,1.1128205128205129,1.3328322834183233,1,0,2
