site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
UCSF,Q1,age_years,NA,continuous,98,65.55102040816327,13.111042366559706,67,60,75
UCSF,Q2,age_years,NA,continuous,98,64.51020408163265,13.628536539384703,65,55,75
UCSF,Q3,age_years,NA,continuous,97,68.6701030927835,11.70178195963879,69,62,75
UCSF,Q4,age_years,NA,continuous,97,71.10309278350516,11.282808212869032,71,64,80
UCSF,Q1,icu_los_hours,NA,continuous,98,119.89982993197279,137.2651445187076,70.5,44.2375,140.2125
UCSF,Q2,icu_los_hours,NA,continuous,98,112.95952380952382,151.2689638031549,53.05833333333334,23.9875,123.125
UCSF,Q3,icu_los_hours,NA,continuous,97,109.62714776632302,148.9218134781713,46.38333333333333,29.133333333333333,102.68333333333334
UCSF,Q4,icu_los_hours,NA,continuous,97,96.32714776632302,129.40047495475483,58.95,32.4,108.18333333333334
UCSF,Q1,imv_hours_icu,NA,continuous,98,18.142857142857142,57.498005344156944,0,0,1
UCSF,Q2,imv_hours_icu,NA,continuous,98,11.959183673469388,34.74321660925581,0,0,0
UCSF,Q3,imv_hours_icu,NA,continuous,97,15.22680412371134,40.65390129768175,0,0,0
UCSF,Q4,imv_hours_icu,NA,continuous,97,17.49484536082474,56.040744796260405,0,0,3
UCSF,Q1,imv_hours_72h,NA,continuous,98,4.040816326530612,12.232219047740097,0,0,0
UCSF,Q2,imv_hours_72h,NA,continuous,98,2.6020408163265305,7.92976878008012,0,0,0
UCSF,Q3,imv_hours_72h,NA,continuous,97,4.319587628865979,9.593342300514735,0,0,0
UCSF,Q4,imv_hours_72h,NA,continuous,97,5.938144329896907,12.784931261213409,0,0,2
UCSF,Q1,escalations_icu,NA,continuous,98,2.010204081632653,3.10468517905022,1,0,3
UCSF,Q2,escalations_icu,NA,continuous,98,2.4081632653061225,5.5979317511555475,1,0,2
UCSF,Q3,escalations_icu,NA,continuous,97,1.5670103092783505,3.7386138710725323,0,0,2
UCSF,Q4,escalations_icu,NA,continuous,97,1.4948453608247423,2.6540994680407697,0,0,2
UCSF,Q1,deescalations_icu,NA,continuous,98,2.357142857142857,3.063755528455939,1,0,3
UCSF,Q2,deescalations_icu,NA,continuous,98,2.704081632653061,5.215380077625422,1,0.25,3
UCSF,Q3,deescalations_icu,NA,continuous,97,1.8762886597938144,3.4948108316675586,1,0,2
UCSF,Q4,deescalations_icu,NA,continuous,97,1.7628865979381443,2.5648797725083883,1,0,2
UCSF,Q1,vaso_hours_72h,NA,continuous,98,4.520408163265306,9.995080843534916,0,0,3.75
UCSF,Q2,vaso_hours_72h,NA,continuous,98,3.3877551020408165,9.17822687215381,0,0,0
UCSF,Q3,vaso_hours_72h,NA,continuous,97,5.154639175257732,11.656847242237756,0,0,1
UCSF,Q4,vaso_hours_72h,NA,continuous,97,5.814432989690721,10.164613758143183,0,0,6
UCSF,Q1,vaso_mean_72h,NA,continuous,98,0.29591836734693877,0.4588012995215552,0,0,1
UCSF,Q2,vaso_mean_72h,NA,continuous,98,0.19387755102040816,0.39736667388127356,0,0,0
UCSF,Q3,vaso_mean_72h,NA,continuous,97,0.28865979381443296,0.4554933883209763,0,0,1
UCSF,Q4,vaso_mean_72h,NA,continuous,97,0.41237113402061853,0.4948185130173913,0,0,1
UCSF,Q1,pm25_1y,NA,continuous,98,7.0305004460471014,3.1894518750001826,5.8669140338897705,5.414266586303711,7.230062961578369
UCSF,Q2,pm25_1y,NA,continuous,98,8.057110995662455,2.2822777225979713,7.318315505981445,6.726646423339844,8.78922986984253
UCSF,Q3,pm25_1y,NA,continuous,97,8.00689274011199,1.0538918802876933,7.660795211791992,7.660795211791992,7.660795211791992
UCSF,Q4,pm25_1y,NA,continuous,97,9.604813320120584,2.0868813470225325,8.306286811828613,8.07413101196289,11.970142364501951
UCSF,Q1,pm25_3y,NA,continuous,98,7.799129567756017,2.0970555795950396,7.255359411239624,6.017231837157813,8.559013843536377
UCSF,Q2,pm25_3y,NA,continuous,98,7.9485344477868,1.2765613935992035,7.481274949436269,7.04294733309921,8.860090227755542
UCSF,Q3,pm25_3y,NA,continuous,97,8.072675180532809,0.6204997804275784,7.7813310623168945,7.5661671956380205,8.500448641405924
UCSF,Q4,pm25_3y,NA,continuous,97,10.132502496050911,0.606992663548891,10.351134413032122,9.450186729431152,10.59574350105819
UCSF,Q1,pm25_5y,NA,continuous,98,8.073043136158338,1.528681789772902,7.6478729248046875,6.821623992919922,9.193448638916017
UCSF,Q2,pm25_5y,NA,continuous,98,8.031889265732826,1.161242142531243,7.8857582092285154,6.899889326613274,9.017105554000809
UCSF,Q3,pm25_5y,NA,continuous,97,8.530323602474395,0.4304793411873934,8.594986152648925,8.283571793831321,8.677653312683105
UCSF,Q4,pm25_5y,NA,continuous,97,9.876265531153944,0.3635986201055897,9.627232933044434,9.622259283065796,10.219535323112241
UCSF,Q1,no2_1y,NA,continuous,98,2.037207365395454,0.5892712631517767,1.9777788519859314,1.559836596250534,2.378378391265869
UCSF,Q2,no2_1y,NA,continuous,98,4.117116288683607,0.7240163940396263,4.270133018493652,3.52834415435791,4.592072010040283
UCSF,Q3,no2_1y,NA,continuous,97,7.364963257491225,1.3811407252305934,8.325172424316406,5.929686069488525,8.553736686706543
UCSF,Q4,no2_1y,NA,continuous,97,9.184361051079794,1.2256937500493976,8.588359832763672,8.370450973510742,9.227760314941406
UCSF,Q1,no2_3y,NA,continuous,98,2.1585793552050903,0.6295185948738561,2.2109571297963457,1.717583845059077,2.6683636656278846
UCSF,Q2,no2_3y,NA,continuous,98,4.237079574354324,0.6449760586730379,4.426782449086507,3.6664379437764487,4.546355567683522
UCSF,Q3,no2_3y,NA,continuous,97,7.478124099430929,1.2215659590175882,8.375815391540527,6.3043433705011305,8.489089647928873
UCSF,Q4,no2_3y,NA,continuous,97,10.016073862417006,1.390334690042635,9.649124684851714,8.527853647867838,10.806472235404597
UCSF,Q1,no2_5y,NA,continuous,98,2.2677749320967426,0.6659513335864579,2.332562494277954,1.7243385076522828,2.888776453076838
UCSF,Q2,no2_5y,NA,continuous,98,4.421056631557258,0.5990385104391436,4.490104484558105,3.9556531847595258,4.701460228962636
UCSF,Q3,no2_5y,NA,continuous,97,7.629451835922121,1.1542203246531209,8.364613914489746,6.563809516978229,8.545131492614747
UCSF,Q4,no2_5y,NA,continuous,97,11.016132659441514,1.3566591964607464,10.70593811635221,9.755043466975179,11.725946118858422
UCSF,Q1,charlson_score,NA,continuous,98,7.244897959183674,3.089927849188662,8,4.25,9
UCSF,Q2,charlson_score,NA,continuous,98,6.755102040816326,3.012213025180649,8,3.25,9
UCSF,Q3,charlson_score,NA,continuous,97,7.164948453608248,3.1347528224298578,8,4,9
UCSF,Q4,charlson_score,NA,continuous,97,7.061855670103093,3.81011382427768,8,3,9
UCSF,Q1,sofa_total,NA,continuous,98,3.795918367346939,3.258483562531508,3,1,6
UCSF,Q2,sofa_total,NA,continuous,98,3.2755102040816326,3.0146741194176454,2,1,4.75
