site_name,admit_year,n,death_in_hosp_pct,hospice_discharge_pct,death_or_hospice_pct,any_imv_72h_pct,vaso_any_72h_pct,advanced_cancer_pct,mean_sofa_total
emory,2022,70,0.2571428571428571,0.07142857142857142,0.32857142857142857,0.21428571428571427,0.22857142857142856,0.6285714285714286,3.557142857142857
emory,2023,295,0.19661016949152543,0.061016949152542375,0.2576271186440678,0.21016949152542372,0.2542372881355932,0.6949152542372882,4.122033898305085
emory,2024,389,0.17737789203084833,0.09254498714652956,0.2699228791773779,0.19794344473007713,0.2493573264781491,0.6246786632390745,3.8431876606683804
