traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,-2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.05223355596196302
1,-1.9,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.05332220451432653
1,-1.8,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.054432239503877815
1,-1.7,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.05556402634365042
1,-1.6,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.05671793439003311
1,-1.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.05789433688290651
1,-1.4,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.05909361088002337
1,-1.2999999999999998,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.06031613718542074
1,-1.2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.06156230027164876
1,-1.1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.06283248819560452
1,-1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.06412709250775125
1,-0.8999999999999999,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.06544650815450134
1,-0.7999999999999998,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.06679113337354578
1,-0.7,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.0681613695819053
1,-0.5999999999999999,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.06955762125647938
1,-0.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.07098029580687007
1,-0.3999999999999999,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.07242980344025762
1,-0.2999999999999998,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.0739065570181043
1,-0.19999999999999996,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.07541097190446122
1,-0.09999999999999987,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.0769434658056617
1,0,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.0785044586011803
1,0.10000000000000009,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.08009437216543888
1,0.20000000000000018,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.08171363018035163
1,0.30000000000000027,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.08336265793839742
1,0.40000000000000036,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.08504188213601345
1,0.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.0867517306571157
1,0.6000000000000001,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.08849263234655141
1,0.7000000000000002,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.09026501677329557
1,0.8000000000000003,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.09206931398321856
1,0.9000000000000004,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.09390595424125325
1,1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.09577536776280197
1,1.1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.09767798443423482
1,1.2000000000000002,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.09961423352234505
1,1.3000000000000003,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1015845433726351
1,1.4000000000000004,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.10358934109632087
1,1.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.10562905224596318
1,1.6,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.10770410047964521
1,1.7000000000000002,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.10981490721362915
1,1.8000000000000003,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.111961891263455
1,1.9000000000000004,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.11414546847345321
1,2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.11636605133466425
2,-2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.202813452248982
2,-1.9,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.2007257104503704
2,-1.8,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1986541042306044
2,-1.7,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.19659861927985864
2,-1.6,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.19455923882244994
2,-1.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1925359436597658
2,-1.4,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.19052871221342288
2,-1.2999999999999998,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.18853752056861933
2,-1.2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1865623425176616
2,-1.1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.18460314960363133
2,-1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.18265991116415886
2,-0.8999999999999999,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.18073259437528816
2,-0.7999999999999998,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.17882116429539052
2,-0.7,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1769255839091161
2,-0.5999999999999999,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.17504581417134177
2,-0.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.17318181405110322
2,-0.3999999999999999,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1713335405754807
2,-0.2999999999999998,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.16950094887341066
2,-0.19999999999999996,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1676839922194085
2,-0.09999999999999987,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.16588262207717586
2,0,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.16409678814306528
2,0.10000000000000009,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.16232643838939076
2,0.20000000000000018,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1605715191075584
2,0.30000000000000027,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.15883197495099358
2,0.40000000000000036,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.15710774897785335
2,0.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.155398782693502
2,0.6000000000000001,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.15370501609272635
2,0.7000000000000002,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.15202638770168647
2,0.8000000000000003,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.15036283461956917
2,0.9000000000000004,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.14871429255994495
2,1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.14708069589179767
2,1.1,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.14546197768022454
2,1.2000000000000002,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.14385806972678727
2,1.3000000000000003,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.14226890260949795
2,1.4000000000000004,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.14069440572243413
2,1.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.13913450731496751
2,1.6,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.13758913453059082
2,1.7000000000000002,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.13605821344534005
2,1.8000000000000003,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.1345416691057975
2,1.9000000000000004,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.133039425566662
2,2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.13155140592788778
3,-2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.27885989650656945
3,-1.9,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.28011611571688083
3,-1.8,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.28137578592861967
3,-1.7,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.2826388967706753
3,-1.6,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.2839054376809424
3,-1.5,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.2851753979060349
3,-1.4,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.28644876650100337
3,-1.2999999999999998,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.2877255323290767
3,-1.2,0,69.29575596816976,Female,Black or African American,2023,7.838196286472148,FALSE,0.2890056840614252
