traj_cluster_ra,h,arf,n,prop
2,39,ARF_HYPOX,2,0.006309148264984227
2,39,NO_ARF,314,0.9905362776025236
2,40,ARF_HYPER,1,0.0031545741324921135
2,40,ARF_HYPOX,1,0.0031545741324921135
2,40,NO_ARF,315,0.9936908517350158
2,41,ARF_HYPER,1,0.0031545741324921135
2,41,ARF_HYPOX,1,0.0031545741324921135
2,41,NO_ARF,315,0.9936908517350158
2,42,ARF_HYPER,1,0.0031545741324921135
2,42,ARF_HYPOX,2,0.006309148264984227
2,42,NO_ARF,314,0.9905362776025236
2,43,ARF_HYPER,2,0.006309148264984227
2,43,ARF_HYPOX,2,0.006309148264984227
2,43,ARF_MIXED,1,0.0031545741324921135
2,43,NO_ARF,312,0.9842271293375394
2,44,ARF_HYPER,2,0.006309148264984227
2,44,ARF_HYPOX,2,0.006309148264984227
2,44,ARF_MIXED,1,0.0031545741324921135
2,44,NO_ARF,312,0.9842271293375394
2,45,ARF_HYPER,2,0.006309148264984227
2,45,ARF_HYPOX,2,0.006309148264984227
2,45,ARF_MIXED,1,0.0031545741324921135
2,45,NO_ARF,312,0.9842271293375394
2,46,ARF_HYPER,2,0.006309148264984227
2,46,ARF_HYPOX,2,0.006309148264984227
2,46,ARF_MIXED,1,0.0031545741324921135
2,46,NO_ARF,312,0.9842271293375394
2,47,ARF_HYPER,2,0.006309148264984227
2,47,ARF_HYPOX,1,0.0031545741324921135
2,47,ARF_MIXED,3,0.00946372239747634
2,47,NO_ARF,311,0.9810725552050473
2,48,ARF_HYPER,2,0.006309148264984227
2,48,ARF_HYPOX,1,0.0031545741324921135
2,48,ARF_MIXED,3,0.00946372239747634
2,48,NO_ARF,311,0.9810725552050473
2,49,ARF_HYPER,2,0.006309148264984227
2,49,ARF_MIXED,3,0.00946372239747634
2,49,NO_ARF,312,0.9842271293375394
2,50,ARF_HYPER,1,0.0031545741324921135
2,50,ARF_MIXED,3,0.00946372239747634
2,50,NO_ARF,313,0.9873817034700315
2,51,ARF_HYPER,1,0.0031545741324921135
2,51,ARF_HYPOX,1,0.0031545741324921135
2,51,ARF_MIXED,3,0.00946372239747634
2,51,NO_ARF,312,0.9842271293375394
2,52,ARF_HYPER,1,0.0031545741324921135
2,52,ARF_HYPOX,3,0.00946372239747634
2,52,ARF_MIXED,2,0.006309148264984227
2,52,NO_ARF,311,0.9810725552050473
2,53,ARF_HYPER,2,0.006309148264984227
2,53,ARF_HYPOX,3,0.00946372239747634
2,53,ARF_MIXED,2,0.006309148264984227
2,53,NO_ARF,310,0.9779179810725552
2,54,ARF_HYPER,1,0.0031545741324921135
2,54,ARF_HYPOX,3,0.00946372239747634
2,54,ARF_MIXED,2,0.006309148264984227
2,54,NO_ARF,311,0.9810725552050473
2,55,ARF_HYPER,1,0.0031545741324921135
2,55,ARF_HYPOX,4,0.012618296529968454
2,55,ARF_MIXED,2,0.006309148264984227
2,55,NO_ARF,310,0.9779179810725552
2,56,ARF_HYPER,2,0.006309148264984227
2,56,ARF_HYPOX,5,0.015772870662460567
2,56,NO_ARF,310,0.9779179810725552
2,57,ARF_HYPER,2,0.006309148264984227
2,57,ARF_HYPOX,6,0.01892744479495268
2,57,NO_ARF,309,0.9747634069400631
2,58,ARF_HYPER,2,0.006309148264984227
2,58,ARF_HYPOX,5,0.015772870662460567
2,58,NO_ARF,310,0.9779179810725552
2,59,ARF_HYPER,2,0.006309148264984227
2,59,ARF_HYPOX,3,0.00946372239747634
2,59,NO_ARF,312,0.9842271293375394
2,60,ARF_HYPER,2,0.006309148264984227
2,60,ARF_HYPOX,3,0.00946372239747634
2,60,NO_ARF,312,0.9842271293375394
2,61,ARF_HYPER,2,0.006309148264984227
2,61,ARF_HYPOX,2,0.006309148264984227
2,61,ARF_MIXED,1,0.0031545741324921135
2,61,NO_ARF,312,0.9842271293375394
2,62,ARF_HYPER,3,0.00946372239747634
2,62,ARF_HYPOX,2,0.006309148264984227
2,62,ARF_MIXED,1,0.0031545741324921135
2,62,NO_ARF,311,0.9810725552050473
2,63,ARF_HYPER,4,0.012618296529968454
2,63,ARF_HYPOX,1,0.0031545741324921135
2,63,NO_ARF,312,0.9842271293375394
2,64,ARF_HYPER,3,0.00946372239747634
2,64,ARF_MIXED,1,0.0031545741324921135
2,64,NO_ARF,313,0.9873817034700315
2,65,ARF_HYPER,3,0.00946372239747634
2,65,ARF_MIXED,2,0.006309148264984227
2,65,NO_ARF,312,0.9842271293375394
2,66,ARF_HYPER,3,0.00946372239747634
2,66,ARF_MIXED,2,0.006309148264984227
2,66,NO_ARF,312,0.9842271293375394
2,67,ARF_HYPER,2,0.006309148264984227
2,67,ARF_MIXED,2,0.006309148264984227
2,67,NO_ARF,313,0.9873817034700315
2,68,ARF_HYPER,1,0.0031545741324921135
2,68,ARF_MIXED,2,0.006309148264984227
2,68,NO_ARF,314,0.9905362776025236
2,69,ARF_MIXED,2,0.006309148264984227
2,69,NO_ARF,315,0.9936908517350158
2,70,ARF_HYPOX,1,0.0031545741324921135
2,70,ARF_MIXED,2,0.006309148264984227
2,70,NO_ARF,314,0.9905362776025236
2,71,ARF_HYPER,1,0.0031545741324921135
2,71,ARF_HYPOX,2,0.006309148264984227
2,71,ARF_MIXED,1,0.0031545741324921135
2,71,NO_ARF,313,0.9873817034700315
2,72,ARF_HYPER,1,0.0031545741324921135
2,72,ARF_HYPOX,2,0.006309148264984227
2,72,ARF_MIXED,1,0.0031545741324921135
2,72,NO_ARF,313,0.9873817034700315
3,0,ARF_HYPER,2,0.01834862385321101
3,0,ARF_HYPOX,4,0.03669724770642202
3,0,ARF_MIXED,4,0.03669724770642202
3,0,NO_ARF,99,0.908256880733945
3,1,ARF_HYPER,4,0.03669724770642202
3,1,ARF_HYPOX,12,0.11009174311926606
3,1,ARF_MIXED,4,0.03669724770642202
3,1,NO_ARF,89,0.8165137614678899
3,2,ARF_HYPER,8,0.07339449541284404
3,2,ARF_HYPOX,14,0.12844036697247707
3,2,ARF_MIXED,5,0.045871559633027525
3,2,NO_ARF,82,0.7522935779816514
3,3,ARF_HYPER,8,0.07339449541284404
3,3,ARF_HYPOX,15,0.13761467889908258
3,3,ARF_MIXED,5,0.045871559633027525
3,3,NO_ARF,81,0.7431192660550459
3,4,ARF_HYPER,8,0.07339449541284404
3,4,ARF_HYPOX,15,0.13761467889908258
3,4,ARF_MIXED,5,0.045871559633027525
3,4,NO_ARF,81,0.7431192660550459
3,5,ARF_HYPER,9,0.08256880733944955
3,5,ARF_HYPOX,16,0.14678899082568808
3,5,ARF_MIXED,5,0.045871559633027525
3,5,NO_ARF,79,0.7247706422018348
3,6,ARF_HYPER,10,0.09174311926605505
3,6,ARF_HYPOX,16,0.14678899082568808
3,6,ARF_MIXED,5,0.045871559633027525
3,6,NO_ARF,78,0.7155963302752294
3,7,ARF_HYPER,11,0.10091743119266056
3,7,ARF_HYPOX,15,0.13761467889908258
3,7,ARF_MIXED,1,0.009174311926605505
3,7,NO_ARF,82,0.7522935779816514
3,8,ARF_HYPER,9,0.08256880733944955
3,8,ARF_HYPOX,6,0.05504587155963303
3,8,ARF_MIXED,1,0.009174311926605505
3,8,NO_ARF,93,0.8532110091743119
3,9,ARF_HYPER,5,0.045871559633027525
3,9,ARF_HYPOX,5,0.045871559633027525
3,9,NO_ARF,99,0.908256880733945
3,10,ARF_HYPER,5,0.045871559633027525
3,10,ARF_HYPOX,4,0.03669724770642202
3,10,ARF_MIXED,1,0.009174311926605505
3,10,NO_ARF,99,0.908256880733945
3,11,ARF_HYPER,4,0.03669724770642202
3,11,ARF_HYPOX,3,0.027522935779816515
3,11,ARF_MIXED,1,0.009174311926605505
3,11,NO_ARF,101,0.926605504587156
3,12,ARF_HYPER,1,0.009174311926605505
3,12,ARF_HYPOX,4,0.03669724770642202
3,12,ARF_MIXED,1,0.009174311926605505
3,12,NO_ARF,103,0.944954128440367
3,13,ARF_HYPOX,5,0.045871559633027525
3,13,ARF_MIXED,2,0.01834862385321101
3,13,NO_ARF,102,0.9357798165137615
3,14,ARF_HYPER,1,0.009174311926605505
3,14,ARF_HYPOX,7,0.06422018348623854
3,14,ARF_MIXED,3,0.027522935779816515
3,14,NO_ARF,98,0.8990825688073395
3,15,ARF_HYPER,1,0.009174311926605505
3,15,ARF_HYPOX,7,0.06422018348623854
3,15,ARF_MIXED,3,0.027522935779816515
3,15,NO_ARF,98,0.8990825688073395
3,16,ARF_HYPER,1,0.009174311926605505
3,16,ARF_HYPOX,6,0.05504587155963303
3,16,ARF_MIXED,3,0.027522935779816515
3,16,NO_ARF,99,0.908256880733945
3,17,ARF_HYPER,1,0.009174311926605505
3,17,ARF_HYPOX,7,0.06422018348623854
3,17,ARF_MIXED,2,0.01834862385321101
3,17,NO_ARF,99,0.908256880733945
3,18,ARF_HYPER,3,0.027522935779816515
3,18,ARF_HYPOX,7,0.06422018348623854
3,18,ARF_MIXED,2,0.01834862385321101
3,18,NO_ARF,97,0.8899082568807339
3,19,ARF_HYPER,3,0.027522935779816515
3,19,ARF_HYPOX,6,0.05504587155963303
3,19,ARF_MIXED,3,0.027522935779816515
3,19,NO_ARF,97,0.8899082568807339
3,20,ARF_HYPER,3,0.027522935779816515
3,20,ARF_HYPOX,6,0.05504587155963303
3,20,ARF_MIXED,2,0.01834862385321101
3,20,NO_ARF,98,0.8990825688073395
3,21,ARF_HYPER,4,0.03669724770642202
3,21,ARF_HYPOX,4,0.03669724770642202
3,21,ARF_MIXED,1,0.009174311926605505
3,21,NO_ARF,100,0.9174311926605505
3,22,ARF_HYPER,4,0.03669724770642202
3,22,ARF_HYPOX,5,0.045871559633027525
3,22,ARF_MIXED,1,0.009174311926605505
3,22,NO_ARF,99,0.908256880733945
3,23,ARF_HYPER,4,0.03669724770642202
3,23,ARF_HYPOX,5,0.045871559633027525
3,23,ARF_MIXED,1,0.009174311926605505
3,23,NO_ARF,99,0.908256880733945
3,24,ARF_HYPER,5,0.045871559633027525
3,24,ARF_HYPOX,4,0.03669724770642202
3,24,ARF_MIXED,1,0.009174311926605505
3,24,NO_ARF,99,0.908256880733945
3,25,ARF_HYPER,3,0.027522935779816515
3,25,ARF_HYPOX,5,0.045871559633027525
3,25,ARF_MIXED,1,0.009174311926605505
3,25,NO_ARF,100,0.9174311926605505
3,26,ARF_HYPER,2,0.01834862385321101
3,26,ARF_HYPOX,4,0.03669724770642202
3,26,NO_ARF,103,0.944954128440367
3,27,ARF_HYPER,2,0.01834862385321101
3,27,ARF_HYPOX,3,0.027522935779816515
3,27,NO_ARF,104,0.9541284403669725
3,28,ARF_HYPER,2,0.01834862385321101
3,28,ARF_HYPOX,2,0.01834862385321101
3,28,NO_ARF,105,0.963302752293578
3,29,ARF_HYPER,2,0.01834862385321101
3,29,ARF_HYPOX,3,0.027522935779816515
3,29,NO_ARF,104,0.9541284403669725
3,30,ARF_HYPER,3,0.027522935779816515
3,30,ARF_HYPOX,3,0.027522935779816515
3,30,NO_ARF,103,0.944954128440367
3,31,ARF_HYPER,2,0.01834862385321101
3,31,ARF_HYPOX,4,0.03669724770642202
3,31,NO_ARF,103,0.944954128440367
3,32,ARF_HYPER,2,0.01834862385321101
3,32,ARF_HYPOX,4,0.03669724770642202
3,32,NO_ARF,103,0.944954128440367
3,33,ARF_HYPER,2,0.01834862385321101
3,33,ARF_HYPOX,5,0.045871559633027525
3,33,NO_ARF,102,0.9357798165137615
3,34,ARF_HYPER,2,0.01834862385321101
3,34,ARF_HYPOX,6,0.05504587155963303
3,34,NO_ARF,101,0.926605504587156
3,35,ARF_HYPER,3,0.027522935779816515
3,35,ARF_HYPOX,7,0.06422018348623854
3,35,NO_ARF,99,0.908256880733945
3,36,ARF_HYPER,3,0.027522935779816515
3,36,ARF_HYPOX,6,0.05504587155963303
3,36,NO_ARF,100,0.9174311926605505
3,37,ARF_HYPER,1,0.009174311926605505
3,37,ARF_HYPOX,6,0.05504587155963303
3,37,NO_ARF,102,0.9357798165137615
3,38,ARF_HYPER,1,0.009174311926605505
3,38,ARF_HYPOX,5,0.045871559633027525
3,38,NO_ARF,103,0.944954128440367
3,39,ARF_HYPER,2,0.01834862385321101
3,39,ARF_HYPOX,4,0.03669724770642202
3,39,NO_ARF,103,0.944954128440367
3,40,ARF_HYPER,2,0.01834862385321101
3,40,ARF_HYPOX,3,0.027522935779816515
3,40,NO_ARF,104,0.9541284403669725
3,41,ARF_HYPER,2,0.01834862385321101
3,41,ARF_HYPOX,4,0.03669724770642202
3,41,ARF_MIXED,1,0.009174311926605505
3,41,NO_ARF,102,0.9357798165137615
3,42,ARF_HYPER,1,0.009174311926605505
3,42,ARF_HYPOX,5,0.045871559633027525
3,42,ARF_MIXED,1,0.009174311926605505
3,42,NO_ARF,102,0.9357798165137615
3,43,ARF_HYPER,2,0.01834862385321101
3,43,ARF_HYPOX,5,0.045871559633027525
3,43,ARF_MIXED,1,0.009174311926605505
3,43,NO_ARF,101,0.926605504587156
3,44,ARF_HYPER,2,0.01834862385321101
3,44,ARF_HYPOX,5,0.045871559633027525
3,44,ARF_MIXED,1,0.009174311926605505
3,44,NO_ARF,101,0.926605504587156
3,45,ARF_HYPER,2,0.01834862385321101
3,45,ARF_HYPOX,8,0.07339449541284404
3,45,ARF_MIXED,1,0.009174311926605505
3,45,NO_ARF,98,0.8990825688073395
3,46,ARF_HYPER,2,0.01834862385321101
3,46,ARF_HYPOX,10,0.09174311926605505
3,46,ARF_MIXED,1,0.009174311926605505
3,46,NO_ARF,96,0.8807339449541285
3,47,ARF_HYPER,2,0.01834862385321101
3,47,ARF_HYPOX,10,0.09174311926605505
3,47,ARF_MIXED,1,0.009174311926605505
3,47,NO_ARF,96,0.8807339449541285
3,48,ARF_HYPER,2,0.01834862385321101
3,48,ARF_HYPOX,9,0.08256880733944955
3,48,NO_ARF,98,0.8990825688073395
3,49,ARF_HYPER,2,0.01834862385321101
3,49,ARF_HYPOX,8,0.07339449541284404
3,49,NO_ARF,99,0.908256880733945
3,50,ARF_HYPER,2,0.01834862385321101
3,50,ARF_HYPOX,6,0.05504587155963303
3,50,NO_ARF,101,0.926605504587156
3,51,ARF_HYPER,3,0.027522935779816515
3,51,ARF_HYPOX,6,0.05504587155963303
3,51,NO_ARF,100,0.9174311926605505
3,52,ARF_HYPER,3,0.027522935779816515
3,52,ARF_HYPOX,5,0.045871559633027525
3,52,NO_ARF,101,0.926605504587156
3,53,ARF_HYPER,3,0.027522935779816515
3,53,ARF_HYPOX,5,0.045871559633027525
3,53,NO_ARF,101,0.926605504587156
3,54,ARF_HYPER,3,0.027522935779816515
3,54,ARF_HYPOX,4,0.03669724770642202
3,54,NO_ARF,102,0.9357798165137615
3,55,ARF_HYPER,2,0.01834862385321101
3,55,ARF_HYPOX,6,0.05504587155963303
3,55,ARF_MIXED,1,0.009174311926605505
3,55,NO_ARF,100,0.9174311926605505
3,56,ARF_HYPER,2,0.01834862385321101
3,56,ARF_HYPOX,6,0.05504587155963303
3,56,ARF_MIXED,1,0.009174311926605505
3,56,NO_ARF,100,0.9174311926605505
3,57,ARF_HYPER,2,0.01834862385321101
3,57,ARF_HYPOX,6,0.05504587155963303
3,57,ARF_MIXED,1,0.009174311926605505
3,57,NO_ARF,100,0.9174311926605505
3,58,ARF_HYPER,2,0.01834862385321101
3,58,ARF_HYPOX,6,0.05504587155963303
3,58,ARF_MIXED,1,0.009174311926605505
3,58,NO_ARF,100,0.9174311926605505
3,59,ARF_HYPER,2,0.01834862385321101
3,59,ARF_HYPOX,4,0.03669724770642202
3,59,ARF_MIXED,1,0.009174311926605505
3,59,NO_ARF,102,0.9357798165137615
3,60,ARF_HYPER,2,0.01834862385321101
3,60,ARF_HYPOX,2,0.01834862385321101
3,60,ARF_MIXED,1,0.009174311926605505
3,60,NO_ARF,104,0.9541284403669725
3,61,ARF_HYPER,1,0.009174311926605505
3,61,ARF_HYPOX,2,0.01834862385321101
3,61,ARF_MIXED,2,0.01834862385321101
3,61,NO_ARF,104,0.9541284403669725
3,62,ARF_HYPER,1,0.009174311926605505
3,62,ARF_HYPOX,2,0.01834862385321101
