model,outcome_level,term,estimate,std_error,statistic,p_value,effect,conf_low,conf_high,effect_type
multinom_traj_cluster,2,(Intercept),12.161249146448764,1.1365785121163735e-4,106998.76002233959,0,191233.24623171616,191190.65006315365,191275.8518904581,RRR
multinom_traj_cluster,2,pm25_5y_z,0.15835443513188235,0.13372913749113857,1.184143097777592,0.23635642232898785,1.1715813707244835,0.9014464182246091,1.5226672162411932,RRR
multinom_traj_cluster,2,no2_5y_z,-0.04332596542521935,0.1337328430100924,-0.3239740100488978,0.7459577109236231,0.957599194958615,0.7367973890182842,1.2445703959499665,RRR
multinom_traj_cluster,2,age_years,0.025684979795992584,0.010003262946413929,2.567660165846225,0.010238747714129661,1.026017681258998,1.0060970965053844,1.0463326908631598,RRR
multinom_traj_cluster,2,sex_categoryMale,-0.4431771114292693,0.12334522161793349,-3.592981597633569,3.2691568379647067e-4,0.6419934926329659,0.5041236287759091,0.8175685904345572,RRR
multinom_traj_cluster,2,race_categoryAsian,87.11172023517959,0.10719153743222315,812.673484511406,0,6794216899612485e22,55067597389747e24,8382676104836678e22,RRR
multinom_traj_cluster,2,race_categoryBlack or African American,86.901118277253,0.14729702850762635,589.9719713134177,0,5503971026152127e22,41237694519301545e21,7346118014076406e22,RRR
multinom_traj_cluster,2,race_categoryOther,85.65742538775898,0.013753801922960248,6227.908898757997,0,15868913028479925e21,15446842108867185e21,16302516652313193e21,RRR
multinom_traj_cluster,2,race_categoryUnknown,87.27025190580254,0.0907840159447508,961.2953447544481,0,7961388863876453e22,6663646077072231e22,9511866613075668e22,RRR
multinom_traj_cluster,2,race_categoryWhite,87.10238475202934,0.14759499393431796,590.1445735401516,0,6731084745311509e22,50402219718056415e21,8989187798079068e22,RRR
multinom_traj_cluster,2,admit_year,-0.04929977671825843,3.73991098873306e-4,-131.8207221155264,0,0.9518957307443745,0.9511982253796948,0.9525937475836562,RRR
multinom_traj_cluster,2,charlson_score,-0.06918932341255829,0.03397698993575664,-2.0363582396021775,0.04171439560137074,0.9331499962118218,0.8730309915750839,0.9974089394685983,RRR
multinom_traj_cluster,2,advanced_cancer_any_poaTRUE,0.13405171253595088,0.1759986486977122,0.7616633055302169,0.4462609812283398,1.143451948915788,0.8098504816488473,1.6144737690558544,RRR
multinom_traj_cluster,3,(Intercept),3.530318962878361,1.150937473449852e-4,30673.42096609718,0,34.1348536297109,34.127154230063404,34.142554766413724,RRR
multinom_traj_cluster,3,pm25_5y_z,0.08021743826804449,0.15213547053605922,0.5272763674729709,0.5980016830423662,1.0835226413491865,0.8041511065576806,1.4599511270237953,RRR
multinom_traj_cluster,3,no2_5y_z,-0.10103364514984498,0.15511836046892594,-0.6513326007599501,0.5148318081373517,0.9039026204351415,0.6669330374937088,1.2250704363063174,RRR
multinom_traj_cluster,3,age_years,0.04320251698423581,0.013460304619003272,3.2096240172189305,0.0013290869764950605,1.0441493314138321,1.0169625780017795,1.072062876132739,RRR
multinom_traj_cluster,3,sex_categoryMale,-0.4996038476039473,0.13777616003843504,-3.626199536005171,2.8762313505577254e-4,0.6067709858865098,0.46317741095571596,0.794881228240398,RRR
multinom_traj_cluster,3,race_categoryAsian,40.127047804358334,0.031192109937804725,1286.4486526999733,0,2.6727321422090522e+17,2.5142252087095962e+17,284123199435412800,RRR
multinom_traj_cluster,3,race_categoryBlack or African American,40.51056154640138,0.13701355791196185,295.6682693579234,0,392205191871460540,299836875363609e3,513028667152388500,RRR
