site_name,stratum,variable,level,summary_type,n,denom,prop
emory,1,sex_category,Female,categorical,87,198,0.4393939393939394
emory,1,sex_category,Male,categorical,111,198,0.5606060606060606
emory,2,sex_category,Female,categorical,171,317,0.5394321766561514
emory,2,sex_category,Male,categorical,146,317,0.4605678233438486
emory,3,sex_category,Female,categorical,61,109,0.5596330275229358
emory,3,sex_category,Male,categorical,48,109,0.44036697247706424
emory,4,sex_category,Female,categorical,59,121,0.48760330578512395
emory,4,sex_category,Male,categorical,62,121,0.512396694214876
emory,NA,sex_category,Female,categorical,4,9,0.4444444444444444
emory,NA,sex_category,Male,categorical,5,9,0.5555555555555556
emory,1,race_category,Asian,categorical,12,198,0.06060606060606061
emory,1,race_category,Black or African American,categorical,96,198,0.48484848484848486
emory,1,race_category,Other,categorical,6,198,0.030303030303030304
emory,1,race_category,Unknown,categorical,9,198,0.045454545454545456
emory,1,race_category,White,categorical,75,198,0.3787878787878788
emory,2,race_category,Asian,categorical,21,317,0.06624605678233439
emory,2,race_category,Black or African American,categorical,141,317,0.444794952681388
emory,2,race_category,Other,categorical,3,317,0.00946372239747634
emory,2,race_category,Unknown,categorical,15,317,0.0473186119873817
emory,2,race_category,White,categorical,137,317,0.43217665615141954
emory,3,race_category,Asian,categorical,4,109,0.03669724770642202
emory,3,race_category,Black or African American,categorical,50,109,0.45871559633027525
emory,3,race_category,Other,categorical,2,109,0.01834862385321101
emory,3,race_category,Unknown,categorical,6,109,0.05504587155963303
emory,3,race_category,White,categorical,47,109,0.43119266055045874
emory,4,race_category,American Indian or Alaska Native,categorical,1,121,0.008264462809917356
emory,4,race_category,Asian,categorical,4,121,0.03305785123966942
emory,4,race_category,Black or African American,categorical,76,121,0.628099173553719
emory,4,race_category,Other,categorical,3,121,0.024793388429752067
emory,4,race_category,Unknown,categorical,7,121,0.05785123966942149
emory,4,race_category,White,categorical,30,121,0.24793388429752067
emory,NA,race_category,Asian,categorical,1,9,0.1111111111111111
emory,NA,race_category,Black or African American,categorical,7,9,0.7777777777777778
emory,NA,race_category,White,categorical,1,9,0.1111111111111111
emory,1,ethnicity_category,Hispanic,categorical,4,198,0.020202020202020204
emory,1,ethnicity_category,Non-Hispanic,categorical,179,198,0.9040404040404041
emory,1,ethnicity_category,Unknown,categorical,15,198,0.07575757575757576
emory,2,ethnicity_category,Hispanic,categorical,4,317,0.012618296529968454
emory,2,ethnicity_category,Non-Hispanic,categorical,294,317,0.9274447949526814
emory,2,ethnicity_category,Unknown,categorical,19,317,0.05993690851735016
emory,3,ethnicity_category,Hispanic,categorical,3,109,0.027522935779816515
emory,3,ethnicity_category,Non-Hispanic,categorical,96,109,0.8807339449541285
emory,3,ethnicity_category,Unknown,categorical,10,109,0.09174311926605505
emory,4,ethnicity_category,Hispanic,categorical,3,121,0.024793388429752067
emory,4,ethnicity_category,Non-Hispanic,categorical,106,121,0.8760330578512396
emory,4,ethnicity_category,Unknown,categorical,12,121,0.09917355371900827
emory,NA,ethnicity_category,Non-Hispanic,categorical,9,9,1
emory,1,device_t0,FACE MASK,categorical,2,198,0.010101010101010102
emory,1,device_t0,HIGH FLOW NC,categorical,3,198,0.015151515151515152
emory,1,device_t0,IMV,categorical,3,198,0.015151515151515152
emory,1,device_t0,NASAL CANNULA,categorical,37,198,0.18686868686868688
emory,1,device_t0,OTHER,categorical,9,198,0.045454545454545456
emory,1,device_t0,ROOM AIR,categorical,83,198,0.41919191919191917
emory,1,device_t0,UNK,categorical,24,198,0.12121212121212122
emory,1,device_t0,NA,categorical,37,198,0.18686868686868688
emory,2,device_t0,CPAP,categorical,6,317,0.01892744479495268
emory,2,device_t0,FACE MASK,categorical,8,317,0.025236593059936908
emory,2,device_t0,HIGH FLOW NC,categorical,33,317,0.10410094637223975
emory,2,device_t0,IMV,categorical,4,317,0.012618296529968454
emory,2,device_t0,NASAL CANNULA,categorical,163,317,0.5141955835962145
emory,2,device_t0,NIPPV,categorical,11,317,0.03470031545741325
emory,2,device_t0,OTHER,categorical,38,317,0.11987381703470032
emory,2,device_t0,ROOM AIR,categorical,19,317,0.05993690851735016
emory,2,device_t0,UNK,categorical,17,317,0.05362776025236593
emory,2,device_t0,NA,categorical,18,317,0.056782334384858045
emory,3,device_t0,CPAP,categorical,8,109,0.07339449541284404
emory,3,device_t0,FACE MASK,categorical,3,109,0.027522935779816515
emory,3,device_t0,HIGH FLOW NC,categorical,49,109,0.44954128440366975
emory,3,device_t0,IMV,categorical,1,109,0.009174311926605505
emory,3,device_t0,NASAL CANNULA,categorical,9,109,0.08256880733944955
emory,3,device_t0,NIPPV,categorical,7,109,0.06422018348623854
