site_name,stratum,variable,level,summary_type,n,denom,prop
emory,Q1,sex_category,Female,categorical,101,189,0.5343915343915344
emory,Q1,sex_category,Male,categorical,88,189,0.4656084656084656
emory,Q2,sex_category,Female,categorical,104,189,0.5502645502645502
emory,Q2,sex_category,Male,categorical,85,189,0.4497354497354497
emory,Q3,sex_category,Female,categorical,73,188,0.3882978723404255
emory,Q3,sex_category,Male,categorical,115,188,0.6117021276595744
emory,Q4,sex_category,Female,categorical,104,188,0.5531914893617021
emory,Q4,sex_category,Male,categorical,84,188,0.44680851063829785
emory,Q1,race_category,American Indian or Alaska Native,categorical,1,189,0.005291005291005291
emory,Q1,race_category,Asian,categorical,2,189,0.010582010582010581
emory,Q1,race_category,Black or African American,categorical,50,189,0.26455026455026454
emory,Q1,race_category,Other,categorical,2,189,0.010582010582010581
emory,Q1,race_category,Unknown,categorical,23,189,0.12169312169312169
emory,Q1,race_category,White,categorical,111,189,0.5873015873015873
emory,Q2,race_category,Asian,categorical,19,189,0.10052910052910052
emory,Q2,race_category,Black or African American,categorical,93,189,0.49206349206349204
emory,Q2,race_category,Other,categorical,9,189,0.047619047619047616
emory,Q2,race_category,Unknown,categorical,4,189,0.021164021164021163
emory,Q2,race_category,White,categorical,64,189,0.3386243386243386
emory,Q3,race_category,Asian,categorical,12,188,0.06382978723404255
emory,Q3,race_category,Black or African American,categorical,99,188,0.526595744680851
emory,Q3,race_category,Other,categorical,2,188,0.010638297872340425
emory,Q3,race_category,Unknown,categorical,6,188,0.031914893617021274
emory,Q3,race_category,White,categorical,69,188,0.3670212765957447
emory,Q4,race_category,Asian,categorical,9,188,0.047872340425531915
emory,Q4,race_category,Black or African American,categorical,128,188,0.6808510638297872
emory,Q4,race_category,Other,categorical,1,188,0.005319148936170213
emory,Q4,race_category,Unknown,categorical,4,188,0.02127659574468085
emory,Q4,race_category,White,categorical,46,188,0.24468085106382978
emory,Q1,ethnicity_category,Hispanic,categorical,5,189,0.026455026455026454
emory,Q1,ethnicity_category,Non-Hispanic,categorical,156,189,0.8253968253968254
emory,Q1,ethnicity_category,Unknown,categorical,28,189,0.14814814814814814
emory,Q2,ethnicity_category,Hispanic,categorical,7,189,0.037037037037037035
