site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
RUSH,4,pm25_1y,NA,continuous,194,9.395178617890348,1.2079575374189786,9.626898765563965,8.759417533874512,10.45326328277588
RUSH,5,pm25_1y,NA,continuous,322,9.132039335203467,1.1322973076766505,8.911922454833984,7.932501316070557,10.45326328277588
RUSH,NA,pm25_1y,NA,continuous,1,10.45326328277588,NA,10.45326328277588,10.45326328277588,10.45326328277588
RUSH,1,pm25_3y,NA,continuous,1275,8.895513881783698,0.8344343695480957,8.94191042582194,8.160907109578451,9.733607292175293
RUSH,2,pm25_3y,NA,continuous,686,8.909879685325468,0.8383157767814678,9.374867757161459,8.160907109578451,9.888648033142092
RUSH,3,pm25_3y,NA,continuous,1240,8.876040570833938,0.7899857098607292,8.637066523234049,8.160907109578451,9.374867757161459
RUSH,4,pm25_3y,NA,continuous,194,8.86769738502492,0.8408377004128914,8.692987283070883,8.28287258041039,9.374867757161459
RUSH,5,pm25_3y,NA,continuous,322,8.720762984107356,0.7490906144139036,8.372029060430444,8.160907109578451,9.374867757161459
RUSH,NA,pm25_3y,NA,continuous,1,9.374867757161459,NA,9.374867757161459,9.374867757161459,9.374867757161459
RUSH,1,pm25_5y,NA,continuous,1275,8.549959814657825,0.5990703602030965,8.735817337036133,8.276504458738177,9.239969730377197
RUSH,2,pm25_5y,NA,continuous,686,8.515692078193544,0.6446453865473198,8.735817337036133,8.134114118997523,9.239969730377197
RUSH,3,pm25_5y,NA,continuous,1240,8.554639945949623,0.5485467476691288,8.445646562719165,8.276504458738177,8.860523390002019
RUSH,4,pm25_5y,NA,continuous,194,8.504405904943791,0.6296837433109359,8.735817337036133,8.134114118997523,8.861979239987075
RUSH,5,pm25_5y,NA,continuous,322,8.484404140543754,0.501977812626693,8.43081226348877,8.134114118997523,8.735817337036133
RUSH,NA,pm25_5y,NA,continuous,1,8.735817337036133,NA,8.735817337036133,8.735817337036133,8.735817337036133
RUSH,1,no2_1y,NA,continuous,1275,9.039005748127364,2.075765434079988,9.894152641296388,9.507168769836426,9.98819637298584
RUSH,2,no2_1y,NA,continuous,686,8.66730923737918,2.4014439517627357,9.67707347869873,9.01038146018982,9.894152641296388
RUSH,3,no2_1y,NA,continuous,1240,9.156340219091309,1.9787435592274771,9.894152641296388,9.507168769836426,9.98819637298584
RUSH,4,no2_1y,NA,continuous,194,8.685616146811938,2.362626569172065,9.67707347869873,8.24074387550354,9.894152641296388
RUSH,5,no2_1y,NA,continuous,322,9.382915176553185,1.741985511728139,9.67707347869873,9.507168769836426,9.98819637298584
RUSH,NA,no2_1y,NA,continuous,1,9.894152641296388,NA,9.894152641296388,9.894152641296388,9.894152641296388
RUSH,1,no2_3y,NA,continuous,1275,9.316489753930751,2.163139439292945,9.947737693786621,9.79650592803955,10.020097414652506
RUSH,2,no2_3y,NA,continuous,686,8.988530734542248,2.494301938016762,9.947737693786621,9.79650592803955,10.020097414652506
RUSH,3,no2_3y,NA,continuous,1240,9.4632559965921,2.0859291447022974,9.947737693786621,9.79650592803955,10.024141311645508
RUSH,4,no2_3y,NA,continuous,194,9.090800217244224,2.4179169159228984,9.947737693786621,8.515575091044107,10.020097414652506
RUSH,5,no2_3y,NA,continuous,322,9.7870725681736,1.8709680030383788,10.020097414652506,9.79650592803955,10.92268235203605
RUSH,NA,no2_3y,NA,continuous,1,10.020097414652506,NA,10.020097414652506,10.020097414652506,10.020097414652506
RUSH,1,no2_5y,NA,continuous,1275,9.62844863319659,2.290708067988225,9.99095458984375,9.848906898498536,10.586837331753856
RUSH,2,no2_5y,NA,continuous,686,9.226234689897291,2.616987754459562,9.99095458984375,9.848906898498536,10.586837331753856
RUSH,3,no2_5y,NA,continuous,1240,9.820858901401559,2.2158715070117334,9.99095458984375,9.848906898498536,11.224011138450175
RUSH,4,no2_5y,NA,continuous,194,9.353361573007225,2.5501534589932144,9.99095458984375,8.449403381347656,10.586837331753856
RUSH,5,no2_5y,NA,continuous,322,10.302757111331198,2.105183648577258,10.586837331753856,9.848906898498536,11.852318723596616
RUSH,NA,no2_5y,NA,continuous,1,9.99095458984375,NA,9.99095458984375,9.99095458984375,9.99095458984375
RUSH,1,charlson_score,NA,continuous,1275,4.570980392156863,3.4654978364900577,4,2,7
RUSH,2,charlson_score,NA,continuous,686,4.12536443148688,3.0029714381320187,4,2,6
RUSH,3,charlson_score,NA,continuous,1240,4.343548387096774,3.0969860100305717,4,2,6
RUSH,4,charlson_score,NA,continuous,194,4.020618556701031,2.939738035783478,4,2,6
RUSH,5,charlson_score,NA,continuous,322,3.440993788819876,3.082145792353041,3,1,5
RUSH,NA,charlson_score,NA,continuous,1,8,NA,8,8,8
RUSH,1,sofa_total,NA,continuous,1275,3.9098039215686273,3.207456414220026,3,1,6
RUSH,2,sofa_total,NA,continuous,686,10.142857142857142,4.093790918890612,10,7,13
RUSH,3,sofa_total,NA,continuous,1240,3.5314516129032256,2.8738296754168497,3,1,5
RUSH,4,sofa_total,NA,continuous,194,8.639175257731958,3.528376652700569,8,6,11
RUSH,5,sofa_total,NA,continuous,322,4.503105590062112,2.8154540668466197,4,3,6
RUSH,NA,sofa_total,NA,continuous,1,1,NA,1,1,1
RUSH,1,sofa_resp,NA,continuous,1275,0.9474509803921569,1.3458113447203228,0,0,2
RUSH,2,sofa_resp,NA,continuous,686,2.9635568513119535,1.1614796259860645,3,2,4
RUSH,3,sofa_resp,NA,continuous,1240,0.8548387096774194,1.2893901705450732,0,0,2
RUSH,4,sofa_resp,NA,continuous,194,2.9329896907216493,1.1338614521357016,3,2,4
RUSH,5,sofa_resp,NA,continuous,322,2.440993788819876,0.9362530244640062,2,2,3
RUSH,NA,sofa_resp,NA,continuous,1,0,NA,0,0,0
RUSH,1,sofa_cv,NA,continuous,1275,0.7890196078431373,1.1221497207104691,0,0,1
RUSH,2,sofa_cv,NA,continuous,686,2.2900874635568513,1.7237171659675978,3,0,4
RUSH,3,sofa_cv,NA,continuous,1240,0.7653225806451613,1.0417859157444664,1,0,1
RUSH,4,sofa_cv,NA,continuous,194,1.9793814432989691,1.666365729646058,1,0,4
RUSH,5,sofa_cv,NA,continuous,322,0.7080745341614907,1.0539334515442853,0,0,1
RUSH,NA,sofa_cv,NA,continuous,1,1,NA,1,1,1
RUSH,1,sofa_renal,NA,continuous,1275,0.9270588235294117,1.3378373767448604,0,0,2
RUSH,2,sofa_renal,NA,continuous,686,1.1137026239067056,1.2952080098619771,1,0,2
RUSH,3,sofa_renal,NA,continuous,1240,0.9838709677419355,1.339074831306168,0,0,2
RUSH,4,sofa_renal,NA,continuous,194,0.8969072164948454,1.2713220737408806,0,0,1.75
RUSH,5,sofa_renal,NA,continuous,322,0.6366459627329193,1.0858586588111336,0,0,1
RUSH,NA,sofa_renal,NA,continuous,1,0,NA,0,0,0
RUSH,1,sofa_liver,NA,continuous,1275,0.2203921568627451,0.6308834875162747,0,0,0
RUSH,2,sofa_liver,NA,continuous,686,0.5276967930029155,0.9521192351057263,0,0,1
RUSH,3,sofa_liver,NA,continuous,1240,0.3008064516129032,0.744524913952972,0,0,0
RUSH,4,sofa_liver,NA,continuous,194,0.32989690721649484,0.7441885309702716,0,0,0
RUSH,5,sofa_liver,NA,continuous,322,0.18322981366459629,0.5416872250892458,0,0,0
RUSH,NA,sofa_liver,NA,continuous,1,0,NA,0,0,0
RUSH,1,sofa_coag,NA,continuous,1275,0.3215686274509804,0.7154698222279646,0,0,0
RUSH,2,sofa_coag,NA,continuous,686,0.6938775510204082,1.0737167086274753,0,0,1
RUSH,3,sofa_coag,NA,continuous,1240,0.4137096774193548,0.8498050554990789,0,0,0
RUSH,4,sofa_coag,NA,continuous,194,0.5360824742268041,0.8524497544350245,0,0,1
RUSH,5,sofa_coag,NA,continuous,322,0.35093167701863354,0.8114152869542808,0,0,0
RUSH,NA,sofa_coag,NA,continuous,1,0,NA,0,0,0
RUSH,1,sofa_cns,NA,continuous,1275,0.7043137254901961,1.2843479536403888,0,0,1
RUSH,2,sofa_cns,NA,continuous,686,2.553935860058309,1.704225908219044,3,0,4
RUSH,3,sofa_cns,NA,continuous,1240,0.2129032258064516,0.653909549139704,0,0,0
RUSH,4,sofa_cns,NA,continuous,194,1.9639175257731958,1.6800373525955088,2.5,0,3.75
RUSH,5,sofa_cns,NA,continuous,322,0.18322981366459629,0.6702151070367458,0,0,0
RUSH,NA,sofa_cns,NA,continuous,1,0,NA,0,0,0
