traj_cluster_ra,median_gcs,mean_gcs,pct_gcs_lt8,pct_gcs_lt13
1,14,13.121030015185292,0.06300281089463991,0.26438564182094276
2,10,9.471373738025353,0.3255652678773022,0.7589426829661645
3,15,13.980453014594202,0.03585815228158225,0.13108366902199037
4,14,12.170453134698946,0.10924891371818746,0.43054003724394785
5,15,13.36025917926566,0.08660907127429805,0.2187904967602592
NA,15,13.303998442602435,0.07581384024867618,0.22710584107031073
