prototype_idx,n_sites,n_patients,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,death_pct,icu_los_median_proxy,imv72_pct,sofa_total_mean,respiratory_burden,clinical_burden,severity_score,dominant_rs,dominant_arf,pooled_cluster,pooled_severity_rank,is_worst_cluster,arf_label,pooled_cluster_label,phenotype_label,phenotype_label_short
5,9,17262,0.7270518979848047,0.17473490746163478,0.03512505892267917,0.05633563627764207,0.006752499353239278,0.9819462498194624,0.011044927253306412,0.004094035040940346,0.0029147878862907286,0.04101256541012564,2.7367049009384776,0.10954698180975553,43.76885258564091,0.23629938593442243,4.503070327887846,-1.0736436819254631,-0.8675023123663619,-1.941145994291825,ROOM_AIR,NO_ARF,1,1,FALSE,NO_ARF,Cluster 1: Room air / No ARF,Room air / No ARF,Room air / No ARF
1,9,23361,0.08622027228380282,0.7440248441231815,0.11135113961742818,0.03649391064489285,0.021909833330694576,0.962799490779915,0.02140436613416694,0.008944775656418342,0.006851367429499932,0.06011130833323069,3.658062582937374,0.18792003766962032,63.4212555113223,0.14485681263644537,4.830443902230213,-0.9392557409495638,-0.75234173775973,-1.6915974787092938,LOW_O2,NO_ARF,2,2,FALSE,NO_ARF,Cluster 2: Low-flow oxygen / No ARF,Low-flow oxygen / No ARF,Low-flow O2 / No ARF
4,9,11475,0.03439281344196732,0.11512937595129379,0.7995797892977586,0.03280986062613784,0.018088160682842386,0.9226298982302205,0.057226251231086066,0.007536335691049613,0.01260751484764377,0.04544841376428809,3.199041394335512,0.32453159041394336,111.0621931735657,0.1271459694989107,5.1480610021786495,0.12570917570873058,-0.5465323428137263,-0.42082316710499573,NIV,NO_ARF,3,3,FALSE,NO_ARF,Cluster 3: Noninvasive ventilation / No ARF,Noninvasive ventilation / No ARF,NIV / No ARF
2,9,19824,0.014357164969540157,0.031553008944464694,0.015746099925923455,0.9365256724932834,0.001818053666788287,0.8546441562461995,0.10165967362101559,0.014382041416520172,0.029314128716264785,0.21688875805720476,0.6646993543179984,0.4536420500403551,154.8813895614743,0.9988397901533494,10.341959241323648,0.6533008022490391,0.9487807785593714,1.6020815808084103,IMV,NO_ARF,4,4,FALSE,NO_ARF_PREDOM,Cluster 4: Invasive ventilation / Predominantly no ARF,Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
3,9,14620,0.04853362816933081,0.0930073271742593,0.06907126660794932,0.7795092105016586,0.009878567546802093,0.4789966830950283,0.3812538650375728,0.01777167700466616,0.12197777486273258,0.3361898693851545,1.550547195622435,0.38611491108071133,200.71384746922027,0.9859781121751026,11.15642954856361,1.2338894449172562,1.217595614380447,2.451485059297703,IMV,NO_ARF,5,5,TRUE,HYPOX_MIXED_ARF,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
