site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
UCSF,1,age_years,NA,continuous,580,59.43793103448276,18.615775318351716,62,47,73
UCSF,2,age_years,NA,continuous,342,63.1812865497076,19.722767723328833,67,54,78
UCSF,3,age_years,NA,continuous,637,64.32810047095761,17.47938709660349,66,54,78
UCSF,4,age_years,NA,continuous,465,60.92688172043011,17.740193622991786,63,51,74
UCSF,5,age_years,NA,continuous,323,55.05882352941177,17.399746763430045,58,43,67
UCSF,NA,age_years,NA,continuous,21,67.0952380952381,16.24470609738681,66,60,79
UCSF,1,icu_los_hours,NA,continuous,580,255.32830459770116,315.21884433597086,150.78333333333333,77.98333333333332,321.15
UCSF,2,icu_los_hours,NA,continuous,342,224.49473684210525,376.5496623630417,100.74166666666667,53.795833333333334,219.4625
UCSF,3,icu_los_hours,NA,continuous,637,137.95125588697016,242.62373155690636,64.21666666666667,36.45,129.8
UCSF,4,icu_los_hours,NA,continuous,465,92.41863799283153,143.35489436723577,43.7,26.016666666666666,88.7
UCSF,5,icu_los_hours,NA,continuous,323,373.5533539731682,380.81478441075586,250.2,142.66666666666669,466.8
UCSF,NA,icu_los_hours,NA,continuous,21,4.566666666666666,4.386149285598423,3.8333333333333335,1.4833333333333334,5.75
UCSF,1,imv_hours_icu,NA,continuous,580,74.6103448275862,89.8375999569747,41,18,96
UCSF,2,imv_hours_icu,NA,continuous,342,35.85087719298246,125.18820312463278,0,0,1.75
UCSF,3,imv_hours_icu,NA,continuous,637,7.389324960753532,28.61689717812457,0,0,4
UCSF,4,imv_hours_icu,NA,continuous,465,3.464516129032258,8.592005169719405,0,0,3
UCSF,5,imv_hours_icu,NA,continuous,323,115.77399380804954,127.78889450027512,74,36,145
UCSF,NA,imv_hours_icu,NA,continuous,21,0,0,0,0,0
UCSF,1,imv_hours_72h,NA,continuous,580,25.50344827586207,14.253987298014753,25,15,35
UCSF,2,imv_hours_72h,NA,continuous,342,1.2309941520467835,4.1087673451705555,0,0,0
UCSF,3,imv_hours_72h,NA,continuous,637,2.3940345368916796,5.2596268925770575,0,0,1
UCSF,4,imv_hours_72h,NA,continuous,465,2.3096774193548386,4.836865981710451,0,0,2
UCSF,5,imv_hours_72h,NA,continuous,323,26.541795665634673,13.09167220937115,26,17,35
UCSF,NA,imv_hours_72h,NA,continuous,21,0,0,0,0,0
UCSF,1,escalations_icu,NA,continuous,580,2.2189655172413794,5.1086961281788605,1,0,2
UCSF,2,escalations_icu,NA,continuous,342,4.37719298245614,10.125074432985617,2,0,4
UCSF,3,escalations_icu,NA,continuous,637,2.63265306122449,6.119876989392294,1,0,3
UCSF,4,escalations_icu,NA,continuous,465,1.4064516129032258,3.3296540688215677,0,0,2
UCSF,5,escalations_icu,NA,continuous,323,3.2538699690402475,6.257215130392145,1,0,4
UCSF,NA,escalations_icu,NA,continuous,21,0,0,0,0,0
UCSF,1,deescalations_icu,NA,continuous,580,2.9689655172413794,5.240904841405467,2,0,3
UCSF,2,deescalations_icu,NA,continuous,342,4.783625730994152,9.718318450315397,2,1,5
UCSF,3,deescalations_icu,NA,continuous,637,3.1538461538461537,6.046065704101033,2,1,3
