site_name,stratum,variable,level,summary_type,n,denom,prop
UCSF,Q2,vaso_any_72h,0,categorical,279,592,0.47128378378378377
UCSF,Q2,vaso_any_72h,1,categorical,313,592,0.5287162162162162
UCSF,Q3,vaso_any_72h,0,categorical,289,592,0.48817567567567566
UCSF,Q3,vaso_any_72h,1,categorical,303,592,0.5118243243243243
UCSF,Q4,vaso_any_72h,0,categorical,290,591,0.4906937394247039
UCSF,Q4,vaso_any_72h,1,categorical,301,591,0.5093062605752962
UCSF,NA,vaso_any_72h,1,categorical,1,1,1
UCSF,Q1,advanced_cancer_any_poa,0,categorical,456,592,0.7702702702702703
UCSF,Q1,advanced_cancer_any_poa,1,categorical,136,592,0.22972972972972974
UCSF,Q2,advanced_cancer_any_poa,0,categorical,435,592,0.7347972972972973
UCSF,Q2,advanced_cancer_any_poa,1,categorical,157,592,0.2652027027027027
UCSF,Q3,advanced_cancer_any_poa,0,categorical,424,592,0.7162162162162162
UCSF,Q3,advanced_cancer_any_poa,1,categorical,168,592,0.28378378378378377
UCSF,Q4,advanced_cancer_any_poa,0,categorical,453,591,0.766497461928934
UCSF,Q4,advanced_cancer_any_poa,1,categorical,138,591,0.233502538071066
UCSF,NA,advanced_cancer_any_poa,1,categorical,1,1,1
UCSF,Q1,metastatic_cancer_poa,0,categorical,497,592,0.839527027027027
UCSF,Q1,metastatic_cancer_poa,1,categorical,95,592,0.16047297297297297
UCSF,Q2,metastatic_cancer_poa,0,categorical,478,592,0.8074324324324325
UCSF,Q2,metastatic_cancer_poa,1,categorical,114,592,0.19256756756756757
UCSF,Q3,metastatic_cancer_poa,0,categorical,493,592,0.8327702702702703
UCSF,Q3,metastatic_cancer_poa,1,categorical,99,592,0.16722972972972974
UCSF,Q4,metastatic_cancer_poa,0,categorical,498,591,0.8426395939086294
UCSF,Q4,metastatic_cancer_poa,1,categorical,93,591,0.15736040609137056
UCSF,NA,metastatic_cancer_poa,0,categorical,1,1,1
UCSF,Q1,malignant_pleural_effusion_poa,0,categorical,576,592,0.972972972972973
UCSF,Q1,malignant_pleural_effusion_poa,1,categorical,16,592,0.02702702702702703
UCSF,Q2,malignant_pleural_effusion_poa,0,categorical,570,592,0.9628378378378378
UCSF,Q2,malignant_pleural_effusion_poa,1,categorical,22,592,0.037162162162162164
UCSF,Q3,malignant_pleural_effusion_poa,0,categorical,566,592,0.956081081081081
UCSF,Q3,malignant_pleural_effusion_poa,1,categorical,26,592,0.04391891891891892
UCSF,Q4,malignant_pleural_effusion_poa,0,categorical,563,591,0.9526226734348562
UCSF,Q4,malignant_pleural_effusion_poa,1,categorical,28,591,0.047377326565143825
UCSF,NA,malignant_pleural_effusion_poa,0,categorical,1,1,1
UCSF,Q1,cachexia_poa,0,categorical,540,592,0.9121621621621622
UCSF,Q1,cachexia_poa,1,categorical,52,592,0.08783783783783784
UCSF,Q2,cachexia_poa,0,categorical,533,592,0.9003378378378378
UCSF,Q2,cachexia_poa,1,categorical,59,592,0.09966216216216216
UCSF,Q3,cachexia_poa,0,categorical,511,592,0.8631756756756757
UCSF,Q3,cachexia_poa,1,categorical,81,592,0.13682432432432431
UCSF,Q4,cachexia_poa,0,categorical,539,591,0.9120135363790186
UCSF,Q4,cachexia_poa,1,categorical,52,591,0.08798646362098139
UCSF,NA,cachexia_poa,1,categorical,1,1,1
