traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.0329239489844119,0.054298535663675006,0.018398677373641946,0.8934813415210203,8.974964572508266e-4,0.8614312706660369,0.11180916391119508,0.008667926310817194,0.018091639111950872,0.16091166745394425,0.8344827586206897,580
2,0.023231594969158054,0.23724265000400543,0.703436673876472,0.03512777377233037,9.613073780341264e-4,0.8446286950252343,0.12432908755908034,0.00753024112793399,0.02351197628775134,0.05867980453416646,2.5555555555555554,342
3,0.11343842067912517,0.77869293133481,0.036128255306337495,0.06976194060342789,0.001978452076299434,0.940280854175179,0.037052966602868755,0.01339756134276682,0.009268617879185393,0.07520268381325132,2.82574568288854,637
4,0.7448225069966121,0.17221976727058477,0.02179997054058035,0.06086316099572838,2.94594196494329e-4,0.9797908381204891,0.014847547503314185,0.00394756223302401,0.0014140521431727795,0.04498453380468404,2.544086021505376,465
5,0.005810254887823911,0.045633826710208235,0.04122312226981636,0.8765002756690276,0.030832520463123965,0.2593833495907375,0.5661393612960686,0.011026761100979684,0.16345052801221424,0.27859536027821363,0.7647058823529411,323
