model,outcome_level,term,estimate,std_error,statistic,p_value,effect,conf_low,conf_high,effect_type
multinom_traj_cluster,2,(Intercept),-68.23798376474144,4.707128947031001e-5,-1449673.134783831,0,2.315368895797799e-30,2.31515529034846e-30,2.3155825209552272e-30,RRR
multinom_traj_cluster,2,pm25_5y_z,0.03302515208075875,0.08302293203418236,0.3977834951331467,0.6907897844810753,1.0335765355148656,0.8783590793897044,1.216222931866507,RRR
multinom_traj_cluster,2,no2_5y_z,0.347405963132343,0.08289515228464506,4.19090807553404,2.778402181118182e-5,1.415391205400918,1.2031359799618657,1.6650921406155272,RRR
multinom_traj_cluster,2,age_years,0.0033006344342981267,0.004173588460001909,0.7908384992747026,0.4290382406229624,1.0033060875260362,0.9951322869549668,1.0115470259205401,RRR
multinom_traj_cluster,2,sex_categoryMale,0.002518131785527867,0.09017919671925136,0.027923644001480653,0.9777230506080432,1.0025213049422892,0.8401010525007319,1.196342944543942,RRR
multinom_traj_cluster,2,sex_categoryUnknown,0.7275788720519751,7.45047327747214e-4,976.5538979274539,0,2.0700626490316485,2.0670419576112846,2.0730877547681428,RRR
multinom_traj_cluster,2,race_categoryAsian,-0.9039868216202654,0.08402438399546919,-10.758624801926674,5.396951458721761e-27,0.404951965902122,0.343463437424999,0.4774484757895154,RRR
multinom_traj_cluster,2,race_categoryBlack or African American,-0.8612207864092858,0.06083881020649689,-14.155779567124362,1.720195036387495e-45,0.4226458069937976,0.3751366743746028,0.47617172719045636,RRR
multinom_traj_cluster,2,race_categoryNative Hawaiian or Other Pacific Islander,-2.4481850531709592,0.001153968471722342,-2121.5354779294357,0,0.08645034698349471,0.08625503643074665,0.08664609978534027,RRR
multinom_traj_cluster,2,race_categoryOther,-0.4129297833759391,0.08666857143286771,-4.764469709712348,1.8935095767501224e-6,0.6617087441507765,0.5583327415040658,0.784224942470814,RRR
multinom_traj_cluster,2,race_categoryUnknown,-1.0490803039206296,0.0062542061521916135,-167.7399622577213,0,0.35025973352824397,0.3459923728412058,0.3545797264946695,RRR
multinom_traj_cluster,2,race_categoryWhite,-0.4010908130567546,0.07122292166295575,-5.631484972700421,1.786645457156479e-8,0.6695892508301581,0.5823476111570558,0.7699005821222044,RRR
multinom_traj_cluster,2,admit_year,0.033484945808549826,1.3361803031685906e-4,250.6020013103345,0,1.0340518767941824,1.0337811030213386,1.034322721489619,RRR
multinom_traj_cluster,2,charlson_score,0.07659657575537007,0.024775753280325517,3.091594224753424,0.0019908478702622156,1.079606449110975,1.0284328094825148,1.1333264304825976,RRR
multinom_traj_cluster,2,advanced_cancer_any_poaTRUE,0.7632006600829437,0.1010521752244145,7.552540639407753,4.2684838900228325e-14,2.1451310800278156,1.7596913012393225,2.614996930007256,RRR
multinom_traj_cluster,3,(Intercept),-210.19590842258333,4.399539599171694e-5,-4777679.656802206,0,5.165077632068823e-92,5.1646322615854264e-92,5.165523040958608e-92,RRR
multinom_traj_cluster,3,pm25_5y_z,-0.0381369123415469,0.07030229830620227,-0.5424703496241509,0.587494527936519,0.9625811426308347,0.8386771775810196,1.1047903542826212,RRR
multinom_traj_cluster,3,no2_5y_z,0.30653332176080583,0.07269026873001329,4.216978793947427,2.47597249145135e-5,1.3587067412239813,1.1782854755540173,1.5667544469895818,RRR
multinom_traj_cluster,3,age_years,0.007200828661182799,0.0035374737356260455,2.035585052876281,0.04179203997066069,1.0072268169695555,1.0002674158886113,1.0142346383655436,RRR
multinom_traj_cluster,3,sex_categoryMale,-0.18210495158217285,0.07817336762072694,-2.3295011731577167,0.01983253092507507,0.8335138572269871,0.7151058165104633,0.9715280370387602,RRR
multinom_traj_cluster,3,sex_categoryUnknown,-207.1510348885875,3.7618870869278885e-17,-5506572369181754e3,0,1.085047191890613e-90,1.085047191890613e-90,1.085047191890613e-90,RRR
multinom_traj_cluster,3,race_categoryAsian,0.2811987248121307,0.07951643619500541,3.5363597548879255,4.0568183458499526e-4,1.3247168318829712,1.1335411682258085,1.5481349366611392,RRR
multinom_traj_cluster,3,race_categoryBlack or African American,0.6051597745232518,0.09710678431484115,6.231900055110394,4.608114515357455e-10,1.8315448197096567,1.5141140421827748,2.215524282285427,RRR
multinom_traj_cluster,3,race_categoryNative Hawaiian or Other Pacific Islander,-1.036953603164498,0.0016229948144573082,-638.9136884033921,0,0.35453308697419156,0.3534070843612294,0.35566267718327305,RRR
multinom_traj_cluster,3,race_categoryOther,0.27790801965883244,0.08709975818287878,3.190686466377135,0.0014193521752064728,1.3203647440239075,1.1131485078437677,1.566154960435883,RRR
multinom_traj_cluster,3,race_categoryUnknown,-0.03699237359412074,0.011311925721882414,-3.270210086560297,0.0010746763794975435,0.9636834847624225,0.9425524154384717,0.985288291231873,RRR
multinom_traj_cluster,3,race_categoryWhite,0.6460685175259442,0.06659219824781394,9.701865001087466,2.9603712522665126e-22,1.9080246982655658,1.6745555871358466,2.174044431345632,RRR
multinom_traj_cluster,3,admit_year,0.10345306070889392,1.1265293297974463e-4,918.3343741924156,0,1.1089937367634826,1.1087488982562967,1.109238629336918,RRR
multinom_traj_cluster,3,charlson_score,0.07411433717317782,0.022362075574278547,3.314287035968437,9.187713821944363e-4,1.076929931581229,1.0307479142204434,1.1251811054235243,RRR
multinom_traj_cluster,3,advanced_cancer_any_poaTRUE,0.6301665237876105,0.10787755707831762,5.841497906094762,5.173352913139204e-9,1.8779232721243369,1.5200245893238937,2.3200912937565072,RRR
multinom_traj_cluster,4,(Intercept),-254.5458858323433,4.559340640023796e-5,-5582953.894645055,0,2.832216129960109e-111,2.83196304572167e-111,2.8324692368159447e-111,RRR
multinom_traj_cluster,4,pm25_5y_z,-0.039739055540317925,0.07657475699389066,-0.5189576447952478,0.6037902778589739,0.961040184547279,0.8271033853569482,1.1166660089489011,RRR
multinom_traj_cluster,4,no2_5y_z,0.36069852952216125,0.0786720611979227,4.584836395918471,4.543420499811844e-6,1.4343309872447112,1.2293693195790372,1.6734640666605003,RRR
multinom_traj_cluster,4,age_years,-0.003931485513122301,0.003721552522754039,-1.056410057115869,0.2907809131835106,0.9960762326581086,0.9888370449201133,1.0033684178433326,RRR
multinom_traj_cluster,4,sex_categoryMale,0.06625511957388551,0.08535327429058927,0.7762457869901607,0.43760387608889345,1.0684992774771467,0.9038993185881031,1.2630728693904905,RRR
multinom_traj_cluster,4,sex_categoryUnknown,0.4203328915820066,6.921721135743454e-4,607.2664346609207,0,1.522468288147454,1.5204042207980966,1.5245351576292734,RRR
multinom_traj_cluster,4,race_categoryAsian,0.6807419859189995,0.08652068487164323,7.86796806947271,3.604475422609865e-15,1.9753428652003875,1.6672264603306186,2.3404015758748793,RRR
multinom_traj_cluster,4,race_categoryBlack or African American,0.8428792082841716,0.1042016633623102,8.088922778069985,6.019471810959957e-16,2.3230458901472413,1.8939108957033643,2.8494171610569947,RRR
multinom_traj_cluster,4,race_categoryNative Hawaiian or Other Pacific Islander,0.6166835320770856,0.005449452812293672,113.16430352160877,0,1.8527731784694557,1.8330891514196581,1.8726685759922042,RRR
multinom_traj_cluster,4,race_categoryOther,0.7306880400364233,0.09167665189637514,7.970274054754332,1.5832287694947852e-15,2.076508837494313,1.7349902648047366,2.4852525340695575,RRR
multinom_traj_cluster,4,race_categoryUnknown,0.4508140313799626,0.013434856035738005,33.55555356758227,7.471161434446197e-247,1.5695893605825106,1.5287978590791365,1.6114692640515325,RRR
multinom_traj_cluster,4,race_categoryWhite,0.9395647224840161,0.07326372064003861,12.824419975888368,1.196788283781778e-37,2.558867358456733,2.2165852367619627,2.954004226672787,RRR
multinom_traj_cluster,4,admit_year,0.12533162049004215,1.1631424903654251e-4,1077.5259396694094,0,1.1335242906263965,1.133265903828308,1.13378273633717,RRR
multinom_traj_cluster,4,charlson_score,0.04784364595813167,0.023722918876704115,2.016768940061338,0.04371963169665948,1.049006626075553,1.0013476322010728,1.09893394278227,RRR
multinom_traj_cluster,4,advanced_cancer_any_poaTRUE,0.9646500195539447,0.11326235637845358,8.516951707508838,1.6380776518657616e-17,2.623869192851291,2.1015093003961605,3.276069032811911,RRR
multinom_traj_cluster,5,(Intercept),63.80465891079477,4.4733289704207855e-5,1426335.0478512417,0,5128747103186802e12,5128297448468565e12,5129196797331255e12,RRR
multinom_traj_cluster,5,pm25_5y_z,0.06479279380119088,0.07969579085281002,0.8130014535003053,0.41621722481644763,1.0669379253265638,0.912642577633025,1.2473191196629523,RRR
multinom_traj_cluster,5,no2_5y_z,0.12627459815128445,0.08345103776443064,1.5131579131195239,0.1302395519037426,1.1345936828381735,0.9633972532724966,1.3362118490202675,RRR
multinom_traj_cluster,5,age_years,-0.015443659530729636,0.004002326538990433,-3.858670545813392,1.1400549855668877e-4,0.984674982239539,0.9769808582097022,0.9924297006444743,RRR
multinom_traj_cluster,5,sex_categoryMale,0.12410904345865799,0.09487566509682914,1.3081230401072135,0.19083157985909252,1.132139316655353,0.9400264553440151,1.3635142128502968,RRR
multinom_traj_cluster,5,sex_categoryUnknown,0.8219592895330063,6.894316326571313e-4,1192.2274096491649,0,2.2749527649613297,2.2718807292062664,2.2780289547212926,RRR
multinom_traj_cluster,5,race_categoryAsian,-1.380651658525316,0.08638393651494321,-15.982736076012031,1.6858105128531518e-57,0.2514146631567945,0.21225557793878502,0.297798217903485,RRR
multinom_traj_cluster,5,race_categoryBlack or African American,-1.633611424917138,0.04667266794482377,-35.00145795925758,2.1378050323112997e-268,0.19522326533914355,0.17815704291488976,0.21392431478493276,RRR
multinom_traj_cluster,5,race_categoryNative Hawaiian or Other Pacific Islander,-2.242267596496409,0.00221312842365544,-1013.1665078851771,0,0.1062173729454314,0.10575762832390224,0.10667911614730295,RRR
multinom_traj_cluster,5,race_categoryOther,-1.1547829202228872,0.0888261250778474,-13.000487404024808,1.215660209338978e-38,0.31512593694716656,0.2647730790317592,0.3750545806997175,RRR
multinom_traj_cluster,5,race_categoryUnknown,-1.0958540046602017,0.01796977033940816,-60.98319477444662,0,0.3342540305244065,0.32268626146864443,0.3462364849786681,RRR
multinom_traj_cluster,5,race_categoryWhite,-1.318358470437549,0.0752299390784792,-17.52438572444209,9.3344237023069e-69,0.2675741725721897,0.23089109010811507,0.31008532115365317,RRR
multinom_traj_cluster,5,admit_year,-0.030886501476953113,1.1964983100613986e-4,-258.14078647021375,0,0.9695856133662872,0.9693582589468096,0.9698130211097362,RRR
multinom_traj_cluster,5,charlson_score,0.04460633929872031,0.02500786551038435,1.783692385909458,0.07447366406316573,1.0456161608880066,0.9956006286091624,1.0981443005289317,RRR
multinom_traj_cluster,5,advanced_cancer_any_poaTRUE,0.25686786369695014,0.024397900668158678,10.528277296914501,6.399489702948964e-26,1.2928742798444155,1.2325041306723143,1.3562014616303333,RRR
glm_mortality,NA,(Intercept),-11.191586699224132,53.915510942529075,-0.20757638207590648,0.8355597470553858,1.3789726504744842e-5,1.760946759789435e-51,10798540956366014e25,OR
glm_mortality,NA,pm25_5y_z,-0.012862605103519007,0.06079671406936712,-0.2115674391356609,0.8324445140733612,0.9872197646600335,0.8763198188359729,1.112154310317881,OR
glm_mortality,NA,no2_5y_z,0.08245124495610273,0.0697820598829406,1.1815536126966542,0.23738286867641173,1.0859457268167787,0.9471274685103898,1.2451102526319404,OR
glm_mortality,NA,traj_cluster_ra2,-0.15686176361365567,0.15279746486835644,-1.0265992550910505,0.3046092049486792,0.8548222181849436,0.6335953390821187,1.153292929460645,OR
glm_mortality,NA,traj_cluster_ra3,-1.1633464015592507,0.140896304579043,-8.256755952790883,1.4968504109913519e-16,0.3124388835541407,0.23704550346486308,0.41181146459092255,OR
glm_mortality,NA,traj_cluster_ra4,-1.8821281042493305,0.17724636721253065,-10.618711874599544,2.4390346335946022e-26,0.1522657233865898,0.10757887452018802,0.21551490124662592,OR
glm_mortality,NA,traj_cluster_ra5,0.5366622131616947,0.1512855730246017,3.5473456089195237,3.8913375234722467e-4,1.7102887453021605,1.2714303035613488,2.3006275563150425,OR
glm_mortality,NA,age_years,0.02428581148162399,0.003218237762229122,7.5463074129123235,4.4777241428001316e-14,1.0245831136641947,1.018140643705985,1.0310663495219088,OR
glm_mortality,NA,sex_categoryMale,-0.016307221320071154,0.09929581691246281,-0.16422868381703604,0.8695511212423322,0.9838250215995427,0.8098331643501189,1.1951988579056005,OR
glm_mortality,NA,sex_categoryUnknown,1.9909098714644142,1.29298476614492,1.5397782894228387,0.12361440572846798,7.322192986786602,0.5808049631267538,92.31069556829216,OR
glm_mortality,NA,race_categoryAsian,1.0496903721051516,0.6714704721618519,1.5632710828304797,0.11798884689242763,2.856766446529827,0.7661389312242707,10.65226448808364,OR
glm_mortality,NA,race_categoryBlack or African American,0.6689572774037761,0.6860766166201581,0.9750474818676702,0.32953670772128374,1.9522006552463735,0.5087732255036486,7.49073891333741,OR
glm_mortality,NA,race_categoryNative Hawaiian or Other Pacific Islander,1.3325998018475036,0.7551521882429385,1.7646771373968337,0.07761804311263842,3.7908861402126224,0.862863743739477,16.6547937983533,OR
glm_mortality,NA,race_categoryOther,0.948205406818601,0.6705365303641255,1.414099551449779,0.15733267484171665,2.5810735236251574,0.6934707671861935,9.606663827215213,OR
glm_mortality,NA,race_categoryUnknown,1.3073201025426415,0.6940332698301087,1.8836562444083673,0.059611488633614165,3.6962548434142692,0.9483941374517627,14.405719445053338,OR
glm_mortality,NA,race_categoryWhite,0.8184061617862184,0.6650413993353576,1.2306093464318666,0.2184690078871108,2.2668839104937755,0.6156510329582446,8.346875727574846,OR
glm_mortality,NA,admit_year,0.003895729109653789,0.026687589250639653,0.14597530983659066,0.8839408795159247,1.0039033273259619,0.9527412284584853,1.0578128252587233,OR
glm_mortality,NA,charlson_score,0.12103591536109892,0.019848956611975107,6.0978477472249875,1.0750606555935459e-9,1.1286654480665397,1.0855990564653972,1.1734403102807478,OR
glm_mortality,NA,advanced_cancer_any_poaTRUE,0.46140178095617784,0.14377929605524897,3.2090975099702708,0.0013315232645656578,1.5862960668119472,1.1967318231778892,2.102672597859889,OR
glm_interaction_pm25,NA,(Intercept),-12.283738688877449,54.25755905535323,-0.22639681737885875,0.8208928030418292,4.626366880761673e-6,3.021853540717651e-52,708282854447191e26,OR
glm_interaction_pm25,NA,pm25_5y_z,0.0395285896235697,0.0973870500252466,0.4058916417873045,0.6848222196050971,1.0403202408238776,0.8595467801907997,1.2591126258743155,OR
glm_interaction_pm25,NA,traj_cluster_ra2,-0.16527501645042808,0.15361634866109541,-1.0758947071125464,0.281974349344233,0.8476605514329546,0.6272795027134986,1.1454677019532689,OR
glm_interaction_pm25,NA,traj_cluster_ra3,-1.1680921388340175,0.14116457597586304,-8.274683154460389,1.2879764930772742e-16,0.3109596435169514,0.23579919430393922,0.41007731252699237,OR
glm_interaction_pm25,NA,traj_cluster_ra4,-1.937451836241911,0.18250151759702993,-10.616086166033293,2.5085969487720915e-26,0.144070597915778,0.10074579553062524,0.2060268329262451,OR
glm_interaction_pm25,NA,traj_cluster_ra5,0.5304300211891162,0.15151558099173146,3.5008282165915525,4.638147107747938e-4,1.6996630426144212,1.262961654736313,2.287365137013966,OR
glm_interaction_pm25,NA,no2_5y_z,0.07928093743956968,0.06973299325793844,1.1369214734023239,0.2555711144628046,1.0825083964925932,0.9442203397259976,1.2410497626189838,OR
glm_interaction_pm25,NA,age_years,0.02446196425203936,0.0032271506566466913,7.5800502841902055,3.454210576824857e-14,1.0247636127154247,1.0183022186434285,1.0312660060237864,OR
glm_interaction_pm25,NA,sex_categoryMale,-0.017182816573978913,0.0996147646899588,-0.17249266840572022,0.8630502247403807,0.9829639661030194,0.808618732575436,1.19489954873985,OR
glm_interaction_pm25,NA,sex_categoryUnknown,2.2424582763150918,1.3760231570138872,1.6296660887462522,0.10317208821817625,9.416451097063728,0.6347353672548398,139.69530585144275,OR
glm_interaction_pm25,NA,race_categoryAsian,1.0107138357820074,0.6734644215044052,1.5007679745341918,0.13341558466414688,2.747561622957348,0.7339778482150021,10.285180799811661,OR
glm_interaction_pm25,NA,race_categoryBlack or African American,0.6422511019638921,0.6878479610177816,0.9337108465271576,0.3504530684646865,1.900754859915059,0.4936488218038503,7.318702846871733,OR
glm_interaction_pm25,NA,race_categoryNative Hawaiian or Other Pacific Islander,1.3105084304079317,0.7552783831123853,1.7351329783960312,0.08271725422949486,3.708058522729452,0.8438021759938705,16.294930730406655,OR
glm_interaction_pm25,NA,race_categoryOther,0.9029414434571665,0.672639472892699,1.3423854528995296,0.17947104898863295,2.4668485454290945,0.6600551258644731,9.21944472155364,OR
glm_interaction_pm25,NA,race_categoryUnknown,1.2807588392244034,0.6961218907934373,1.839848532510016,0.065790477908626,3.5993700326701346,0.9197622495572026,14.085666853929808,OR
glm_interaction_pm25,NA,race_categoryWhite,0.7738115276543862,0.6670313472597865,1.1600827020098239,0.24601513619189258,2.168013970803921,0.5865074473737335,8.014023689976908,OR
glm_interaction_pm25,NA,admit_year,0.00444927493714135,0.02685772819833443,0.16566088182459415,0.8684238323880388,1.0044591876568938,0.9529509246191412,1.0587515407171486,OR
glm_interaction_pm25,NA,charlson_score,0.12251165303451313,0.01991014049134723,6.153228958266547,7.592107569604053e-10,1.1303322917984733,1.0870719286614356,1.1753142144472652,OR
glm_interaction_pm25,NA,advanced_cancer_any_poaTRUE,0.4632881217367866,0.14387971015965872,3.219968411270015,0.0012820472291609412,1.5892911857923084,1.1987554454641214,2.1070573508503996,OR
glm_interaction_pm25,NA,pm25_5y_z:traj_cluster_ra2,-0.012371681522635038,0.1478202972256527,-0.08369406471798149,0.933299676258552,0.9877045331044142,0.7392645309625183,1.3196362112014692,OR
glm_interaction_pm25,NA,pm25_5y_z:traj_cluster_ra3,-0.0746467518002023,0.13629029654536234,-0.5477040823325025,0.5838951085782023,0.9280712679356953,0.7105075302143792,1.2122549610528224,OR
glm_interaction_pm25,NA,pm25_5y_z:traj_cluster_ra4,0.25385243834697663,0.18303985717826626,1.3868697356977533,0.1654814878037182,1.288981585980143,0.9004094436492355,1.8452422292042625,OR
glm_interaction_pm25,NA,pm25_5y_z:traj_cluster_ra5,-0.3389184989582954,0.15125836954670305,-2.240659475399474,0.025048140988701808,0.7125405195173569,0.5297315536653893,0.9584363786544757,OR
glm_interaction_no2,NA,(Intercept),-11.374478940879209,54.156422572990614,-0.21003010170306177,0.8336441792191337,1.1484882634741562e-5,9.146375236191538e-52,14421289934821196e25,OR
glm_interaction_no2,NA,no2_5y_z,0.23304685811771933,0.1062718440877178,2.192931346193261,0.028312325867212988,1.2624406335331428,1.0250629688274093,1.5547887316802538,OR
glm_interaction_no2,NA,traj_cluster_ra2,-0.14294222794139164,0.1535400913768946,-0.9309765720440507,0.3518656831020377,0.8668041445088279,0.6415418835463169,1.1711619213142714,OR
glm_interaction_no2,NA,traj_cluster_ra3,-1.1854026309897707,0.14235624468162136,-8.327015324413162,8.290601571930359e-17,0.30562310139103444,0.231211854302012,0.403982228272202,OR
glm_interaction_no2,NA,traj_cluster_ra4,-1.9556258658052714,0.18343216218934827,-10.661303025946847,1.5441861438393866e-26,0.14147590404911614,0.09875108344201403,0.20268568940074108,OR
glm_interaction_no2,NA,traj_cluster_ra5,0.4951322566825175,0.15225393253219388,3.252016210338754,0.0011458948634470092,1.6407152202601083,1.2173964839612001,2.2112323055460466,OR
glm_interaction_no2,NA,pm25_5y_z,-0.0138646389114223,0.061421673427293454,-0.22572877191036256,0.8214123788234136,0.98623103253425215,0.8743704661443359,1.112402222164052,OR
glm_interaction_no2,NA,age_years,0.024580194541744132,0.0032252851966349245,7.621091792871428,2.515389818624756e-14,1.0248847779767958,1.0184263435942305,1.031384169051945,OR
glm_interaction_no2,NA,sex_categoryMale,-0.008204521507065868,0.09981274584775747,-0.08219913636661266,0.9344883602026424,0.991829043721241,0.815594891842375,1.2061439592232144,OR
glm_interaction_no2,NA,sex_categoryUnknown,2.118011951468248,1.3531576990022889,1.5652365966139068,0.1175274434529103,8.314591234863983,0.5861514131437408,117.94295100662625,OR
glm_interaction_no2,NA,race_categoryAsian,1.103770938850469,0.6727666603411375,1.6406445264258245,0.1008712264126962,3.015515936783401,0.8066610467052027,11.272809567458712,OR
glm_interaction_no2,NA,race_categoryBlack or African American,0.7246010124026391,0.6873312585717989,1.0542238598434803,0.29178043865393205,2.06390746218727,0.5365646320311742,7.9388646924920865,OR
glm_interaction_no2,NA,race_categoryNative Hawaiian or Other Pacific Islander,1.3646054451725695,0.7558406950166183,1.8054140960782306,0.07100990698684773,3.914178389306776,0.8897254766319119,17.219685021624425,OR
glm_interaction_no2,NA,race_categoryOther,1.0140409847259804,0.6717858993787155,1.5094704810919537,0.1311785933725173,2.7567183942335536,0.7388507222825227,10.285563884445548,OR
glm_interaction_no2,NA,race_categoryUnknown,1.4009303780650701,0.696296711083389,2.0119732805937294,0.044222753654976923,4.058974591585054,1.0368516108305865,15.889713207789946,OR
