county_code,traj_cluster_ra,n,county_total,prop_cluster_in_county,cluster_total,prop_county_in_cluster,n_suppressed,prop_cluster_in_county_suppressed,prop_county_in_cluster_suppressed,site_name
06023,1,7,17,0.4117647058823529,580,0.01206896551724138,NA,NA,NA,UCSF
06023,3,3,17,0.17647058823529413,637,0.004709576138147566,NA,NA,NA,UCSF
06023,4,1,17,0.058823529411764705,465,0.002150537634408602,NA,NA,NA,UCSF
06023,5,6,17,0.35294117647058826,323,0.018575851393188854,NA,NA,NA,UCSF
06029,1,2,4,0.5,580,0.0034482758620689655,NA,NA,NA,UCSF
06029,3,1,4,0.25,637,0.0015698587127158557,NA,NA,NA,UCSF
06029,5,1,4,0.25,323,0.0030959752321981426,NA,NA,NA,UCSF
06031,1,4,10,0.4,580,0.006896551724137931,NA,NA,NA,UCSF
06031,2,1,10,0.1,342,0.0029239766081871343,NA,NA,NA,UCSF
06031,4,2,10,0.2,465,0.004301075268817204,NA,NA,NA,UCSF
06031,5,3,10,0.3,323,0.009287925696594427,NA,NA,NA,UCSF
06033,1,4,19,0.21052631578947367,580,0.006896551724137931,NA,NA,NA,UCSF
06033,2,2,19,0.10526315789473684,342,0.005847953216374269,NA,NA,NA,UCSF
06033,3,7,19,0.3684210526315789,637,0.01098901098901099,NA,NA,NA,UCSF
06033,4,5,19,0.2631578947368421,465,0.010752688172043012,NA,NA,NA,UCSF
06033,5,1,19,0.05263157894736842,323,0.0030959752321981426,NA,NA,NA,UCSF
06035,5,1,1,1,323,0.0030959752321981426,NA,NA,NA,UCSF
06037,1,1,7,0.14285714285714285,580,0.0017241379310344827,NA,NA,NA,UCSF
06037,3,3,7,0.42857142857142855,637,0.004709576138147566,NA,NA,NA,UCSF
06037,4,1,7,0.14285714285714285,465,0.002150537634408602,NA,NA,NA,UCSF
06037,5,2,7,0.2857142857142857,323,0.006191950464396285,NA,NA,NA,UCSF
06039,1,2,5,0.4,580,0.0034482758620689655,NA,NA,NA,UCSF
06039,2,1,5,0.2,342,0.0029239766081871343,NA,NA,NA,UCSF
06039,4,1,5,0.2,465,0.002150537634408602,NA,NA,NA,UCSF
06039,5,1,5,0.2,323,0.0030959752321981426,NA,NA,NA,UCSF
06041,1,24,85,0.2823529411764706,580,0.041379310344827586,24,0.2823529411764706,0.041379310344827586,UCSF
06041,2,11,85,0.12941176470588237,342,0.03216374269005848,11,0.12941176470588237,0.03216374269005848,UCSF
06041,3,16,85,0.18823529411764706,637,0.02511773940345369,16,0.18823529411764706,0.02511773940345369,UCSF
06041,4,21,85,0.24705882352941178,465,0.04516129032258064,21,0.24705882352941178,0.04516129032258064,UCSF
06041,5,13,85,0.15294117647058825,323,0.04024767801857585,13,0.15294117647058825,0.04024767801857585,UCSF
06043,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
06045,1,5,24,0.20833333333333334,580,0.008620689655172414,NA,NA,NA,UCSF
06045,2,7,24,0.2916666666666667,342,0.02046783625730994,NA,NA,NA,UCSF
06045,3,6,24,0.25,637,0.009419152276295133,NA,NA,NA,UCSF
06045,4,5,24,0.20833333333333334,465,0.010752688172043012,NA,NA,NA,UCSF
06045,5,1,24,0.041666666666666664,323,0.0030959752321981426,NA,NA,NA,UCSF
06047,1,7,29,0.2413793103448276,580,0.01206896551724138,NA,NA,NA,UCSF
06047,2,3,29,0.10344827586206896,342,0.008771929824561403,NA,NA,NA,UCSF
06047,3,9,29,0.3103448275862069,637,0.0141287284144427,NA,NA,NA,UCSF
06047,4,4,29,0.13793103448275862,465,0.008602150537634409,NA,NA,NA,UCSF
06047,5,6,29,0.20689655172413793,323,0.018575851393188854,NA,NA,NA,UCSF
06053,1,19,48,0.3958333333333333,580,0.032758620689655175,19,0.3958333333333333,0.032758620689655175,UCSF
06053,2,4,48,0.08333333333333333,342,0.011695906432748537,NA,NA,NA,UCSF
06053,3,11,48,0.22916666666666666,637,0.01726844583987441,11,0.22916666666666666,0.01726844583987441,UCSF
06053,4,6,48,0.125,465,0.012903225806451613,NA,NA,NA,UCSF
06053,5,8,48,0.16666666666666666,323,0.02476780185758514,NA,NA,NA,UCSF
06055,1,3,19,0.15789473684210525,580,0.005172413793103448,NA,NA,NA,UCSF
06055,2,3,19,0.15789473684210525,342,0.008771929824561403,NA,NA,NA,UCSF
06055,3,5,19,0.2631578947368421,637,0.007849293563579277,NA,NA,NA,UCSF
06055,4,4,19,0.21052631578947367,465,0.008602150537634409,NA,NA,NA,UCSF
06055,5,4,19,0.21052631578947367,323,0.01238390092879257,NA,NA,NA,UCSF
06057,1,2,7,0.2857142857142857,580,0.0034482758620689655,NA,NA,NA,UCSF
06057,3,2,7,0.2857142857142857,637,0.0031397174254317113,NA,NA,NA,UCSF
06057,4,2,7,0.2857142857142857,465,0.004301075268817204,NA,NA,NA,UCSF
06057,5,1,7,0.14285714285714285,323,0.0030959752321981426,NA,NA,NA,UCSF
06059,1,1,3,0.3333333333333333,580,0.0017241379310344827,NA,NA,NA,UCSF
06059,5,2,3,0.6666666666666666,323,0.006191950464396285,NA,NA,NA,UCSF
06061,1,3,8,0.375,580,0.005172413793103448,NA,NA,NA,UCSF
06061,2,2,8,0.25,342,0.005847953216374269,NA,NA,NA,UCSF
06061,3,3,8,0.375,637,0.004709576138147566,NA,NA,NA,UCSF
06063,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
06065,2,1,2,0.5,342,0.0029239766081871343,NA,NA,NA,UCSF
06065,3,1,2,0.5,637,0.0015698587127158557,NA,NA,NA,UCSF
06067,1,9,48,0.1875,580,0.015517241379310345,NA,NA,NA,UCSF
06067,2,8,48,0.16666666666666666,342,0.023391812865497075,NA,NA,NA,UCSF
06067,3,13,48,0.2708333333333333,637,0.02040816326530612,13,0.2708333333333333,0.02040816326530612,UCSF
06067,4,7,48,0.14583333333333334,465,0.015053763440860216,NA,NA,NA,UCSF
06067,5,11,48,0.22916666666666666,323,0.034055727554179564,11,0.22916666666666666,0.034055727554179564,UCSF
06069,1,3,9,0.3333333333333333,580,0.005172413793103448,NA,NA,NA,UCSF
06069,2,3,9,0.3333333333333333,342,0.008771929824561403,NA,NA,NA,UCSF
06069,3,1,9,0.1111111111111111,637,0.0015698587127158557,NA,NA,NA,UCSF
06069,4,1,9,0.1111111111111111,465,0.002150537634408602,NA,NA,NA,UCSF
06069,5,1,9,0.1111111111111111,323,0.0030959752321981426,NA,NA,NA,UCSF
06073,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
06075,1,177,903,0.19601328903654486,580,0.30517241379310345,177,0.19601328903654486,0.30517241379310345,UCSF
06075,2,150,903,0.16611295681063123,342,0.43859649122807015,150,0.16611295681063123,0.43859649122807015,UCSF
06075,3,269,903,0.29789590254706533,637,0.42229199372056514,269,0.29789590254706533,0.42229199372056514,UCSF
06075,4,208,903,0.23034330011074197,465,0.44731182795698926,208,0.23034330011074197,0.44731182795698926,UCSF
06075,5,99,903,0.10963455149501661,323,0.3065015479876161,99,0.10963455149501661,0.3065015479876161,UCSF
06077,1,20,89,0.2247191011235955,580,0.034482758620689655,20,0.2247191011235955,0.034482758620689655,UCSF
06077,2,14,89,0.15730337078651685,342,0.04093567251461988,14,0.15730337078651685,0.04093567251461988,UCSF
06077,3,20,89,0.2247191011235955,637,0.03139717425431711,20,0.2247191011235955,0.03139717425431711,UCSF
06077,4,16,89,0.1797752808988764,465,0.034408602150537634,16,0.1797752808988764,0.034408602150537634,UCSF
06077,5,19,89,0.21348314606741572,323,0.058823529411764705,19,0.21348314606741572,0.058823529411764705,UCSF
06079,1,3,17,0.17647058823529413,580,0.005172413793103448,NA,NA,NA,UCSF
06079,2,3,17,0.17647058823529413,342,0.008771929824561403,NA,NA,NA,UCSF
06079,3,8,17,0.47058823529411764,637,0.012558869701726845,NA,NA,NA,UCSF
06079,4,2,17,0.11764705882352941,465,0.004301075268817204,NA,NA,NA,UCSF
06079,5,1,17,0.058823529411764705,323,0.0030959752321981426,NA,NA,NA,UCSF
06081,1,26,92,0.2826086956521739,580,0.04482758620689655,26,0.2826086956521739,0.04482758620689655,UCSF
06081,2,17,92,0.18478260869565216,342,0.049707602339181284,17,0.18478260869565216,0.049707602339181284,UCSF
06081,3,26,92,0.2826086956521739,637,0.04081632653061224,26,0.2826086956521739,0.04081632653061224,UCSF
06081,4,12,92,0.13043478260869565,465,0.025806451612903226,12,0.13043478260869565,0.025806451612903226,UCSF
06081,5,11,92,0.11956521739130435,323,0.034055727554179564,11,0.11956521739130435,0.034055727554179564,UCSF
06083,1,2,5,0.4,580,0.0034482758620689655,NA,NA,NA,UCSF
06083,3,1,5,0.2,637,0.0015698587127158557,NA,NA,NA,UCSF
06083,4,2,5,0.4,465,0.004301075268817204,NA,NA,NA,UCSF
06085,1,19,74,0.25675675675675674,580,0.032758620689655175,19,0.25675675675675674,0.032758620689655175,UCSF
06085,2,9,74,0.12162162162162163,342,0.02631578947368421,NA,NA,NA,UCSF
06085,3,22,74,0.2972972972972973,637,0.03453689167974882,22,0.2972972972972973,0.03453689167974882,UCSF
06085,4,14,74,0.1891891891891892,465,0.030107526881720432,14,0.1891891891891892,0.030107526881720432,UCSF
06085,5,10,74,0.13513513513513514,323,0.030959752321981424,NA,NA,NA,UCSF
06087,1,7,20,0.35,580,0.01206896551724138,NA,NA,NA,UCSF
06087,3,4,20,0.2,637,0.006279434850863423,NA,NA,NA,UCSF
06087,4,5,20,0.25,465,0.010752688172043012,NA,NA,NA,UCSF
06087,5,4,20,0.2,323,0.01238390092879257,NA,NA,NA,UCSF
06089,1,6,22,0.2727272727272727,580,0.010344827586206896,NA,NA,NA,UCSF
06089,2,2,22,0.09090909090909091,342,0.005847953216374269,NA,NA,NA,UCSF
06089,3,10,22,0.45454545454545453,637,0.015698587127158554,NA,NA,NA,UCSF
06089,4,2,22,0.09090909090909091,465,0.004301075268817204,NA,NA,NA,UCSF
06089,5,2,22,0.09090909090909091,323,0.006191950464396285,NA,NA,NA,UCSF
06093,1,1,3,0.3333333333333333,580,0.0017241379310344827,NA,NA,NA,UCSF
06093,3,1,3,0.3333333333333333,637,0.0015698587127158557,NA,NA,NA,UCSF
06093,4,1,3,0.3333333333333333,465,0.002150537634408602,NA,NA,NA,UCSF
06095,1,12,54,0.2222222222222222,580,0.020689655172413793,12,0.2222222222222222,0.020689655172413793,UCSF
06095,2,8,54,0.14814814814814814,342,0.023391812865497075,NA,NA,NA,UCSF
06095,3,16,54,0.2962962962962963,637,0.02511773940345369,16,0.2962962962962963,0.02511773940345369,UCSF
06095,4,7,54,0.12962962962962962,465,0.015053763440860216,NA,NA,NA,UCSF
06095,5,11,54,0.2037037037037037,323,0.034055727554179564,11,0.2037037037037037,0.034055727554179564,UCSF
06097,1,28,95,0.29473684210526313,580,0.04827586206896552,28,0.29473684210526313,0.04827586206896552,UCSF
06097,2,13,95,0.1368421052631579,342,0.038011695906432746,13,0.1368421052631579,0.038011695906432746,UCSF
06097,3,22,95,0.23157894736842105,637,0.03453689167974882,22,0.23157894736842105,0.03453689167974882,UCSF
06097,4,18,95,0.18947368421052632,465,0.03870967741935484,18,0.18947368421052632,0.03870967741935484,UCSF
06097,5,14,95,0.14736842105263157,323,0.043343653250773995,14,0.14736842105263157,0.043343653250773995,UCSF
06099,1,10,60,0.16666666666666666,580,0.017241379310344827,NA,NA,NA,UCSF
06099,2,11,60,0.18333333333333332,342,0.03216374269005848,11,0.18333333333333332,0.03216374269005848,UCSF
06099,3,19,60,0.31666666666666665,637,0.029827315541601257,19,0.31666666666666665,0.029827315541601257,UCSF
06099,4,11,60,0.18333333333333332,465,0.023655913978494623,11,0.18333333333333332,0.023655913978494623,UCSF
06099,5,9,60,0.15,323,0.02786377708978328,NA,NA,NA,UCSF
06101,3,2,5,0.4,637,0.0031397174254317113,NA,NA,NA,UCSF
06101,4,1,5,0.2,465,0.002150537634408602,NA,NA,NA,UCSF
06101,5,2,5,0.4,323,0.006191950464396285,NA,NA,NA,UCSF
06103,1,2,7,0.2857142857142857,580,0.0034482758620689655,NA,NA,NA,UCSF
06103,3,3,7,0.42857142857142855,637,0.004709576138147566,NA,NA,NA,UCSF
06103,4,2,7,0.2857142857142857,465,0.004301075268817204,NA,NA,NA,UCSF
06107,1,12,41,0.2926829268292683,580,0.020689655172413793,12,0.2926829268292683,0.020689655172413793,UCSF
06107,2,4,41,0.0975609756097561,342,0.011695906432748537,NA,NA,NA,UCSF
06107,3,13,41,0.3170731707317073,637,0.02040816326530612,13,0.3170731707317073,0.02040816326530612,UCSF
06107,4,6,41,0.14634146341463414,465,0.012903225806451613,NA,NA,NA,UCSF
06107,5,6,41,0.14634146341463414,323,0.018575851393188854,NA,NA,NA,UCSF
06109,1,2,6,0.3333333333333333,580,0.0034482758620689655,NA,NA,NA,UCSF
06109,2,2,6,0.3333333333333333,342,0.005847953216374269,NA,NA,NA,UCSF
06109,3,1,6,0.16666666666666666,637,0.0015698587127158557,NA,NA,NA,UCSF
06109,4,1,6,0.16666666666666666,465,0.002150537634408602,NA,NA,NA,UCSF
06111,4,2,2,1,465,0.004301075268817204,NA,NA,NA,UCSF
06113,1,5,11,0.45454545454545453,580,0.008620689655172414,NA,NA,NA,UCSF
06113,3,3,11,0.2727272727272727,637,0.004709576138147566,NA,NA,NA,UCSF
06113,4,1,11,0.09090909090909091,465,0.002150537634408602,NA,NA,NA,UCSF
06113,5,2,11,0.18181818181818182,323,0.006191950464396285,NA,NA,NA,UCSF
06115,1,3,6,0.5,580,0.005172413793103448,NA,NA,NA,UCSF
06115,3,1,6,0.16666666666666666,637,0.0015698587127158557,NA,NA,NA,UCSF
06115,5,2,6,0.3333333333333333,323,0.006191950464396285,NA,NA,NA,UCSF
08005,5,1,1,1,323,0.0030959752321981426,NA,NA,NA,UCSF
08013,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
09001,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
09009,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
12011,1,1,2,0.5,580,0.0017241379310344827,NA,NA,NA,UCSF
12011,2,1,2,0.5,342,0.0029239766081871343,NA,NA,NA,UCSF
12057,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
12101,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
13051,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
15003,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
17089,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
18011,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
22005,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
23029,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
24003,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
25009,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
27171,2,1,1,1,342,0.0029239766081871343,NA,NA,NA,UCSF
29047,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
32001,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
32005,3,1,2,0.5,637,0.0015698587127158557,NA,NA,NA,UCSF
32005,4,1,2,0.5,465,0.002150537634408602,NA,NA,NA,UCSF
32019,1,2,2,1,580,0.0034482758620689655,NA,NA,NA,UCSF
32031,2,1,6,0.16666666666666666,342,0.0029239766081871343,NA,NA,NA,UCSF
32031,3,1,6,0.16666666666666666,637,0.0015698587127158557,NA,NA,NA,UCSF
32031,4,2,6,0.3333333333333333,465,0.004301075268817204,NA,NA,NA,UCSF
32031,5,2,6,0.3333333333333333,323,0.006191950464396285,NA,NA,NA,UCSF
32510,3,2,2,1,637,0.0031397174254317113,NA,NA,NA,UCSF
34023,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
35001,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
36039,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
39093,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
41005,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
41029,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
41061,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
41067,5,1,1,1,323,0.0030959752321981426,NA,NA,NA,UCSF
41071,5,1,1,1,323,0.0030959752321981426,NA,NA,NA,UCSF
42091,2,1,1,1,342,0.0029239766081871343,NA,NA,NA,UCSF
48029,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
48113,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
48121,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
49053,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
53059,4,1,1,1,465,0.002150537634408602,NA,NA,NA,UCSF
53061,5,1,1,1,323,0.0030959752321981426,NA,NA,NA,UCSF
55009,1,1,1,1,580,0.0017241379310344827,NA,NA,NA,UCSF
55079,3,1,1,1,637,0.0015698587127158557,NA,NA,NA,UCSF
