site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
Penn,Overall,age_years,NA,continuous,2946,69.3670553934148,10.412366868572743,69.653425,62.850685,76.50616425000001
Penn,Overall,icu_los_hours,NA,continuous,2946,126.7530097307083,214.29264701918783,67.45833333333334,30.033333333333335,140.74583333333334
Penn,Overall,imv_hours_icu,NA,continuous,2946,28.23727087576375,107.55193659538922,0,0,0
Penn,Overall,imv_hours_72h,NA,continuous,2946,7.100475220638153,17.697709359751563,0,0,0
Penn,Overall,escalations_icu,NA,continuous,2946,2.2617107942973522,5.111298479700606,1,0,3
Penn,Overall,deescalations_icu,NA,continuous,2946,2.6408689748811947,5.112919797350032,1,0,3
Penn,Overall,vaso_hours_72h,NA,continuous,2946,4.713849287169043,11.805954800155813,0,0,1
Penn,Overall,vaso_mean_72h,NA,continuous,2946,0.253224711473184,0.43493237194227025,0,0,1
Penn,Overall,pm25_1y,NA,continuous,2827,7.868231002543139,1.2003914968981684,7.819008350372315,6.967831611633301,8.698819160461426
Penn,Overall,pm25_3y,NA,continuous,2827,7.699539967338401,0.8600756440499322,7.795369300183316,6.996681235722713,8.373611598598714
Penn,Overall,pm25_5y,NA,continuous,2827,7.761674091859438,0.7959755600551319,7.801745986938476,7.155173284957566,8.275433820121142
Penn,Overall,no2_1y,NA,continuous,2827,7.899570118810832,2.7536311644433433,7.545732452195856,5.461413860321045,9.90396785736084
Penn,Overall,no2_3y,NA,continuous,2827,8.323396470140247,2.9530230468938066,8.0649837072978,6.005737940470378,10.065156936645508
Penn,Overall,no2_5y,NA,continuous,2827,8.777359690205559,3.1399680080247556,8.348854039265559,6.249650206629276,10.918496981307642
Penn,Overall,charlson_score,NA,continuous,2946,7.805498981670061,3.210950645268268,8,5,10
Penn,Overall,sofa_total,NA,continuous,2946,4.030210454854039,3.857051455700924,3,1,6
Penn,Overall,sofa_resp,NA,continuous,2946,1.280040733197556,1.5450195349463094,0,0,3
Penn,Overall,sofa_cv,NA,continuous,2946,0.86693822131704,1.3595964375219347,0,0,1
Penn,Overall,sofa_renal,NA,continuous,2946,0.43075356415478616,0.8596547905660445,0,0,1
Penn,Overall,sofa_liver,NA,continuous,2946,0.10828241683638833,0.4339019899147937,0,0,0
Penn,Overall,sofa_coag,NA,continuous,2946,0.40054310930074677,0.8251890005301608,0,0,0
Penn,Overall,sofa_cns,NA,continuous,2946,0.9436524100475221,1.3015135892924956,0,0,1
