site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
Penn,Q1,age_years,NA,continuous,707,69.23133053323903,10.217106558071356,70.367123,63.356164500000006,76.2479455
Penn,Q2,age_years,NA,continuous,707,69.27707658698726,10.344120506677774,69.70411,63.217808,76.061644
Penn,Q3,age_years,NA,continuous,707,70.04859814992928,10.452132425707187,69.619178,62.6917805,77.39315099999999
Penn,Q4,age_years,NA,continuous,706,69.09326709206799,10.254967767409006,68.6835615,62.404109250000005,76.0616435
Penn,NA,age_years,NA,continuous,119,68.28315878991597,12.432394084222809,68.816438,61.321918,77.650685
Penn,Q1,icu_los_hours,NA,continuous,707,137.32795851013674,313.341678721057,65.51666666666667,30.233333333333334,140.68333333333334
Penn,Q2,icu_los_hours,NA,continuous,707,121.9054219707685,177.02193972720318,71.36666666666666,31.525,136.63333333333333
Penn,Q3,icu_los_hours,NA,continuous,707,123.31652522395096,156.71580885984756,70.08333333333333,31.933333333333334,141.09166666666667
Penn,Q4,icu_los_hours,NA,continuous,706,123.72580264400378,170.63904160202728,63.516666666666666,27.512499999999996,144.40416666666667
Penn,NA,icu_los_hours,NA,continuous,119,131.10224089635855,222.03636045064212,64.11666666666666,25.916666666666668,146.84166666666667
Penn,Q1,imv_hours_icu,NA,continuous,707,30.019801980198018,138.84913309164259,0,0,2
Penn,Q2,imv_hours_icu,NA,continuous,707,29.468175388967467,105.26109473627793,0,0,2.5
Penn,Q3,imv_hours_icu,NA,continuous,707,27.61951909476662,88.84463514211822,0,0,0
Penn,Q4,imv_hours_icu,NA,continuous,706,25.51416430594901,88.73329516832047,0,0,0
Penn,NA,imv_hours_icu,NA,continuous,119,30.159663865546218,112.73720628630988,0,0,0
Penn,Q1,imv_hours_72h,NA,continuous,707,6.816124469589816,17.377662071367318,0,0,0
Penn,Q2,imv_hours_72h,NA,continuous,707,7.161244695898161,17.241807107422282,0,0,0
Penn,Q3,imv_hours_72h,NA,continuous,707,7.751060820367751,18.9224669252925,0,0,0
Penn,Q4,imv_hours_72h,NA,continuous,706,7,17.811224447298862,0,0,0
Penn,NA,imv_hours_72h,NA,continuous,119,5.159663865546219,13.67354441376517,0,0,0
Penn,Q1,escalations_icu,NA,continuous,707,2.3932107496463932,7.480161430784265,1,0,3
Penn,Q2,escalations_icu,NA,continuous,707,1.992927864214993,3.617114778266189,1,0,2
Penn,Q3,escalations_icu,NA,continuous,707,2.2842998585572842,3.88865126753425,1,0,3
Penn,Q4,escalations_icu,NA,continuous,706,2.36685552407932,4.531682702090961,1,0,3
Penn,NA,escalations_icu,NA,continuous,119,2.319327731092437,5.020184298577304,1,0,2
Penn,Q1,deescalations_icu,NA,continuous,707,2.816124469589816,7.540832772092661,1,0,3
Penn,Q2,deescalations_icu,NA,continuous,707,2.4002828854314004,3.6278197870228626,1,0,3
Penn,Q3,deescalations_icu,NA,continuous,707,2.6534653465346536,3.8730014511555453,1,0,3
Penn,Q4,deescalations_icu,NA,continuous,706,2.698300283286119,4.463045736793332,1,0,3
Penn,NA,deescalations_icu,NA,continuous,119,2.6134453781512605,4.91643601743342,1,0,3
Penn,Q1,vaso_hours_72h,NA,continuous,707,5.189533239038189,12.363280787132746,0,0,2.5
Penn,Q2,vaso_hours_72h,NA,continuous,707,4.356435643564357,10.445065944014829,0,0,1
Penn,Q3,vaso_hours_72h,NA,continuous,707,5.906647807637906,13.652290677021659,0,0,2
Penn,Q4,vaso_hours_72h,NA,continuous,706,3.5297450424929178,10.435066043833157,0,0,0
Penn,NA,vaso_hours_72h,NA,continuous,119,3.9495798319327733,11.224857961802485,0,0,0
Penn,Q1,vaso_mean_72h,NA,continuous,707,0.2814710042432815,0.4500350476682084,0,0,1
Penn,Q2,vaso_mean_72h,NA,continuous,707,0.2743988684582744,0.4465267591394865,0,0,1
Penn,Q3,vaso_mean_72h,NA,continuous,707,0.2743988684582744,0.4465267591394865,0,0,1
Penn,Q4,vaso_mean_72h,NA,continuous,706,0.18413597733711048,0.3878698380528849,0,0,0
Penn,NA,vaso_mean_72h,NA,continuous,119,0.24369747899159663,0.4311275432547922,0,0,0
