site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
Penn,1,age_years,NA,continuous,1180,67.98440909915254,10.640320637421972,68.0273975,60.975342,75.293151
Penn,2,age_years,NA,continuous,1052,71.33145214638783,9.867795825823265,71.8150685,65.4246575,77.69726
Penn,3,age_years,NA,continuous,331,69.21478294259819,9.921164985724996,69.567123,63.589041,76.461644
Penn,4,age_years,NA,continuous,372,68.31194578763441,10.823161106215588,68.6054795,61.7890415,75.69452075000001
Penn,NA,age_years,NA,continuous,11,70.083437,8.853399412404785,71.79726,63.2534245,75.917808
Penn,1,icu_los_hours,NA,continuous,1180,82.34728813559322,116.83836660624205,46,24.708333333333332,89.7875
Penn,2,icu_los_hours,NA,continuous,1052,113.97808935361216,144.95074598721953,69.24166666666667,37.575,129.70416666666665
Penn,3,icu_los_hours,NA,continuous,331,182.92588116817723,219.67644667500934,121.8,59.15,210.11666666666667
Penn,4,icu_los_hours,NA,continuous,372,257.083064516129,437.85910875294917,150.89166666666665,63.55,328.0333333333333
Penn,NA,icu_los_hours,NA,continuous,11,14.204545454545453,26.238052403701648,5.85,2.1833333333333336,12.433333333333334
Penn,1,imv_hours_icu,NA,continuous,1180,3.1652542372881354,30.45725568069833,0,0,0
Penn,2,imv_hours_icu,NA,continuous,1052,11.554182509505704,55.0745702558345,0,0,0
Penn,3,imv_hours_icu,NA,continuous,331,25.56797583081571,98.73793321815762,0,0,0
Penn,4,imv_hours_icu,NA,continuous,372,158.15591397849462,227.74299221713528,82,36,200.25
Penn,NA,imv_hours_icu,NA,continuous,11,0,0,0,0,0
Penn,1,imv_hours_72h,NA,continuous,1180,0.6788135593220339,3.411957014558774,0,0,0
Penn,2,imv_hours_72h,NA,continuous,1052,2.07319391634981,6.974969797835983,0,0,0
Penn,3,imv_hours_72h,NA,continuous,331,2.0362537764350455,7.136242317083244,0,0,0
Penn,4,imv_hours_72h,NA,continuous,372,46.403225806451616,22.13749707234581,50,31,67
Penn,NA,imv_hours_72h,NA,continuous,11,0,0,0,0,0
Penn,1,escalations_icu,NA,continuous,1180,1.0466101694915255,2.2589819666381223,0,0,1
Penn,2,escalations_icu,NA,continuous,1052,2.653992395437262,4.338008640463681,1,0,3
Penn,3,escalations_icu,NA,continuous,331,4.77643504531722,5.903634266756079,3,1,6
Penn,4,escalations_icu,NA,continuous,372,2.836021505376344,9.777442175926145,1,0,3
Penn,NA,escalations_icu,NA,continuous,11,0,0,0,0,0
Penn,1,deescalations_icu,NA,continuous,1180,1.4398305084745762,2.142253925109067,1,0,2
Penn,2,deescalations_icu,NA,continuous,1052,2.9923954372623576,4.179140256789231,2,1,4
Penn,3,deescalations_icu,NA,continuous,331,5.157099697885196,6.074245386655279,3,1,7
Penn,4,deescalations_icu,NA,continuous,372,3.295698924731183,9.970505441323953,1,0,3.25
Penn,NA,deescalations_icu,NA,continuous,11,0,0,0,0,0
Penn,1,vaso_hours_72h,NA,continuous,1180,1.5169491525423728,5.595243725420818,0,0,0
