traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,-2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.03970697362303791
1,-1.9,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.040709827383331995
1,-1.8,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.041736908740907346
1,-1.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.042788746845660176
1,-1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.043865879540862046
1,-1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.044968853354584254
1,-1.4,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.04609822348127092
1,-1.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.04725455375289796
1,-1.2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.04843841659913853
1,-1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.04965039299593758
1,-1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.05089107240188172
1,-0.8999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.05216105268173335
1,-0.7999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.05346094001648253
1,-0.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.054791348799253264
1,-0.5999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.056152901516386716
1,-0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.057546228613008746
1,-0.3999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.05897196834237561
1,-0.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.0604307665982792
1,-0.19999999999999996,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.061923276729781054
1,-0.09999999999999987,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.06345015933753412
1,0,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.06501208205094221
1,0.10000000000000009,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.06660971928539886
1,0.20000000000000018,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.06824375197884154
1,0.30000000000000027,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.069914867306853
1,0.40000000000000036,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.07162375837553829
1,0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.07337112389140697
1,0.6000000000000001,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.07515766780749093
1,0.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.07698409894493319
1,0.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.07885113058929047
1,0.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.08075948006080191
1,1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.08270986825788977
1,1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.08470301917317419
1,1.2000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.08673965938130443
1,1.3000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.08882051749793184
1,1.4000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.09094632360917836
1,1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.09311780867098526
1,1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.09533570387776352
1,1.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.09760073999980716
1,1.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.09991364668897727
1,1.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.10227515175221376
1,2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.10468598039248811
2,-2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.0976827370381225
2,-1.9,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.10024919608697866
2,-1.8,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.10287539696006838
2,-1.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.10556232406367831
2,-1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1083109563855255
2,-1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1111222661028137
2,-1.4,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.11399721712868549
