site_name,stratum,variable,level,summary_type,n,denom,prop
Penn,1,sex_category,female,categorical,614,1180,0.5203389830508475
Penn,1,sex_category,male,categorical,566,1180,0.47966101694915253
Penn,2,sex_category,female,categorical,553,1052,0.5256653992395437
Penn,2,sex_category,male,categorical,499,1052,0.47433460076045625
Penn,3,sex_category,female,categorical,155,331,0.46827794561933533
Penn,3,sex_category,male,categorical,176,331,0.5317220543806647
Penn,4,sex_category,female,categorical,186,372,0.5
Penn,4,sex_category,male,categorical,186,372,0.5
Penn,NA,sex_category,female,categorical,7,11,0.6363636363636364
Penn,NA,sex_category,male,categorical,4,11,0.36363636363636365
Penn,1,race_category,american indian or alaska native,categorical,1,1180,8.47457627118644e-4
Penn,1,race_category,asian,categorical,39,1180,0.03305084745762712
Penn,1,race_category,black or african american,categorical,360,1180,0.3050847457627119
Penn,1,race_category,native hawaiian or other pacific islander,categorical,1,1180,8.47457627118644e-4
Penn,1,race_category,other,categorical,25,1180,0.0211864406779661
Penn,1,race_category,unknown,categorical,40,1180,0.03389830508474576
Penn,1,race_category,white,categorical,714,1180,0.6050847457627119
Penn,2,race_category,american indian or alaska native,categorical,1,1052,9.505703422053232e-4
Penn,2,race_category,asian,categorical,36,1052,0.034220532319391636
Penn,2,race_category,black or african american,categorical,327,1052,0.3108365019011407
Penn,2,race_category,native hawaiian or other pacific islander,categorical,2,1052,0.0019011406844106464
Penn,2,race_category,other,categorical,26,1052,0.024714828897338403
Penn,2,race_category,unknown,categorical,26,1052,0.024714828897338403
Penn,2,race_category,white,categorical,634,1052,0.6026615969581749
Penn,3,race_category,american indian or alaska native,categorical,2,331,0.006042296072507553
Penn,3,race_category,asian,categorical,16,331,0.04833836858006042
Penn,3,race_category,black or african american,categorical,74,331,0.22356495468277945
Penn,3,race_category,other,categorical,9,331,0.027190332326283987
Penn,3,race_category,unknown,categorical,7,331,0.021148036253776436
Penn,3,race_category,white,categorical,223,331,0.6737160120845922
Penn,4,race_category,asian,categorical,14,372,0.03763440860215054
Penn,4,race_category,black or african american,categorical,125,372,0.33602150537634407
