traj_cluster_ra,h,arf,n,prop
1,29,ARF_HYPER,1,8.47457627118644e-4
1,29,ARF_HYPOX,1,8.47457627118644e-4
1,29,ARF_MIXED,3,0.002542372881355932
1,29,NO_ARF,1175,0.9957627118644068
1,30,ARF_HYPER,1,8.47457627118644e-4
1,30,ARF_HYPOX,1,8.47457627118644e-4
1,30,ARF_MIXED,2,0.001694915254237288
1,30,NO_ARF,1176,0.9966101694915255
1,31,ARF_HYPER,1,8.47457627118644e-4
1,31,ARF_HYPOX,2,0.001694915254237288
1,31,ARF_MIXED,2,0.001694915254237288
1,31,NO_ARF,1175,0.9957627118644068
1,32,ARF_HYPER,2,0.001694915254237288
1,32,ARF_HYPOX,2,0.001694915254237288
1,32,ARF_MIXED,2,0.001694915254237288
1,32,NO_ARF,1174,0.9949152542372881
1,33,ARF_HYPER,2,0.001694915254237288
1,33,ARF_HYPOX,2,0.001694915254237288
1,33,ARF_MIXED,2,0.001694915254237288
1,33,NO_ARF,1174,0.9949152542372881
1,34,ARF_HYPER,1,8.47457627118644e-4
1,34,ARF_HYPOX,2,0.001694915254237288
1,34,ARF_MIXED,2,0.001694915254237288
1,34,NO_ARF,1175,0.9957627118644068
1,35,ARF_HYPER,1,8.47457627118644e-4
1,35,ARF_HYPOX,1,8.47457627118644e-4
1,35,ARF_MIXED,2,0.001694915254237288
1,35,NO_ARF,1176,0.9966101694915255
1,36,ARF_HYPER,2,0.001694915254237288
1,36,ARF_HYPOX,1,8.47457627118644e-4
1,36,ARF_MIXED,1,8.47457627118644e-4
1,36,NO_ARF,1176,0.9966101694915255
1,37,ARF_HYPER,1,8.47457627118644e-4
1,37,ARF_HYPOX,2,0.001694915254237288
1,37,NO_ARF,1177,0.997457627118644
1,38,ARF_HYPER,1,8.47457627118644e-4
1,38,ARF_HYPOX,2,0.001694915254237288
1,38,NO_ARF,1177,0.997457627118644
1,39,ARF_HYPOX,2,0.001694915254237288
1,39,NO_ARF,1178,0.9983050847457627
1,40,ARF_HYPOX,2,0.001694915254237288
1,40,NO_ARF,1178,0.9983050847457627
1,41,ARF_HYPER,1,8.47457627118644e-4
1,41,ARF_HYPOX,2,0.001694915254237288
1,41,NO_ARF,1177,0.997457627118644
1,42,ARF_HYPER,2,0.001694915254237288
1,42,ARF_HYPOX,2,0.001694915254237288
1,42,NO_ARF,1176,0.9966101694915255
1,43,ARF_HYPER,2,0.001694915254237288
1,43,ARF_HYPOX,2,0.001694915254237288
1,43,NO_ARF,1176,0.9966101694915255
1,44,ARF_HYPER,2,0.001694915254237288
1,44,ARF_HYPOX,1,8.47457627118644e-4
1,44,NO_ARF,1177,0.997457627118644
1,45,ARF_HYPER,2,0.001694915254237288
1,45,ARF_HYPOX,1,8.47457627118644e-4
1,45,NO_ARF,1177,0.997457627118644
1,46,ARF_HYPER,2,0.001694915254237288
1,46,ARF_HYPOX,1,8.47457627118644e-4
1,46,NO_ARF,1177,0.997457627118644
1,47,ARF_HYPER,3,0.002542372881355932
1,47,ARF_HYPOX,1,8.47457627118644e-4
1,47,NO_ARF,1176,0.9966101694915255
1,48,ARF_HYPER,2,0.001694915254237288
1,48,ARF_HYPOX,1,8.47457627118644e-4
1,48,NO_ARF,1177,0.997457627118644
1,49,ARF_HYPER,1,8.47457627118644e-4
1,49,ARF_HYPOX,1,8.47457627118644e-4
1,49,NO_ARF,1178,0.9983050847457627
1,50,ARF_HYPER,1,8.47457627118644e-4
1,50,NO_ARF,1179,0.9991525423728813
1,51,ARF_HYPER,2,0.001694915254237288
1,51,NO_ARF,1178,0.9983050847457627
1,52,ARF_HYPER,2,0.001694915254237288
1,52,NO_ARF,1178,0.9983050847457627
1,53,ARF_HYPER,2,0.001694915254237288
1,53,NO_ARF,1178,0.9983050847457627
1,54,ARF_HYPER,2,0.001694915254237288
1,54,NO_ARF,1178,0.9983050847457627
1,55,ARF_HYPER,2,0.001694915254237288
1,55,NO_ARF,1178,0.9983050847457627
1,56,ARF_HYPER,1,8.47457627118644e-4
1,56,NO_ARF,1179,0.9991525423728813
1,57,ARF_HYPER,1,8.47457627118644e-4
1,57,ARF_HYPOX,1,8.47457627118644e-4
1,57,NO_ARF,1178,0.9983050847457627
1,58,ARF_HYPER,1,8.47457627118644e-4
1,58,ARF_HYPOX,1,8.47457627118644e-4
1,58,NO_ARF,1178,0.9983050847457627
1,59,ARF_HYPER,1,8.47457627118644e-4
1,59,ARF_HYPOX,1,8.47457627118644e-4
1,59,NO_ARF,1178,0.9983050847457627
1,60,ARF_HYPER,1,8.47457627118644e-4
1,60,ARF_HYPOX,1,8.47457627118644e-4
1,60,NO_ARF,1178,0.9983050847457627
1,61,ARF_HYPER,2,0.001694915254237288
1,61,ARF_HYPOX,1,8.47457627118644e-4
1,61,NO_ARF,1177,0.997457627118644
1,62,ARF_HYPER,2,0.001694915254237288
1,62,ARF_HYPOX,1,8.47457627118644e-4
1,62,NO_ARF,1177,0.997457627118644
1,63,ARF_HYPER,2,0.001694915254237288
1,63,ARF_HYPOX,1,8.47457627118644e-4
1,63,NO_ARF,1177,0.997457627118644
1,64,ARF_HYPER,2,0.001694915254237288
1,64,NO_ARF,1178,0.9983050847457627
1,65,ARF_HYPER,1,8.47457627118644e-4
1,65,ARF_MIXED,1,8.47457627118644e-4
1,65,NO_ARF,1178,0.9983050847457627
1,66,ARF_HYPER,1,8.47457627118644e-4
1,66,ARF_MIXED,1,8.47457627118644e-4
1,66,NO_ARF,1178,0.9983050847457627
1,67,ARF_HYPER,2,0.001694915254237288
1,67,ARF_MIXED,1,8.47457627118644e-4
1,67,NO_ARF,1177,0.997457627118644
1,68,ARF_HYPER,1,8.47457627118644e-4
1,68,ARF_MIXED,1,8.47457627118644e-4
1,68,NO_ARF,1178,0.9983050847457627
1,69,ARF_HYPER,1,8.47457627118644e-4
1,69,ARF_MIXED,1,8.47457627118644e-4
1,69,NO_ARF,1178,0.9983050847457627
1,70,ARF_HYPER,1,8.47457627118644e-4
1,70,ARF_MIXED,1,8.47457627118644e-4
1,70,NO_ARF,1178,0.9983050847457627
1,71,ARF_HYPER,2,0.001694915254237288
1,71,ARF_MIXED,1,8.47457627118644e-4
1,71,NO_ARF,1177,0.997457627118644
1,72,ARF_HYPER,2,0.001694915254237288
1,72,NO_ARF,1178,0.9983050847457627
2,0,ARF_HYPER,14,0.013307984790874524
2,0,ARF_HYPOX,27,0.025665399239543727
2,0,ARF_MIXED,23,0.021863117870722433
2,0,NO_ARF,988,0.9391634980988594
2,1,ARF_HYPER,20,0.019011406844106463
2,1,ARF_HYPOX,46,0.043726235741444866
2,1,ARF_MIXED,28,0.026615969581749048
2,1,NO_ARF,958,0.9106463878326996
2,2,ARF_HYPER,20,0.019011406844106463
2,2,ARF_HYPOX,52,0.049429657794676805
2,2,ARF_MIXED,33,0.03136882129277566
2,2,NO_ARF,947,0.9001901140684411
2,3,ARF_HYPER,23,0.021863117870722433
2,3,ARF_HYPOX,56,0.053231939163498096
2,3,ARF_MIXED,38,0.03612167300380228
2,3,NO_ARF,935,0.8887832699619772
2,4,ARF_HYPER,25,0.02376425855513308
2,4,ARF_HYPOX,60,0.057034220532319393
2,4,ARF_MIXED,42,0.039923954372623575
2,4,NO_ARF,925,0.879277566539924
2,5,ARF_HYPER,24,0.022813688212927757
2,5,ARF_HYPOX,67,0.06368821292775666
2,5,ARF_MIXED,44,0.04182509505703422
2,5,NO_ARF,917,0.8716730038022814
2,6,ARF_HYPER,26,0.024714828897338403
2,6,ARF_HYPOX,64,0.060836501901140684
2,6,ARF_MIXED,47,0.04467680608365019
2,6,NO_ARF,915,0.8697718631178707
