traj_cluster_ra,low,high,risk_diff,risk_ratio
1,0.0578452863373918,0.055824974800749286,-0.002020311536642512,0.9650738778461788
2,0.14405409726266097,0.14456754926775128,5.134520050903146e-4,1.0035642999043208
3,0.38435163871789685,0.541019458224427,0.15666781950653014,1.4076158489375399
4,0.2887725829561683,0.508129681913734,0.21935709895756567,1.7596188554744514
