pm25_5y_z,no2_5y_z,traj_cluster_ra,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_icu_los_hours
-2,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.14621940066953
-1.9,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.14931007902759
-1.8,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.152400937121726
-1.7,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.15549197496239
-1.6,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.15858319256002
-1.5,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.161674589925084
-1.4,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.16476616706804
-1.2999999999999998,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.167857923999335
-1.2,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.17094986072942
-1.1,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.17404197726876
-1,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.177134273627054
-0.8999999999999999,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.18022674981626
-0.7999999999999998,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.1833194058461
-0.7,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.18641224172702
-0.5999999999999999,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.18950525746948
-0.5,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.19259845308394
-0.3999999999999999,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.19569182858086
-0.2999999999999998,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.19878538397071
-0.19999999999999996,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.201879119263936
-0.09999999999999987,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.204973034471
0,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.20806712960239
0.10000000000000009,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.21116140466854
0.20000000000000018,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.21425585967993
0.30000000000000027,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.21735049464702
0.40000000000000036,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.22044530958027
0.5,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.22354030449016
0.6000000000000001,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.22663547938714
0.7000000000000002,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.22973083428169
0.8000000000000003,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.232826369184274
0.9000000000000004,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.235922084105354
1,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.239017979055404
1.1,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.24211405404414
1.2000000000000002,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.24521030908354
1.3000000000000003,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.24830674418332
1.4000000000000004,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.251403359353944
1.5,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.2545001546059
1.6,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.257597129949644
1.7000000000000002,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.260694285395665
1.8000000000000003,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.26379162095442
1.9000000000000004,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.266889136636394
2,0,1,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,53.26998683245206
