site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
umn,1,age_years,NA,continuous,387,68.71059431524547,10.568501759408495,69,61,76
umn,2,age_years,NA,continuous,342,71.22222222222223,9.340592066346007,72,65,77
umn,3,age_years,NA,continuous,126,68.96825396825396,10.212099888220058,70,63.25,76
umn,4,age_years,NA,continuous,165,68.14545454545454,9.648868596289933,68,61,75
umn,NA,age_years,NA,continuous,3,79.66666666666667,6.110100926607787,81,77,83
umn,1,icu_los_hours,NA,continuous,387,56.300086132644275,51.55118899063675,42.11666666666667,21.833333333333336,70.00833333333333
umn,2,icu_los_hours,NA,continuous,342,79.87358674463938,111.71934799629071,47.775000000000006,25.375,90.30833333333332
umn,3,icu_los_hours,NA,continuous,126,149.5031746031746,148.2085236522333,99.39166666666667,60.900000000000006,189.28333333333333
umn,4,icu_los_hours,NA,continuous,165,172.89303030303032,170.45281862620413,121.16666666666667,56.78333333333333,221.83333333333334
umn,NA,icu_los_hours,NA,continuous,3,3.2333333333333334,2.7436796055257213,4.733333333333333,2.4,4.816666666666666
umn,1,imv_hours_icu,NA,continuous,387,0.4496124031007752,2.0898021833277953,0,0,0
umn,2,imv_hours_icu,NA,continuous,342,1.8771929824561404,10.10311094408907,0,0,0
umn,3,imv_hours_icu,NA,continuous,126,14.976190476190476,43.14375306543728,0,0,0
umn,4,imv_hours_icu,NA,continuous,165,52.63636363636363,66.61750034750546,29,14,60
umn,NA,imv_hours_icu,NA,continuous,3,0,0,0,0,0
umn,1,imv_hours_72h,NA,continuous,387,0.4263565891472868,2.02615742064632,0,0,0
umn,2,imv_hours_72h,NA,continuous,342,0.43859649122807015,2.05082811849276,0,0,0
umn,3,imv_hours_72h,NA,continuous,126,1.5555555555555556,4.294285608676825,0,0,0
umn,4,imv_hours_72h,NA,continuous,165,22.006060606060608,10.761549082489987,25,13,29
umn,NA,imv_hours_72h,NA,continuous,3,0,0,0,0,0
umn,1,escalations_icu,NA,continuous,387,0.7364341085271318,1.2056820131199832,0,0,1
umn,2,escalations_icu,NA,continuous,342,1.7894736842105263,2.9116220274417053,1,0,2
umn,3,escalations_icu,NA,continuous,126,4.412698412698413,5.224970570282426,3,1.25,5
umn,4,escalations_icu,NA,continuous,165,1.7818181818181817,3.1488920375747327,1,0,2
umn,NA,escalations_icu,NA,continuous,3,0,0,0,0,0
