traj_cluster_ra,n,age_mean,age_sd,male_pct,death_pct,icu_los_median,imv72_pct,imv72_median,vaso_any_72h_pct,vaso_hours_72h_mean,vaso_mean_72h,pm25_5y_mean,no2_5y_mean,charlson_mean,charlson_median,sofa_total_mean,sofa_resp_mean,sofa_cv_mean,sofa_renal_mean,sofa_liver_mean,sofa_coag_mean,sofa_cns_mean,metastatic_pct,pleural_effusion_pct,cachexia_pct,advanced_cancer_pct,t_imv_median,t_arf_median
1,387,68.71059431524547,10.568501759408495,0.5064599483204134,0.12661498708010335,42.11666666666667,0.056847545219638244,0,0.14728682170542637,1.751937984496124,0.14728682170542637,7.003895295375534,5.689763233130176,7.6434108527131785,8,3.2764857881136953,1.144702842377261,0.8294573643410853,0.27648578811369506,0.08010335917312661,0.4289405684754522,0.5167958656330749,0.6046511627906976,0.06718346253229975,0.046511627906976744,0.6408268733850129,0,2
2,342,71.22222222222223,9.340592066346007,0.4327485380116959,0.26608187134502925,47.775000000000006,0.06725146198830409,0,0.24269005847953215,3.8859649122807016,0.24269005847953215,7.00258465101848,5.7606167957493835,6.976608187134503,8,4.885964912280702,2.3859649122807016,1.1169590643274854,0.347953216374269,0.0847953216374269,0.4473684210526316,0.5029239766081871,0.4415204678362573,0.11988304093567251,0.0935672514619883,0.5321637426900585,0,2
3,126,68.96825396825396,10.212099888220058,0.5158730158730159,0.6111111111111112,99.39166666666667,0.16666666666666666,0,0.3412698412698413,5.603174603174603,0.3412698412698413,7.04268396596953,5.63510523595542,7.404761904761905,8,6.023809523809524,3.111111111111111,1.1984126984126984,0.48412698412698413,0.10317460317460317,0.5873015873015873,0.5396825396825397,0.5079365079365079,0.12698412698412698,0.05555555555555555,0.5793650793650794,38,6
4,165,68.14545454545454,9.648868596289933,0.5272727272727272,0.5575757575757576,121.16666666666667,1,25,0.7636363636363637,19.187878787878788,0.7636363636363637,7.248448427271886,6.07234434662958,7.527272727272727,8,10.187878787878788,3.121212121212121,2.7515151515151515,0.5818181818181818,0.15757575757575756,0.5818181818181818,2.993939393939394,0.509090909090909,0.09090909090909091,0.10909090909090909,0.5454545454545454,0,2
